utcTimeMillis,Latitude,Longitude
1717828120000,21.0018629670044,105.84228538600732
1717828121000,21.001934293307173,105.84221568422593
1717828123000,21.001937992083214,105.84213144052676
1717828125000,21.001968162020976,105.84201485415207
1717828127000,21.001953624488642,105.84186031166274
1717828128000,21.001942676858377,105.84181644359484
1717828129000,21.001967886083744,105.84176647245333
1717828131000,21.001998311256695,105.84173767792161
1717828132000,21.00212397003395,105.84163935249046
1717828133000,21.00209232897627,105.84171200637361
1717828134000,21.002131993501806,105.84168070140628
1717828135000,21.002159883954544,105.84165973289176
1717828136000,21.002089359685304,105.841514799178
1717828137000,21.00212789218219,105.84150158510563
1717828138000,21.002179702898157,105.84149757967168
1717828139000,21.002134608451314,105.84168669164154
1717828140000,21.00227514177796,105.84170103982643
1717828141000,21.002335789906077,105.84171966126657
1717828142000,21.00254691586154,105.84174136417862
1717828143000,21.002587692401434,105.84162391023037
1717828144000,21.00265634308156,105.8416423778725
1717828145000,21.002726624281834,105.84164421312796
1717828146000,21.00278394415624,105.84165222179702
1717828147000,21.00280841817399,105.8415969769738
1717828148000,21.002810631697756,105.84167517491582
1717828149000,21.00287765512263,105.84169765561614
1717828150000,21.003004756750553,105.84167676866711
1717828151000,21.00308533819066,105.84168374466728
1717828152000,21.003181639256184,105.84163321585906
1717828153000,21.003273419676812,105.84160767938859
1717828154000,21.003333707435708,105.84159788315752
1717828155000,21.003405666112805,105.84160887901598
1717828156000,21.00343290745676,105.84162553629585
1717828157000,21.003510184089436,105.84162024839704
1717828158000,21.003574416653134,105.8416119221992
1717828159000,21.00360223429353,105.84160660266123
1717828160000,21.00363755259913,105.84160611463324
1717828161000,21.00366948858519,105.84160379239673
1717828162000,21.003783449066404,105.8415904326573
1717828163000,21.003822494972464,105.84159725777309
1717828164000,21.00387933822507,105.84161263378155
1717828166000,21.003945803995045,105.84156857785551
1717828167000,21.00400533350288,105.84155629524498
1717828168000,21.004050560270816,105.8415456595325
1717828169000,21.004105733446142,105.84153889844184
1717828171000,21.00419792874319,105.84154920997122
1717828172000,21.004294101943586,105.84155701393854
1717828173000,21.004360354887623,105.84156286431936
1717828174000,21.004402857756816,105.84158267902588
1717828175000,21.004469703042922,105.84158291108169
1717828176000,21.004547042390215,105.8416026847196
1717828177000,21.00459431617458,105.84162838719993
1717828178000,21.00466432170143,105.84160412328968
1717828180000,21.004729471549382,105.84159738181323
1717828182000,21.00481792225946,105.84160562348454
1717828183000,21.004893879583683,105.84160774909473
1717828184000,21.00496867938085,105.84160338002886
1717828185000,21.005045865937955,105.84159131088818
1717828186000,21.005098659481018,105.84167270779653
1717828187000,21.005170279961696,105.84168892608359
1717828189000,21.00524790047676,105.84166164418744
1717828190000,21.005316609541595,105.8416625375162
1717828191000,21.00554416817143,105.8414459624368
1717828192000,21.00561068656256,105.84145145514415
1717828193000,21.005590846967472,105.84153262288577
1717828194000,21.005720507793384,105.84148163140483
1717828195000,21.005821570906193,105.84148744121786
1717828196000,21.005957704451735,105.84152631773351
1717828198000,21.006017153566095,105.84157000530907
1717828199000,21.00610110848606,105.8415693853233
1717828200000,21.00619474899261,105.84157955664716
1717828201000,21.00631739450764,105.84159378754647
1717828202000,21.006367964594617,105.84156861452483
1717828204000,21.006435639783632,105.84156883121642
1717828205000,21.006533485297197,105.84152229698358
1717828206000,21.00659949841749,105.84151591696452
1717828207000,21.006729391029904,105.8415329459853
1717828208000,21.006860771809585,105.84157756338558
1717828209000,21.00693033317877,105.84160338372033
1717828210000,21.00703049712564,105.84160299335173
1717828211000,21.007091995568675,105.84161106502776
1717828212000,21.00716345530416,105.84161938361491
1717828213000,21.00728943946611,105.84158587546436
1717828214000,21.007316566865224,105.84163405746735
1717828215000,21.007370281106116,105.84164334945403
1717828217000,21.00740802036695,105.8416678586423
1717828218000,21.00744076507566,105.84172302896373
1717828219000,21.007454500492983,105.84181002681305
1717828220000,21.00745900898883,105.8418882011681
1717828222000,21.007447861697862,105.84196921163344
1717828223000,21.007444358977025,105.84205060729116
1717828224000,21.007453769753926,105.84213329575661
1717828225000,21.007454508498718,105.84222232085375
1717828226000,21.007455618346295,105.842309049026
1717828227000,21.007451966455186,105.842401034179
1717828228000,21.007467524208735,105.84249223413127
1717828229000,21.007469097252546,105.84258437610082
1717828231000,21.007474984083217,105.84267207688166
1717828232000,21.007473722870493,105.8427527995394
1717828233000,21.007475774990503,105.84283887833041
1717828234000,21.007482260453322,105.84292477866492
1717828235000,21.007490391892876,105.84301422815125
1717828236000,21.00749860158439,105.84310333630724
1717828237000,21.007508259197486,105.84318401182853
1717828238000,21.007514752794574,105.84326603447927
1717828239000,21.00752236820611,105.84333444660089
1717828241000,21.007535722705157,105.8434067949587
1717828242000,21.0075421230364,105.84346026605175
1717828243000,21.00754743427411,105.84350125134519
1717828244000,21.007542997949077,105.84355154202767
1717828245000,21.007616308089464,105.84387285621774
1717828247000,21.00755048538477,105.84395516120986
1717828248000,21.00756107554811,105.84395633523829
1717828249000,21.00755365710761,105.84397878301806
1717828250000,21.007521094667233,105.84401780819805
1717828251000,21.007568615728285,105.84412900675552
1717828252000,21.007595234382414,105.84402154986056
1717828254000,21.007399671886564,105.84398861711306
1717828255000,21.007350197094688,105.84403761906871
1717828256000,21.007307949456763,105.84407895120187
1717828257000,21.00726235622761,105.8441201788342
1717828258000,21.007234292119552,105.84418161391704
1717828259000,21.007190788979276,105.84422879811011
1717828260000,21.007149933144003,105.84427472638541
1717828261000,21.00712076554403,105.84434538313039
1717828262000,21.007097041896003,105.8443737359917
1717828263000,21.0070583712362,105.8444413319207
1717828264000,21.007064489424096,105.84449184107316
1717828265000,21.007027865804215,105.8445513600942
1717828267000,21.00703885775639,105.8446297527299
1717828268000,21.00700438557632,105.84470337579833
1717828269000,21.006950530389034,105.84476446171871
1717828270000,21.00692181566915,105.8448251276842
1717828271000,21.006768503815955,105.84491360642753
1717828272000,21.006715194711468,105.84496676733087
1717828273000,21.006685923192503,105.84501310623028
1717828274000,21.0066647234418,105.84509817306781
1717828275000,21.006632396107513,105.84516759097085
1717828276000,21.006623487489374,105.84527276826869
1717828277000,21.006586659539778,105.84531548525155
1717828278000,21.006543538241445,105.84537420413902
1717828279000,21.006511753255467,105.8454126429937
1717828280000,21.006491540863546,105.8454404908951
1717828281000,21.006476362918008,105.84547348443141
1717828282000,21.006470772277343,105.8455065269338
1717828283000,21.006441009839367,105.8455352501642
1717828285000,21.00641375140238,105.84553878261224
1717828286000,21.0063881282589,105.84558196180872
1717828287000,21.00634106995472,105.84560644932328
1717828288000,21.006272163828253,105.84561367982852
1717828289000,21.006181584564626,105.845630012697
1717828290000,21.006103835652098,105.84563572061052
1717828291000,21.00600446919479,105.84563434274327
1717828292000,21.00594217309551,105.84564976585274
1717828293000,21.005873915671245,105.84563780554889
1717828294000,21.005812087505603,105.84565407102258
1717828295000,21.00575563270942,105.84561884797952
1717828296000,21.0056807401832,105.84565077907924
1717828297000,21.00562865825915,105.8456159872955
1717828298000,21.00556952131869,105.84561851013838
1717828299000,21.005511738584897,105.84561928220434
1717828300000,21.005487782143405,105.84556488514922
1717828301000,21.005266416825854,105.84560896462683
1717828302000,21.00521580053529,105.84560205586776
1717828303000,21.005284360396697,105.8454670087941
