,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvClockBiasMeters,SvClockDriftMetersPerSecond
611,1717218152000,103932000000,0,0.0,-1401253266067969864,0.0,8.738782453375649,-839.0,1.0,18.0,22,0.0,16419,536569925858640.0,21.0,38.079345703125,289.06234562093346,0.15,16,20875.581876881104,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,35.23455810546875,33.079345703125,0.0,1.0,0.0,1.0,C,307761632184797,GPS,1.4012533699999695e+18,1.4012533699258583e+18,22217988.40668825,6.295641617999999,G,G22,2024-06-01 05:02:32+00:00,91,-10079108.771642255,22800796.968108572,-9152493.10769085,-6410.232785365581,-0.0015337105435256515
612,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,05,0.0,16431,536570922595092.0,33.0,32.56035614013672,-877.1702314502663,0.7142925351331,16,-86357.24431163147,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,35.818702697753906,27.56035614013672,-0.0582076589718688,1.0,-0.0582076589718688,1.0,C,307762640948104,GPS,1.4012533709999708e+18,1.401253370922595e+18,23196664.48333875,9.893151114,G,G05,2024-06-01 05:02:33+00:00,92,6112286.272060758,24008740.350733183,-9631083.64570684,-52385.27445113585,-0.0004089894782739068
613,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,06,0.0,81921,536570927053023.0,39.0,27.66090965270996,-0.353707234538992,0.9308841499128356,16,-3670.781265263155,3.402823466385289e+38,1176450050.0,0,0.0,0.0,0,0.0,1,29.04610061645508,22.66090965270996,2.561137044467152,7.671281903963041,2.561137044467152,1.0,Q,307762640948104,GPS,1.4012533709999708e+18,1.401253370927053e+18,21860194.50225408,11.691905862,G,G06,2024-06-01 05:02:33+00:00,92,-7907645.296169277,12290513.275503669,22235953.055225346,72877.55374888044,-0.006134842174108603
614,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,11,0.0,16431,536570927307517.0,25.0,39.981178283691406,-273.1018209321818,0.15,16,-26194.839588390965,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,35.818702697753906,34.981178283691406,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,307762640948104,GPS,1.4012533709999708e+18,1.4012533709273075e+18,21783908.114221565,7.494811449999999,G,G11,2024-06-01 05:02:33+00:00,92,5438040.091596866,19178343.368610054,17601650.25937798,-202532.95075828736,-0.0025902666957327448
615,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,12,0.0,16431,536570923596638.0,56.0,26.98136138916016,-708.1212470971268,299.79310480977074,16,-68871.49162261919,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,35.818702697753906,21.98136138916016,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,307762640948104,GPS,1.4012533709999708e+18,1.4012533709235963e+18,22896430.73084057,16.788377648,G,G12,2024-06-01 05:02:33+00:00,92,11141638.371100046,14829512.233739074,18747425.475249592,-152978.66003140106,-0.000988391239162441
616,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,14,0.0,16419,536570919691164.0,61.0,25.096126556396484,444.90134473285343,1.048492788845668,16,14156.774246110926,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,35.818702697753906,20.096126556396484,-0.2619344840127561,1.0,-0.2619344840127561,1.0,C,307762640948104,GPS,1.4012533709999708e+18,1.4012533709196913e+18,24067204.221218813,18.287339938,G,G14,2024-06-01 05:02:33+00:00,92,-13206250.975352354,16248852.932125563,-16180912.783209048,124300.69299445902,0.002760678978347372
617,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,19,0.0,16431,536570930675282.0,15.0,42.2218132019043,-220.01207260221963,0.15,25,-16398.928602475557,0.0011795023456215,1575420030.0,0,0.0,0.0,0,0.0,1,35.818702697753906,37.2218132019043,0.0,1.0,0.0,1.0,C,307762640948104,GPS,1.4012533709999708e+18,1.4012533709306752e+18,20774303.04926413,4.49688687,G,G19,2024-06-01 05:02:33+00:00,92,-16191895.863579057,15785868.32713157,13426668.624938928,146925.10969679302,0.0016018754565733013
618,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,20,0.0,16431,536570929885388.0,19.0,39.061283111572266,-567.0065167697348,0.15,17,-55721.71704294278,0.0969469566252899,1575420030.0,0,0.0,0.0,0,0.0,1,35.818702697753906,34.061283111572266,0.0,1.0,0.0,1.0,C,307762640948104,GPS,1.4012533709999708e+18,1.4012533709298854e+18,21011067.140894208,5.696056702,G,G20,2024-06-01 05:02:33+00:00,92,1901627.465029857,26540007.63576577,1425239.4881431253,112280.42460850412,-0.0004089894782739068
619,1717218153000,104932000000,0,0.0,-1401253266067970704,0.0,8.840973390276448,-838.0,1.0,18.0,22,0.0,16419,536570925857675.0,20.0,38.52811813354492,289.2379725193955,0.15,16,21165.055324644494,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,35.818702697753906,33.52811813354492,0.0,1.0,0.0,1.0,C,307762640948104,GPS,1.4012533709999708e+18,1.4012533709258575e+18,22218525.63477299,5.99584916,G,G22,2024-06-01 05:02:33+00:00,92,-10079157.10074862,22799561.320157234,-9155357.03003939,-6410.232785365581,-0.0015337105435256515
620,1717218154000,105932000000,0,0.0,-1401253266067971543,0.0,9.129229340206226,-838.0,1.0,18.0,05,0.0,16431,536571922598001.0,34.0,32.288421630859375,-875.7331105885255,1.0274780920055455,16,-87234.88926559301,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.5750732421875,27.28842163085937,-0.0582076589718688,1.0,-0.0582076589718688,1.0,C,307763644753219,GPS,1.4012533719999716e+18,1.401253371922598e+18,23196050.508384768,10.192943572,G,G05,2024-06-01 05:02:34+00:00,93,6112038.131688253,24009934.16308078,-9628202.518430762,-52385.27445113585,-0.0004089894782739068
621,1717218154000,105932000000,0,0.0,-1401253266067971543,0.0,9.129229340206226,-838.0,1.0,18.0,11,0.0,16431,536571927308427.0,12.0,44.9739990234375,-272.2322070540023,0.15,16,-26464.889056356835,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.5750732421875,39.9739990234375,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,307763644753219,GPS,1.4012533719999716e+18,1.4012533719273083e+18,21783831.36735232,3.597509496,G,G11,2024-06-01 05:02:34+00:00,93,5436159.818173977,19177139.80730398,17603539.349668663,-202532.95075828736,-0.0025902666957327448
622,1717218154000,105932000000,0,0.0,-1401253266067971543,0.0,9.129229340206226,-838.0,1.0,18.0,12,0.0,16431,536571923598992.0,50.0,28.312763214111328,-706.2296025951978,299.79310480977074,16,-69579.70530215284,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.5750732421875,23.312763214111328,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,307763644753219,GPS,1.4012533719999716e+18,1.401253371923599e+18,22895893.50275584,14.9896229,G,G12,2024-06-01 05:02:34+00:00,93,11141166.915070955,14831907.948814778,18745839.11961471,-152978.66003140106,-0.000988391239162441
623,1717218154000,105932000000,0,0.0,-1401253266067971543,0.0,9.129229340206226,-838.0,1.0,18.0,14,0.0,16419,536571919689676.0,85.0,20.92731285095215,444.97772351792105,1.2359592803442148,16,14601.929841521818,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.5750732421875,15.927312850952148,-0.2619344840127561,1.0,-0.2619344840127561,1.0,C,307763644753219,GPS,1.4012533719999716e+18,1.4012533719196897e+18,24067894.943042047,25.48235893,G,G14,2024-06-01 05:02:34+00:00,93,-13206291.390459288,16246766.66539255,-16182991.059259184,124300.69299445902,0.002760678978347372
624,1717218154000,105932000000,0,0.0,-1401253266067971543,0.0,9.129229340206226,-838.0,1.0,18.0,17,0.0,16431,536571926064980.0,61.0,24.94682502746582,-58.53038198838317,1.052755758602935,16,-3891.1306179287967,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.5750732421875,19.94682502746582,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,307763644753219,GPS,1.4012533719999716e+18,1.401253371926065e+18,22156667.658159103,18.287339938,G,G17,2024-06-01 05:02:34+00:00,93,-22247063.83125931,13635767.516220002,5815788.295335787,210002.20235780365,-0.001363298260911024
625,1717218154000,105932000000,0,0.0,-1401253266067971543,0.0,9.129229340206226,-838.0,1.0,18.0,20,0.0,16431,536571929887271.0,22.0,37.60583114624024,-569.0875234001046,0.15,16,-56289.07176881648,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.5750732421875,32.605831146240234,0.0,1.0,0.0,1.0,C,307763644753219,GPS,1.4012533719999716e+18,1.4012533719298872e+18,21010760.15341721,6.595434076,G,G20,2024-06-01 05:02:34+00:00,93,1901320.6726702529,26539867.051282115,1428383.5731968815,112280.42460850412,-0.0004089894782739068
626,1717218154000,105932000000,0,0.0,-1401253266067971543,0.0,9.129229340206226,-838.0,1.0,18.0,22,0.0,16419,536571925856719.0,22.0,37.42528533935547,286.9802824344115,0.15,16,21452.90843001219,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.5750732421875,32.42528533935547,0.0,1.0,0.0,1.0,C,307763644753219,GPS,1.4012533719999716e+18,1.4012533719258568e+18,22219062.862857725,6.595434076,G,G22,2024-06-01 05:02:34+00:00,93,-10079205.449159209,22798325.31520983,-9158220.757510284,-6410.232785365581,-0.0015337105435256515
627,1717218155000,106932000000,0,0.0,-1401253266067972382,0.0,9.684126358208408,-837.0,1.0,18.0,05,0.0,16431,536572922600967.0,32.0,33.87548065185547,-874.9511227060661,299.7929343974881,16,-88111.12361459588,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.296356201171875,28.87547874450684,-0.0582076589718688,1.0,-0.0582076589718688,1.0,C,307764631180487,GPS,1.4012533729999724e+18,1.4012533729226007e+18,23195359.786561534,9.593358656,G,G05,2024-06-01 05:02:35+00:00,94,6111790.068161242,24011127.62973885,-9625321.186589714,-52385.27445113585,-0.0004089894782739068
628,1717218155000,106932000000,0,0.0,-1401253266067972382,0.0,9.684126358208408,-837.0,1.0,18.0,11,0.0,16431,536572927309326.0,14.0,43.225006103515625,-273.30692915553607,0.15,16,-26735.66750397195,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.296356201171875,38.225006103515625,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,307764631180487,GPS,1.4012533729999724e+18,1.4012533729273093e+18,21783831.36735232,4.197094412,G,G11,2024-06-01 05:02:35+00:00,94,5434279.282944644,19175936.215823792,17605428.066809315,-202532.95075828736,-0.0025902666957327448
629,1717218155000,106932000000,0,0.0,-1401253266067972382,0.0,9.684126358208408,-837.0,1.0,18.0,12,0.0,16431,536572923601355.0,58.0,26.460792541503903,-704.8305859198495,299.79310480977074,16,-70283.77227804904,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.296356201171875,21.460792541503903,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,307764631180487,GPS,1.4012533729999724e+18,1.4012533729236014e+18,22895433.02154035,17.387962564,G,G12,2024-06-01 05:02:35+00:00,94,11140695.625595346,14834303.489265898,18744252.356581755,-152978.66003140106,-0.000988391239162441
630,1717218155000,106932000000,0,0.0,-1401253266067972382,0.0,9.684126358208408,-837.0,1.0,18.0,22,0.0,16419,536572925855764.0,28.0,34.60371398925781,286.0861973524486,0.9208689668097696,16,21738.20188467526,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.296356201171875,29.60371208190918,0.0,1.0,0.0,1.0,C,307764631180487,GPS,1.4012533729999724e+18,1.4012533729258555e+18,22219600.09094246,8.394188824,G,G22,2024-06-01 05:02:35+00:00,94,-10079253.81692386,22797088.95329556,-9161084.29001865,-6410.232785365581,-0.0015337105435256515
631,1717218156000,107932000000,0,0.0,-1401253266067973227,0.0,10.04603625671388,-838.0,1.0,18.0,05,0.0,16431,536573922603919.0,25.0,37.557125091552734,-875.3591578755572,0.15,16,-88985.77616271636,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,32.557125091552734,-0.0582076589718688,1.0,-0.0582076589718688,1.0,C,307765631094025,GPS,1.401253373999973e+18,1.401253373922604e+18,23194669.064738303,7.494811449999999,G,G05,2024-06-01 05:02:36+00:00,95,6111542.081450327,24012320.75059156,-9622439.650447946,-52385.27445113585,-0.0004089894782739068
632,1717218156000,107932000000,0,0.0,-1401253266067973227,0.0,10.04603625671388,-838.0,1.0,18.0,11,0.0,16431,536573927310237.0,15.0,42.198829650878906,-273.4856064338569,0.15,16,-27009.75549554589,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,37.198829650878906,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,307765631094025,GPS,1.401253373999973e+18,1.4012533739273103e+18,21783754.62048307,4.49688687,G,G11,2024-06-01 05:02:36+00:00,95,5432398.4858908765,19174732.594198763,17607316.41080359,-202532.95075828736,-0.0025902666957327448
633,1717218156000,107932000000,0,0.0,-1401253266067973227,0.0,10.04603625671388,-838.0,1.0,18.0,12,0.0,16431,536573923603720.0,41.0,29.841459274291992,-704.4666534490989,0.8322068510978711,16,-70988.15989882745,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,24.841459274291992,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,307765631094025,GPS,1.401253373999973e+18,1.4012533739236037e+18,22894972.540324863,12.291490778,G,G12,2024-06-01 05:02:36+00:00,95,11140224.502659202,14836698.855012892,18742665.186197255,-152978.66003140106,-0.000988391239162441
634,1717218156000,107932000000,0,0.0,-1401253266067973227,0.0,10.04603625671388,-838.0,1.0,18.0,17,0.0,16431,536573926065447.0,21.0,38.19451522827149,-60.74584817004248,0.15,16,-4010.640651805807,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,33.194515228271484,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,307765631094025,GPS,1.401253373999973e+18,1.4012533739260654e+18,22156974.645636097,6.295641617999999,G,G17,2024-06-01 05:02:36+00:00,95,-22248495.737694893,13635871.606277369,5809648.910246063,210002.20235780365,-0.001363298260911024
635,1717218156000,107932000000,0,0.0,-1401253266067973227,0.0,10.04603625671388,-838.0,1.0,18.0,20,0.0,16431,536573929891041.0,21.0,37.85539627075195,-568.3147377809064,0.15,16,-57423.933188824136,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,32.85539627075195,0.0,1.0,0.0,1.0,C,307765631094025,GPS,1.401253373999973e+18,1.401253373929891e+18,21010069.431593984,6.295641617999999,G,G20,2024-06-01 05:02:36+00:00,95,1900706.9364675104,26539584.762331016,1434671.6529473984,112280.42460850412,-0.0004089894782739068
636,1717218156000,107932000000,0,0.0,-1401253266067973227,0.0,10.04603625671388,-838.0,1.0,18.0,22,0.0,16419,536573925854829.0,26.0,35.47357940673828,286.0328583079904,0.5793417837523722,17,22024.33616753802,0.0977119732770023,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,30.47357749938965,0.0,1.0,0.0,1.0,C,307765631094025,GPS,1.401253373999973e+18,1.4012533739258547e+18,22220137.3190272,7.794603907999999,G,G22,2024-06-01 05:02:36+00:00,95,-10079302.204093382,22795852.23441067,-9163947.627556343,-6410.232785365581,-0.0015337105435256515
637,1717218157000,108932000000,0,0.0,-1401253266067974071,0.0,10.13253952447606,-842.0,1.0,18.0,05,0.0,16431,536574922606828.0,20.0,38.95531845092773,-877.0230634030008,0.15,16,-89862.43282750182,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.10702896118164,33.955318450927734,-0.0582076589718688,1.0,-0.0582076589718688,1.0,C,307766633830063,GPS,1.401253374999974e+18,1.4012533749226068e+18,23194131.836653568,5.99584916,G,G05,2024-06-01 05:02:37+00:00,96,6111294.171516242,24013513.525572497,-9619557.910150297,-52385.27445113585,-0.0004089894782739068
638,1717218157000,108932000000,0,0.0,-1401253266067974071,0.0,10.13253952447606,-842.0,1.0,18.0,11,0.0,16431,536574927311152.0,18.0,40.211036682128906,-272.64661564286314,0.15,16,-27283.59336600124,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.10702896118164,35.211036682128906,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,307766633830063,GPS,1.401253374999974e+18,1.401253374927311e+18,21783831.36735232,5.396264243999999,G,G11,2024-06-01 05:02:37+00:00,96,5430517.427053531,19173528.942496106,17609204.381595768,-202532.95075828736,-0.0025902666957327448
639,1717218157000,108932000000,0,0.0,-1401253266067974071,0.0,10.13253952447606,-842.0,1.0,18.0,12,0.0,16431,536574923606085.0,30.0,33.819602966308594,-703.7713713360336,0.6533145604048332,16,-71692.13232770939,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.10702896118164,28.819604873657227,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,307766633830063,GPS,1.401253374999974e+18,1.401253374923606e+18,22894588.805978622,8.99377374,G,G12,2024-06-01 05:02:37+00:00,96,11139753.546246283,14839094.045988152,18741077.608499747,-152978.66003140106,-0.000988391239162441
640,1717218157000,108932000000,0,0.0,-1401253266067974071,0.0,10.13253952447606,-842.0,1.0,18.0,19,0.0,16431,536574930678177.0,24.0,36.70905303955078,-217.55965240189252,0.15,16,-17271.98902909374,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.10702896118164,31.70905303955078,0.0,1.0,0.0,1.0,C,307766633830063,GPS,1.401253374999974e+18,1.4012533749306783e+18,20774379.796133377,7.195018992,G,G19,2024-06-01 05:02:37+00:00,96,-16198785.385744475,15787389.921707893,13416543.392718416,146925.10969679302,0.0016018754565733013
641,1717218157000,108932000000,0,0.0,-1401253266067974071,0.0,10.13253952447606,-842.0,1.0,18.0,20,0.0,16431,536574929892958.0,15.0,41.9655647277832,-569.0632226086038,0.15,16,-57991.321552792346,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.10702896118164,36.9655647277832,0.0,1.0,0.0,1.0,C,307766633830063,GPS,1.401253374999974e+18,1.4012533749298929e+18,21009839.19098624,4.49688687,G,G20,2024-06-01 05:02:37+00:00,96,1900399.9925159288,26539443.057879306,1437815.647606121,112280.42460850412,-0.0004089894782739068
642,1717218157000,108932000000,0,0.0,-1401253266067974071,0.0,10.13253952447606,-842.0,1.0,18.0,22,0.0,16423,536574925853878.0,18.0,39.73996353149414,286.12259741601497,0.15,25,22310.586826072293,0.0016648209420964,1575420030.0,0,0.0,0.0,0,0.0,1,34.10702896118164,34.73996353149414,0.0,1.0,0.0,1.0,C,307766633830063,GPS,1.401253374999974e+18,1.401253374925854e+18,22220674.547111936,5.396264243999999,G,G22,2024-06-01 05:02:37+00:00,96,-10079350.610715816,22794615.15861914,-9166810.769958502,-6410.232785365581,-0.0015337105435256515
643,1717218158000,109932000000,0,0.0,-1401253266067974911,0.0,10.095427840386346,-841.0,1.0,18.0,05,0.0,16431,536575922609760.0,21.0,37.87686920166016,-876.0235612830129,0.15,17,-90738.93733416844,0.0972099461714623,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,32.87686920166016,-0.0582076589718688,1.0,-0.0582076589718688,1.0,C,307767632102908,GPS,1.401253375999975e+18,1.4012533759226097e+18,23193517.86169958,6.295641617999999,G,G05,2024-06-01 05:02:38+00:00,97,6111046.338295487,24014705.95472914,-9616675.965566896,-52385.27445113585,-0.0004089894782739068
644,1717218158000,109932000000,0,0.0,-1401253266067974911,0.0,10.095427840386346,-841.0,1.0,18.0,11,0.0,16431,536575927312054.0,14.0,42.74525451660156,-272.2651988719164,0.15,17,-27555.96846731896,0.0963247217359838,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,37.74525451660156,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,307767632102908,GPS,1.401253375999975e+18,1.401253375927312e+18,21783754.62048307,4.197094412,G,G11,2024-06-01 05:02:38+00:00,97,5428636.10648944,19172325.260793023,17611091.979114383,-202532.95075828736,-0.0025902666957327448
645,1717218158000,109932000000,0,0.0,-1401253266067974911,0.0,10.095427840386346,-841.0,1.0,18.0,12,0.0,16431,536575923608417.0,30.0,33.779808044433594,-703.9147903130815,0.6551045550452597,16,-72395.32896494491,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,28.779808044433597,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,307767632102908,GPS,1.401253375999975e+18,1.4012533759236083e+18,22894128.32476313,8.99377374,G,G12,2024-06-01 05:02:38+00:00,97,11139282.756354798,14841489.062049983,18739489.62357701,-152978.66003140106,-0.000988391239162441
646,1717218158000,109932000000,0,0.0,-1401253266067974911,0.0,10.095427840386346,-841.0,1.0,18.0,17,0.0,16431,536575926065836.0,57.0,27.33618927001953,-59.33620628887317,299.79354788170554,16,-4128.120166480081,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,22.33618927001953,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,307767632102908,GPS,1.401253375999975e+18,1.401253375926066e+18,22157358.379982334,17.088170106,G,G17,2024-06-01 05:02:38+00:00,97,-22249926.230236236,13635975.265822416,5803509.040458071,210002.20235780365,-0.001363298260911024
647,1717218158000,109932000000,0,0.0,-1401253266067974911,0.0,10.095427840386346,-841.0,1.0,18.0,19,0.0,16431,536575930678906.0,23.0,37.245704650878906,-217.1534065613689,0.15,17,-17489.31173069586,0.0972385594277528,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,32.245704650878906,0.0,1.0,0.0,1.0,C,307767632102908,GPS,1.401253375999975e+18,1.4012533759306788e+18,20774456.543002624,6.895226534,G,G19,2024-06-01 05:02:38+00:00,97,-16200506.955612509,15787770.293244243,13414011.34938145,146925.10969679302,0.0016018754565733013
648,1717218158000,109932000000,0,0.0,-1401253266067974911,0.0,10.095427840386346,-841.0,1.0,18.0,20,0.0,16431,536575929894859.0,16.0,41.22582244873047,-568.1587423774015,0.15,17,-58559.75581340997,0.0965498912037236,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,36.22582244873047,0.0,1.0,0.0,1.0,C,307767632102908,GPS,1.401253375999975e+18,1.401253375929895e+18,21009455.45664,4.796679328,G,G20,2024-06-01 05:02:38+00:00,97,1900092.9979430786,26539300.980128773,1440959.6119149344,112280.42460850412,-0.0004089894782739068
649,1717218158000,109932000000,0,0.0,-1401253266067974911,0.0,10.095427840386346,-841.0,1.0,18.0,22,0.0,16423,536575925852923.0,20.0,38.52132797241211,286.57425812985525,0.15,25,22597.017335335226,0.001915575703606,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,33.52132797241211,0.0,1.0,0.0,1.0,C,307767632102908,GPS,1.401253375999975e+18,1.4012533759258527e+18,22221211.77519667,5.99584916,G,G22,2024-06-01 05:02:38+00:00,97,-10079399.036841717,22793377.725925714,-9169673.717197321,-6410.232785365581,-0.0015337105435256515
650,1717218159000,110932000000,0,0.0,-1401253266067975751,0.0,9.885475834036496,-839.0,1.0,18.0,06,0.0,16431,536576927053075.0,37.0,31.17504119873047,-1.4998833060237908,0.7728577115818243,16,-329.8926149548504,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,26.17504119873047,0.8440110737314445,1.0,0.8440110737314445,1.0,C,307768631669407,GPS,1.4012533769999757e+18,1.401253376927053e+18,21861652.692769792,11.092320946,G,G06,2024-06-01 05:02:39+00:00,98,-7921494.297032277,12280994.752521273,22236347.426722676,72877.55374888044,-0.006134842174108603
651,1717218159000,110932000000,0,0.0,-1401253266067975751,0.0,9.885475834036496,-839.0,1.0,18.0,11,0.0,16431,536576927312966.0,14.0,43.21477508544922,-272.0017244417668,0.15,17,-27828.07968094754,0.0962627408216593,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,38.21477508544922,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,307768631669407,GPS,1.4012533769999757e+18,1.401253376927313e+18,21783754.62048307,4.197094412,G,G11,2024-06-01 05:02:39+00:00,98,5426754.524181284,19171121.54911945,17612979.203362163,-202532.95075828736,-0.0025902666957327448
652,1717218159000,110932000000,0,0.0,-1401253266067975751,0.0,9.885475834036496,-839.0,1.0,18.0,12,0.0,16431,536576923610761.0,24.0,36.43149948120117,-702.6840728080429,0.15,17,-73098.18014640485,0.0974441197822687,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,31.43149948120117,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,307768631669407,GPS,1.4012533769999757e+18,1.401253376923611e+18,22893591.0966784,7.195018992,G,G12,2024-06-01 05:02:39+00:00,98,11138812.132946555,14843883.90324303,18737901.23139313,-152978.66003140106,-0.000988391239162441
653,1717218159000,110932000000,0,0.0,-1401253266067975751,0.0,9.885475834036496,-839.0,1.0,18.0,19,0.0,16431,536576930679616.0,35.0,31.69843864440918,-215.2707257455054,0.749973339045694,16,-17705.937221949807,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,26.69843864440918,0.0,1.0,0.0,1.0,C,307768631669407,GPS,1.4012533769999757e+18,1.4012533769306796e+18,20774456.543002624,10.49273603,G,G19,2024-06-01 05:02:39+00:00,98,-16202228.20112073,15788150.653821988,13411479.012095876,146925.10969679302,0.0016018754565733013
654,1717218159000,110932000000,0,0.0,-1401253266067975751,0.0,9.885475834036496,-839.0,1.0,18.0,20,0.0,16431,536576929896755.0,17.0,40.4881706237793,-567.6249770257978,0.15,16,-59127.5280921704,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,33.75603485107422,35.4881706237793,0.0,1.0,0.0,1.0,C,307768631669407,GPS,1.4012533769999757e+18,1.4012533769298967e+18,21009148.469163008,5.096471786,G,G20,2024-06-01 05:02:39+00:00,98,1899785.9526960433,26539158.529087916,1444103.5458416326,112280.42460850412,-0.0004089894782739068
