utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,25,0.0,16399,541879333046289.0,21.0,29.6,76.47233581542969,0.0800999999046325,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,26.0,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793330463e+18,23142174.20617267,6.295641617999999,G,G25,2024-06-08 06:31:00+00:00,229,16369397.177820127,19117800.672532685,8549821.64640263,256.32804258069757,1130.5105136086909,-2878.9056250010676,149004.89644778578,0.0001704122826140279
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,29,0.0,16399,541879328672349.0,53.0,23.2,-649.4722900390625,0.92849999666214,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,19.6,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793286723e+18,24453471.214144,15.889000274,G,G29,2024-06-08 06:31:00+00:00,229,12457152.857344562,8356531.935064321,21868882.120948743,-1740.2699328858434,2175.2748779091166,148.01941629857745,-178428.75559176708,0.0004771543913185587
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,05,0.0,16399,541880341019146.0,7.0,41.1,-36.74336242675781,0.0222000014036893,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,37.5,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803410191e+18,20751969.71031296,2.098547206,G,G05,2024-06-08 06:31:01+00:00,230,3319484.553559209,23365455.788813516,11916188.18362742,-922.5025979735854,-1255.7447117759125,2687.107385044006,-52632.50913582519,-0.0004089894782739068
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,06,0.0,16399,541880331901471.0,46.0,23.7,222.8053436279297,1.6829999685287476,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,20.1,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803319014e+18,23485386.205449726,13.790453068,G,G06,2024-06-08 06:31:01+00:00,230,-23090274.103846487,5750762.33268301,11973344.58634328,-1482.0696750187874,-289.4520911083183,-2722.107894296097,69083.45760688353,-0.006271172000203902
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,11,0.0,16399,541880337119255.0,35.0,25.6,37.64960479736328,0.8119999766349792,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,22.0,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803371192e+18,21921131.51643699,10.49273603,G,G11,2024-06-08 06:31:01+00:00,230,-11652827.489762291,12638379.814308234,20254922.933592465,-2533.626102851378,-422.94534990976354,-1200.3088390912858,-204091.0457996354,-0.002522101782688093
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,12,0.0,16399,541880335446651.0,53.0,23.0,300.6449584960937,0.9389999508857728,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,19.4,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803354465e+18,22422595.560103424,15.889000274,G,G12,2024-06-08 06:31:01+00:00,230,9971980.160631701,24639077.675630413,310341.5048116167,-226.57548142180107,168.09475593680574,-3176.044658505758,-153573.50305364578,-0.0009543087826401152
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,13,0.0,16399,541880336956376.0,17.0,32.1,-572.4968872070312,0.0562999993562698,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,28.5,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803369564e+18,21969942.52527872,5.096471786,G,G13,2024-06-08 06:31:01+00:00,230,-12176200.98324549,21924746.66979142,-8581971.817127796,-900.2732583917824,621.084061806389,2958.2708189703326,196784.849034806,0.0007838965000254878
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,15,0.0,16399,541880331535723.0,31.0,27.3,-705.3710327148438,0.6829999685287476,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,23.7,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803315356e+18,23595057.48160512,9.293566198,G,G15,2024-06-08 06:31:01+00:00,230,447829.1343389321,22795658.181568407,-13962954.332212558,-986.7897791912192,1416.573220050155,2385.695902954868,50299.903630314206,0.0012610508913440464
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,19,0.0,16399,541880333607454.0,24.0,29.0,583.1288452148438,0.1120000034570694,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,25.4,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803336074e+18,22973945.068781056,7.195018992,G,G19,2024-06-08 06:31:01+00:00,230,-20109739.52645634,15177351.90132702,-7913252.518257367,437.82602838159414,-928.9931082741614,-2999.1962338316084,147911.67520680247,0.0016018754565733013
1717828261000,456115440000000,18,0.0,-1401407364970240344,-0.1667556762695312,21.727828425355256,-5.10580386547994,13.204651334236308,519.0,20,0.0,16399,541880340376193.0,19.0,30.6,226.27972412109372,0.0421999990940094,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,27.0,0.0,0.0,0.0,0.0,C,1168026917271881,GPS,1.4018634804102403e+18,1.4018634803403763e+18,20944681.098994687,5.696056702,G,G20,2024-06-08 06:31:01+00:00,230,-3663481.816890169,18170411.081816085,19138951.783352923,-1515.4187884476314,-1884.119155397676,1488.9486928182198,112142.91689271489,-0.00013632982609110243
