,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
800,1.71722E+12,1.34932E+11,0,0,-1.40125E+18,0,8.714588482,-839,1,18,22,0,16431,5.36601E+14,13,43.43653107,295.3531832,0.15,25,29858.60769,0.001087775,1575420030,0,0,0,0,0,1,32.19029999,38.43653107,0,1,0,1,C,3.07793E+14,GPS,1.40E+18,1.40E+18,22234795.97,3.897301954,G,G22,2024-06-01 05:03:03+00:00,122,-10080616.17,22762325.97,-9241183.791,-48.88648632,-1246.465857,-2857.86247,-6410.232785,-0.001533711
801,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,5,0,16431,5.36602E+14,12,45.23232269,-869.065287,0.15,17,-113359.5996,0.096031442,1575420030,0,0,0,0,0,1,34.84845352,40.23232269,-0.058207659,1,-0.058207659,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,23177401.02,3.597509496,G,G05,2024-06-01 05:03:04+00:00,123,6104629.45,24045587.62,-9541673.926,-245.7560754,1183.199955,2887.238525,-52385.27445,-0.000408989
802,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,6,0,16431,5.36602E+14,27,34.94670105,-7.276157135,0.67489468,16,-455.4525198,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,29.94670105,0.844011074,1,0.844011074,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,21867792.44,8.094396366,G,G06,2024-06-01 05:03:04+00:00,123,-7979239.351,12241389.44,22237808.34,-2311.036737,-1582.374329,52.55468425,72877.55375,-0.006134842
803,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,9,0,16431,5.36602E+14,58,25.67217636,-319.7200265,1.211870306,16,-34045.70534,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,20.67217636,-0.582076615,1,-0.582076615,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,23515010.5,17.38796256,G,G09,2024-06-01 05:03:04+00:00,123,-24470581.91,6448323.933,8073220.088,792.3606613,-717.2875147,2939.761891,65263.39554,0.00429439
804,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,11,0,16431,5.36602E+14,11,45.63808823,-276.1883964,0.15,25,-34664.07969,0.000844231,1575420030,0,0,0,0,0,1,34.84845352,40.63808823,-0.203726813,1,-0.203726813,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,21783217.39,3.297717038,G,G11,2024-06-01 05:03:04+00:00,123,5379629.98,19141019.19,17660038.37,-1888.155185,-1204.432761,1877.63825,-202532.9508,-0.002590267
805,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,12,0,16431,5.36602E+14,21,37.90192795,-706.2123569,0.15,17,-90693.96236,0.097086351,1575420030,0,0,0,0,0,1,34.84845352,32.90192795,-0.523868968,1,-0.523868968,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,22882309.31,6.295641618,G,G12,2024-06-01 05:03:04+00:00,123,11127100.61,14903697.91,18698059.18,-466.3330312,2390.252094,-1598.70998,-152978.66,-0.000988391
806,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,17,0,16431,5.36602E+14,27,35.09770203,-57.9322434,0.77490439,16,-5674.292273,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,30.09770393,-0.698491908,1,-0.698491908,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,22162346.93,8.094396366,G,G17,2024-06-01 05:03:04+00:00,123,-22268393.98,13637283.47,5723646.834,-705.6524048,48.95024671,-3073.090186,210002.2024,-0.001363298
807,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,20,0,16431,5.36602E+14,14,42.86587143,-563.2254431,0.15,25,-73229.70755,0.001161642,1575420030,0,0,0,0,0,1,34.84845352,37.86587143,0,1,0,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,21001320.29,4.197094412,G,G20,2024-06-01 05:03:04+00:00,123,1892093.207,26535475.96,1522691.83,-308.2810121,-151.9657918,3143.029514,112280.4246,-0.000408989
808,1.71722E+12,1.35932E+11,0,0,-1.40125E+18,0,8.395669764,-839,1,18,22,0,16431,5.36602E+14,15,42.2437973,294.5891568,0.15,25,30153.42814,0.001247889,1575420030,0,0,0,0,0,1,34.84845352,37.2437973,0,1,0,1,C,3.07794E+14,GPS,1.40E+18,1.40E+18,22235333.2,4.49688687,G,G22,2024-06-01 05:03:04+00:00,123,-10080665.13,22761079.27,-9244041.642,-48.90731472,-1246.822229,-2857.665677,-6410.232785,-0.001533711
809,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,5,0,16431,5.36603E+14,11,45.65296936,-868.3888184,0.15,17,-114228.2916,0.095989622,1575420030,0,0,0,0,0,1,32.60897827,40.65296936,-0.058207659,1,-0.058207659,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,23176787.04,3.297717038,G,G05,2024-06-01 05:03:05+00:00,124,6104383.67,24046770.69,-9538786.491,-245.6806462,1182.853254,2887.441068,-52385.27445,-0.000408989
810,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,6,0,16431,5.36603E+14,25,35.89204407,-7.818069792,0.560739353,17,-463.0435437,0.09759132,1575420030,0,0,0,0,0,1,32.60897827,30.89204597,0.844011074,1,0.844011074,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,21868099.43,7.49481145,G,G06,2024-06-01 05:03:05+00:00,124,-7981550.517,12239807.09,22237860.66,-2311.141146,-1582.231086,52.08423363,72877.55375,-0.006134842
811,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,11,0,16431,5.36603E+14,13,44.11170578,-276.2113679,0.15,25,-34940.24553,0.001006423,1575420030,0,0,0,0,0,1,32.60897827,39.11170578,-0.203726813,1,-0.203726813,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,21783217.39,3.897301954,G,G11,2024-06-01 05:03:05+00:00,124,5377741.602,19139814.72,17661915.88,-1888.416225,-1204.4612,1877.263912,-202532.9508,-0.002590267
812,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,12,0,16431,5.36603E+14,20,38.49205399,-706.7604709,0.15,17,-91400.28729,0.097068879,1575420030,0,0,0,0,0,1,32.60897827,33.49205399,-0.523868968,1,-0.523868968,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,22881925.57,5.99584916,G,G12,2024-06-01 05:03:05+00:00,124,11126634.31,14906088.18,18696460.21,-466.1670033,2390.075541,-1599.116266,-152978.66,-0.000988391
813,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,17,0,16431,5.36603E+14,33,32.65542984,-56.73859908,0.706109683,16,-5730.819436,3.40E+38,1575420030,0,0,0,0,0,1,32.60897827,27.65542984,-0.698491908,1,-0.698491908,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,22162577.17,9.893151114,G,G17,2024-06-01 05:03:05+00:00,124,-22269099.51,13637332.32,5720573.591,-705.2990241,48.84109189,-3073.209607,210002.2024,-0.001363298
814,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,19,0,16431,5.36603E+14,33,32.5638504,-217.5890485,0.711060094,16,-23380.30907,3.40E+38,1575420030,0,0,0,0,0,1,32.60897827,27.56385231,0,1,0,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,20775300.76,9.893151114,G,G19,2024-06-01 05:03:05+00:00,124,-16246866.66,15798036.01,13345535.23,-1712.552447,380.0750444,-2540.028745,146925.1097,0.001601875
815,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,20,0,16431,5.36603E+14,12,44.40683746,-562.5811143,0.15,25,-73792.50512,0.000972801,1575420030,0,0,0,0,0,1,32.60897827,39.40683746,0,1,0,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,21001090.05,3.597509496,G,G20,2024-06-01 05:03:05+00:00,124,1891784.827,26535323.81,1525834.951,-308.3329995,-152.3387987,3142.997394,112280.4246,-0.000408989
816,1.71722E+12,1.36932E+11,0,0,-1.40125E+18,0,8.178806785,-840,1,18,22,0,16431,5.36603E+14,13,43.63542938,295.3575117,0.15,25,30448.4495,0.001063149,1575420030,0,0,0,0,0,1,32.60897827,38.63542938,0,1,0,1,C,3.07795E+14,GPS,1.40E+18,1.40E+18,22235870.43,3.897301954,G,G22,2024-06-01 05:03:05+00:00,124,-10080714.1,22759832.2,-9246899.297,-48.92819298,-1247.178581,-2857.468823,-6410.232785,-0.001533711
817,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,5,0,16431,5.36604E+14,11,46.36977005,-868.0983677,0.15,17,-115096.5084,0.095964841,1575420030,0,0,0,0,0,1,34.27734375,41.36977005,-0.058207659,1,-0.058207659,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,23176173.07,3.297717038,G,G05,2024-06-01 05:03:06+00:00,125,6104137.966,24047953.43,-9535898.853,-245.605264,1182.506522,2887.64355,-52385.27445,-0.000408989
818,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,6,0,16431,5.36604E+14,24,36.38433838,-8.179067443,0.15,17,-471.146703,0.097456626,1575420030,0,0,0,0,0,1,34.27734375,31.38434029,0.844011074,1,0.844011074,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,21868329.67,7.195018992,G,G06,2024-06-01 05:03:06+00:00,125,-7983861.788,12238224.88,22237912.51,-2311.245498,-1582.087801,51.61378237,72877.55375,-0.006134842
819,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,9,0,16431,5.36604E+14,45,28.82209778,-318.8434939,0.877679039,16,-34684.13683,3.40E+38,1575420030,0,0,0,0,0,1,34.27734375,23.82209778,-0.582076615,1,-0.582076615,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,23514857,13.49066061,G,G09,2024-06-01 05:03:06+00:00,125,-24468996.59,6446888.747,8079099.477,792.9320018,-717.7244155,2939.418289,65263.39554,0.00429439
820,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,11,0,16431,5.36604E+14,12,44.71208572,-276.5092486,0.15,25,-35216.73662,0.000939207,1575420030,0,0,0,0,0,1,34.27734375,39.71208572,-0.203726813,1,-0.203726813,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,21783140.65,3.597509496,G,G11,2024-06-01 05:03:06+00:00,125,5375852.963,19138610.22,17663793.01,-1888.67724,-1204.489582,1876.889535,-202532.9508,-0.002590267
821,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,12,0,16431,5.36604E+14,16,41.16396332,-706.8914839,0.15,17,-92106.88247,0.096559919,1575420030,0,0,0,0,0,1,34.27734375,36.16396332,-0.523868968,1,-0.523868968,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,22881465.09,4.796679328,G,G12,2024-06-01 05:03:06+00:00,125,11126168.17,14908478.27,18694860.83,-466.0009929,2389.898924,-1599.522516,-152978.66,-0.000988391
822,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,17,0,16431,5.36604E+14,25,36.15235138,-57.54658762,0.15,16,-5786.391644,3.40E+38,1575420030,0,0,0,0,0,1,34.27734375,31.15235329,-0.698491908,1,-0.698491908,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,22162730.66,7.49481145,G,G17,2024-06-01 05:03:06+00:00,125,-22269804.68,13637381.06,5717500.229,-704.9456461,48.73188332,-3073.328965,210002.2024,-0.001363298
823,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,19,0,16431,5.36604E+14,36,31.62219429,-217.5000933,0.753405482,16,-23597.39313,3.40E+38,1575420030,0,0,0,0,0,1,34.27734375,26.62219429,0,1,0,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,20775300.76,10.79252849,G,G19,2024-06-01 05:03:06+00:00,125,-16248579.14,15798416.05,13342994.98,-1712.227389,380.062618,-2540.321207,146925.1097,0.001601875
824,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,20,0,16431,5.36604E+14,13,44.1031189,-562.4046694,0.15,25,-74355.04025,0.001007418,1575420030,0,0,0,0,0,1,34.27734375,39.1031189,0,1,0,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,21000706.31,3.897301954,G,G20,2024-06-01 05:03:06+00:00,125,1891476.395,26535171.28,1528978.04,-308.3850364,-152.7117953,3142.965208,112280.4246,-0.000408989
825,1.71722E+12,1.37932E+11,0,0,-1.40125E+18,0,7.954673368,-839,1,18,22,0,16431,5.36604E+14,19,39.04031754,295.8298264,0.15,16,30743.35151,3.40E+38,1575420030,0,0,0,0,0,1,34.27734375,34.04031754,0,1,0,1,C,3.07796E+14,GPS,1.40E+18,1.40E+18,22236407.66,5.696056702,G,G22,2024-06-01 05:03:06+00:00,125,-10080763.09,22758584.79,-9249756.755,-48.9491211,-1247.534914,-2857.271907,-6410.232785,-0.001533711
826,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,5,0,16431,5.36605E+14,10,47.4229126,-867.1167248,0.15,25,-115963.8771,0.000724601,1575420030,0,0,0,0,0,1,35.00495911,42.4229126,-0.058207659,1,-0.058207659,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,23175559.09,2.99792458,G,G05,2024-06-01 05:03:07+00:00,126,6103892.337,24049135.81,-9533011.012,-245.5299288,1182.159759,2887.845971,-52385.27445,-0.000408989
827,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,6,0,16431,5.36605E+14,25,36.14761353,-8.947372285,0.15,25,-479.7491408,0.002373607,1575420030,0,0,0,0,0,1,35.00495911,31.14761162,0.844011074,1,0.844011074,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,21868559.91,7.49481145,G,G06,2024-06-01 05:03:07+00:00,126,-7986173.162,12236642.81,22237963.89,-2311.349793,-1581.944476,51.1433305,72877.55375,-0.006134842
828,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,11,0,16431,5.36605E+14,13,43.57018661,-276.7353516,0.15,25,-35493.41633,0.001071165,1575420030,0,0,0,0,0,1,35.00495911,38.57018661,-0.203726813,1,-0.203726813,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,21783140.65,3.897301954,G,G11,2024-06-01 05:03:07+00:00,126,5373964.063,19137405.69,17665669.76,-1888.93823,-1204.517907,1876.515117,-202532.9508,-0.002590267
829,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,12,0,16431,5.36605E+14,21,37.95881653,-707.5839031,0.15,25,-92813.69321,0.002043736,1575420030,0,0,0,0,0,1,35.00495911,32.95881653,-0.523868968,1,-0.523868968,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,22881004.61,6.295641618,G,G12,2024-06-01 05:03:07+00:00,126,11125702.2,14910868.19,18693261.05,-465.8350001,2389.722245,-1599.928731,-152978.66,-0.000988391
830,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,17,0,16431,5.36605E+14,22,37.60037994,-57.31523591,0.15,16,-5843.852226,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,32.60037994,-0.698491908,1,-0.698491908,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,22162960.9,6.595434076,G,G17,2024-06-01 05:03:07+00:00,126,-22270509.5,13637429.68,5714426.747,-704.5922706,48.62262101,-3073.44826,210002.2024,-0.001363298
831,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,19,0,16431,5.36605E+14,31,33.37140656,-217.6684947,0.674745503,16,-23815.39796,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,28.37140846,0,1,0,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,20775377.51,9.293566198,G,G19,2024-06-01 05:03:07+00:00,126,-16250291.29,15798796.09,13340454.43,-1711.902304,380.0501378,-2540.613613,146925.1097,0.001601875
832,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,20,0,16431,5.36605E+14,15,42.50852203,-561.8662688,0.15,25,-74917.09645,0.00121043,1575420030,0,0,0,0,0,1,35.00495911,37.50852203,0,1,0,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,21000399.33,4.49688687,G,G20,2024-06-01 05:03:07+00:00,126,1891167.91,26535018.38,1532121.097,-308.4371229,-153.0847814,3142.932955,112280.4246,-0.000408989
833,1.71722E+12,1.38932E+11,0,0,-1.40125E+18,0,8.018462678,-839,1,18,22,0,16431,5.36605E+14,18,39.63096237,296.0799575,0.15,16,31039.55554,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,34.63096237,0,1,0,1,C,3.07797E+14,GPS,1.40E+18,1.40E+18,22236944.88,5.396264244,G,G22,2024-06-01 05:03:07+00:00,126,-10080812.1,22757337.01,-9252614.015,-48.97009906,-1247.891226,-2857.074929,-6410.232785,-0.001533711
834,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,5,0,16431,5.36606E+14,13,44.15233612,-866.3905639,0.15,25,-116830.615,0.001001726,1575420030,0,0,0,0,0,1,34.44438553,39.15233612,-0.058207659,1,-0.058207659,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,23174868.37,3.897301954,G,G05,2024-06-01 05:03:08+00:00,127,6103646.784,24050317.85,-9530122.97,-245.4546406,1181.812965,2888.048332,-52385.27445,-0.000408989
835,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,6,0,16431,5.36606E+14,18,39.86631012,-9.173756482,0.15,25,-488.9162027,0.00164078,1575420030,0,0,0,0,0,1,34.44438553,34.86631012,0.844011074,1,0.844011074,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,21868790.15,5.396264244,G,G06,2024-06-01 05:03:08+00:00,127,-7988484.641,12235060.89,22238014.8,-2311.45403,-1581.801111,50.67287803,72877.55375,-0.006134842
836,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,11,0,16431,5.36606E+14,14,42.79807663,-276.4681111,0.15,25,-35769.92527,0.001170744,1575420030,0,0,0,0,0,1,34.44438553,37.79807663,-0.203726813,1,-0.203726813,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,21783063.9,4.197094412,G,G11,2024-06-01 05:03:08+00:00,127,5372074.902,19136201.14,17667546.15,-1889.199193,-1204.546175,1876.140659,-202532.9508,-0.002590267
837,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,12,0,16431,5.36606E+14,22,37.69552612,-705.9410605,0.15,16,-93518.17302,3.40E+38,1575420030,0,0,0,0,0,1,34.44438553,32.69552612,-0.523868968,1,-0.523868968,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,22880467.38,6.595434076,G,G12,2024-06-01 05:03:08+00:00,127,11125236.4,14913257.94,18691660.87,-465.6690248,2389.545503,-1600.334909,-152978.66,-0.000988391
838,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,17,0,16431,5.36606E+14,21,38.13962555,-58.94573211,0.15,16,-5900.811906,3.40E+38,1575420030,0,0,0,0,0,1,34.44438553,33.13962555,-0.698491908,1,-0.698491908,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,22163114.4,6.295641618,G,G17,2024-06-01 05:03:08+00:00,127,-22271213.97,13637478.21,5711353.146,-704.2388978,48.51330495,-3073.567491,210002.2024,-0.001363298
839,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,19,0,16431,5.36606E+14,28,34.53316498,-219.1545921,0.622502755,16,-24033.09174,3.40E+38,1575420030,0,0,0,0,0,1,34.44438553,29.53316498,0,1,0,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,20775377.51,8.394188824,G,G19,2024-06-01 05:03:08+00:00,127,-16252003.12,15799176.11,13337913.59,-1711.577193,380.0376037,-2540.905964,146925.1097,0.001601875
840,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,20,0,16431,5.36606E+14,19,39.33587265,-561.1200335,0.15,25,-75478.58736,0.001744103,1575420030,0,0,0,0,0,1,34.44438553,34.33587265,0,1,0,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,21000092.34,5.696056702,G,G20,2024-06-01 05:03:08+00:00,127,1890859.374,26534865.11,1535264.121,-308.4892588,-153.4577571,3142.900637,112280.4246,-0.000408989
841,1.71722E+12,1.39932E+11,0,0,-1.40125E+18,0,8.002206385,-839,1,18,22,0,16431,5.36606E+14,20,38.72969055,296.3142403,0.15,25,31335.92434,0.00187017,1575420030,0,0,0,0,0,1,34.44438553,33.72969055,0,1,0,1,C,3.07798E+14,GPS,1.40E+18,1.40E+18,22237482.11,5.99584916,G,G22,2024-06-01 05:03:08+00:00,127,-10080861.14,22756088.88,-9255471.079,-48.99112688,-1248.247518,-2856.877888,-6410.232785,-0.001533711
842,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,5,0,16431,5.36607E+14,13,44.04272461,-865.9362448,0.15,25,-117696.6873,0.001014447,1575420030,0,0,0,0,0,1,35.00495911,39.04272461,-0.058207659,1,-0.058207659,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,23174331.14,3.897301954,G,G05,2024-06-01 05:03:09+00:00,128,6103401.306,24051499.54,-9527234.724,-245.3793994,1181.46614,2888.250631,-52385.27445,-0.000408989
843,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,6,0,16431,5.36607E+14,14,43.35625076,-9.552800261,0.15,25,-498.3817102,0.001097876,1575420030,0,0,0,0,0,1,35.00495911,38.35625076,0.844011074,1,0.844011074,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,21869097.14,4.197094412,G,G06,2024-06-01 05:03:09+00:00,128,-7990796.224,12233479.1,22238065.24,-2311.55821,-1581.657705,50.20242495,72877.55375,-0.006134842
844,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,11,0,16431,5.36607E+14,13,44.0009613,-276.0895572,0.15,25,-36046.16778,0.001019337,1575420030,0,0,0,0,0,1,35.00495911,39.0009613,-0.203726813,1,-0.203726813,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,21783140.65,3.897301954,G,G11,2024-06-01 05:03:09+00:00,128,5370185.479,19134996.55,17669422.15,-1889.46013,-1204.574385,1875.766162,-202532.9508,-0.002590267
845,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,12,0,16431,5.36607E+14,21,40.61903,-705.1237632,0.15,16,-94223.56463,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,35.61903,-0.523868968,1,-0.523868968,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,22880083.65,6.295641618,G,G12,2024-06-01 05:03:09+00:00,128,11124770.76,14915647.5,18690060.27,-465.5030672,2389.368699,-1600.741052,-152978.66,-0.000988391
846,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,14,0,16419,5.36607E+14,64,28.92030716,451.3706721,299.7960018,16,30181.58493,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,23.92030716,-0.261934484,1,-0.261934484,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,24092300.45,19.18671731,G,G14,2024-06-01 05:03:09+00:00,128,-13207763.17,16173585.66,-16255511.07,-43.60659114,-2095.263773,-2065.821126,124300.693,0.002760679
847,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,17,0,16431,5.36607E+14,24,36.5534668,-59.55789989,0.15,16,-5959.873502,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,31.5534687,-0.698491908,1,-0.698491908,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,22163344.64,7.195018992,G,G17,2024-06-01 05:03:09+00:00,128,-22271918.08,13637526.62,5708279.425,-703.8855276,48.40393514,-3073.686658,210002.2024,-0.001363298
848,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,19,0,16431,5.36607E+14,46,31.88435555,-219.8183138,299.7943659,16,-24253.66247,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,26.88435555,0,1,0,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,20775454.25,13.79045307,G,G19,2024-06-01 05:03:09+00:00,128,-16253714.62,15799556.11,13335372.46,-1711.252055,380.0250159,-2541.198259,146925.1097,0.001601875
849,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,20,0,16431,5.36607E+14,18,39.79153442,-560.7366399,0.15,25,-76039.54046,0.001654966,1575420030,0,0,0,0,0,1,35.00495911,34.79153442,0,1,0,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,20999785.35,5.396264244,G,G20,2024-06-01 05:03:09+00:00,128,1890550.785,26534711.47,1538407.114,-308.5414443,-153.8307223,3142.868252,112280.4246,-0.000408989
850,1.71722E+12,1.40932E+11,0,0,-1.40125E+18,0,7.793871975,-840,1,18,22,0,16431,5.36607E+14,20,38.45938492,296.0645863,0.15,16,31632.98492,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,33.45938492,0,1,0,1,C,3.07799E+14,GPS,1.40E+18,1.40E+18,22238096.09,5.99584916,G,G22,2024-06-01 05:03:09+00:00,128,-10080910.19,22754840.39,-9258327.946,-49.01220453,-1248.603791,-2856.680786,-6410.232785,-0.001533711
851,1.71722E+12,1.41932E+11,0,0,-1.40125E+18,0,7.800369403,-840,1,18,5,0,16431,5.36608E+14,18,40.07233429,-865.3995143,0.15,25,-118562.2596,0.001602319,1575420030,0,0,0,0,0,1,34.27734375,35.07233429,-0.058207659,1,-0.058207659,1,C,3.078E+14,GPS,1.40E+18,1.40E+18,23173717.17,5.396264244,G,G05,2024-06-01 05:03:10+00:00,129,6103155.903,24052680.89,-9524346.277,-245.3042052,1181.119284,2888.45287,-52385.27445,-0.000408989
