utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1718050453000,169568238000000,18,0.0,-1401916102188428272,-0.5453376770019531,85.0900323712267,-3.7457367915347928,14.884566409854976,796.0,27,0.0,16399,159270357817079.0,92.0,18.6,327.0196838378906,2.881999969482422,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,15.000000000000002,0.0,0.0,0.0,0.0,C,1390216933459809,GPS,1.402085670426428e+18,1.402085670357817e+18,20569081.920894977,27.580906136,G,G27,2024-06-10 20:14:13+00:00,10,-12575982.7445129,16929636.728483677,15592084.110833952,-26.857815764512466,-2062.0715707124155,2218.328757410987,-8314.121341634625,-0.0004089894782739068
1718050453000,169568238000000,18,0.0,-1401916102188428272,-0.5453376770019531,85.0900323712267,-3.7457367915347928,14.884566409854976,796.0,31,0.0,16399,159270346550589.0,53.0,23.3,391.00592041015625,0.9254999756813048,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,19.7,0.0,0.0,0.0,0.0,C,1390216933459809,GPS,1.402085670426428e+18,1.4020856703465503e+18,23946711.636499453,15.889000274,G,G31,2024-06-10 20:14:13+00:00,10,-24951055.418041028,9689746.361193126,-961928.3700808269,-16.07459079081505,-285.51630547962793,-3131.1567790676063,-68191.96088322283,6.816491304555121e-05
1718050454000,169569238000000,18,0.0,-1401916102188428268,-0.6114311218261719,89.72634532256052,-2.022459538285147,16.25731142041035,796.0,07,0.0,16399,159271344424589.0,16.0,32.8,-509.8841247558594,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,29.2,0.0,0.0,0.0,0.0,C,1390217933459805,GPS,1.402085671426428e+18,1.4020856713444247e+18,24584017.638734847,4.796679328,G,G07,2024-06-10 20:14:14+00:00,11,13668040.970324576,10313402.12197024,20927553.687481076,-2289.6526622345814,1086.860509185392,938.1564749789233,-29024.598162037542,0.003340080739229911
1718050454000,169569238000000,18,0.0,-1401916102188428268,-0.6114311218261719,89.72634532256052,-2.022459538285147,16.25731142041035,796.0,16,0.0,16399,159271351863233.0,61.0,22.0,417.0095825195313,1.7630000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,18.4,0.0,0.0,0.0,0.0,C,1390217933459805,GPS,1.402085671426428e+18,1.4020856713518633e+18,22353983.85899571,18.287339938,G,G16,2024-06-10 20:14:14+00:00,11,-12747604.853719618,8635811.070039988,21350418.610712945,-2085.365458936286,-1845.882878229107,-447.39015230734014,-80307.43765718225,0.003135586000101951
1718050454000,169569238000000,18,0.0,-1401916102188428268,-0.6114311218261719,89.72634532256052,-2.022459538285147,16.25731142041035,796.0,26,0.0,16399,159271343730479.0,139.0,16.0,416.6384582519531,7.511000156402588,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,12.4,0.0,0.0,0.0,0.0,C,1390217933459805,GPS,1.402085671426428e+18,1.4020856713437304e+18,24792155.148135424,41.671151662,G,G26,2024-06-10 20:14:14+00:00,11,-22101813.296205115,-586289.4778936356,14824252.411306469,-1493.0450272497108,-1205.2163583046863,-2213.887049646979,41700.994735170345,-0.0018404526522325807
1718050454000,169569238000000,18,0.0,-1401916102188428268,-0.6114311218261719,89.72634532256052,-2.022459538285147,16.25731142041035,796.0,31,0.0,16399,159271346549397.0,31.0,26.7,393.17529296875,0.7354999780654907,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,23.1,0.0,0.0,0.0,0.0,C,1390217933459805,GPS,1.402085671426428e+18,1.4020856713465495e+18,23947018.623976447,9.293566198,G,G31,2024-06-10 20:14:14+00:00,11,-24951071.344249647,9689460.703764703,-965059.6140917336,-15.731274606732939,-285.6634844494635,-3131.1367871952048,-68191.96088322283,6.816491304555121e-05
1718050455000,169570238000000,18,0.0,-1401916102188428262,-0.2635364532470703,83.83434760617092,2.065082901933067,16.65986245021415,796.0,07,0.0,16399,159272344426314.0,24.0,28.7,-510.2625427246094,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,25.1,0.0,0.0,0.0,0.0,C,1390218933459799,GPS,1.402085672426428e+18,1.4020856723444262e+18,24583557.15751936,7.195018992,G,G07,2024-06-10 20:14:15+00:00,12,13665751.194192456,10314489.141491253,20928491.664628968,-2289.6969543653286,1087.0413855877416,937.7345351212384,-29024.598162037542,0.003340080739229911
1718050455000,169570238000000,18,0.0,-1401916102188428262,-0.2635364532470703,83.83434760617092,2.065082901933067,16.65986245021415,796.0,08,0.0,16399,159272359988647.0,70.0,20.6,-112.82511901855467,2.664999961853028,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,17.0,0.0,0.0,0.0,0.0,C,1390218933459799,GPS,1.402085672426428e+18,1.4020856723599887e+18,19918038.229064196,20.98547206,G,G08,2024-06-10 20:14:15+00:00,12,-6479814.432168471,24617862.90459352,6644241.334223903,-266.3111902537359,-890.1731422729449,3030.9990363400943,66978.6821442159,0.005521357956694744
1718050455000,169570238000000,18,0.0,-1401916102188428262,-0.2635364532470703,83.83434760617092,2.065082901933067,16.65986245021415,796.0,16,0.0,16399,159272351861851.0,61.0,22.2,415.9534301757813,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,18.6,0.0,0.0,0.0,0.0,C,1390218933459799,GPS,1.402085672426428e+18,1.4020856723518615e+18,22354444.3402112,18.287339938,G,G16,2024-06-10 20:14:15+00:00,12,-12749690.330885224,8633965.183162361,21349970.973836407,-2085.4239240295483,-1845.721469843938,-447.856693810996,-80307.43765718225,0.003135586000101951
1718050455000,169570238000000,18,0.0,-1401916102188428262,-0.2635364532470703,83.83434760617092,2.065082901933067,16.65986245021415,796.0,21,0.0,16399,159272349353859.0,70.0,20.7,-564.6298828125,1.930000066757202,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,17.099999999999998,0.0,0.0,0.0,0.0,C,1390218933459799,GPS,1.402085672426428e+18,1.402085672349354e+18,23106256.671364605,20.98547206,G,G21,2024-06-10 20:14:15+00:00,12,-11161961.240879528,18081987.004759237,-14816931.045435755,-1884.7883362309276,728.8480163858954,2344.4930957306156,34858.97376212695,-0.0007157315869778379
1718050455000,169570238000000,18,0.0,-1401916102188428262,-0.2635364532470703,83.83434760617092,2.065082901933067,16.65986245021415,796.0,31,0.0,16399,159272346548070.0,24.0,28.7,392.8683471679688,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,25.1,0.0,0.0,0.0,0.0,C,1390218933459799,GPS,1.402085672426428e+18,1.402085672346548e+18,23947479.10519193,7.195018992,G,G31,2024-06-10 20:14:15+00:00,12,-24951086.927139968,9689174.899168778,-968190.8376549509,-15.387981095472036,-285.8107085158383,-3131.116730405076,-68191.96088322283,6.816491304555121e-05
1718050456000,169571238000000,18,0.0,-1401916102188428261,-0.9655132293701172,79.75386688485742,-0.8711531430831599,17.9889164353646,796.0,04,0.0,16399,159273358347069.0,106.0,17.7,177.0016632080078,4.503499984741211,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,14.1,0.0,0.0,0.0,0.0,C,1390219933459798,GPS,1.402085673426428e+18,1.402085673358347e+18,20410215.90155161,31.778000548,G,G04,2024-06-10 20:14:16+00:00,13,-742255.3735797531,26143848.260677826,4211987.016743389,-346.64213639659056,490.82127628559795,-3133.503959865953,114040.10456521923,0.0024539368696434413
1718050456000,169571238000000,18,0.0,-1401916102188428261,-0.9655132293701172,79.75386688485742,-0.8711531430831599,17.9889164353646,796.0,07,0.0,16399,159273344428003.0,21.0,30.1,-512.3004150390625,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,26.5,0.0,0.0,0.0,0.0,C,1390219933459798,GPS,1.402085673426428e+18,1.402085673344428e+18,24583019.929434624,6.295641617999999,G,G07,2024-06-10 20:14:16+00:00,13,13663461.373876344,10315576.341845376,20929429.219779253,-2289.741186639508,1087.2222519254183,937.3125755982555,-29024.598162037542,0.003340080739229911
1718050456000,169571238000000,18,0.0,-1401916102188428261,-0.9655132293701172,79.75386688485742,-0.8711531430831599,17.9889164353646,796.0,08,0.0,16399,159273359988915.0,61.0,22.2,-115.36553955078124,0.9950000047683716,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,18.6,0.0,0.0,0.0,0.0,C,1390219933459798,GPS,1.402085673426428e+18,1.4020856733599887e+18,19917961.48219494,18.287339938,G,G08,2024-06-10 20:14:16+00:00,13,-6480080.818794452,24616972.504261106,6647272.355612667,-266.3336608517391,-890.5422468874692,3030.8535355135386,66978.6821442159,0.005521357956694744
1718050456000,169571238000000,18,0.0,-1401916102188428261,-0.9655132293701172,79.75386688485742,-0.8711531430831599,17.9889164353646,796.0,16,0.0,16399,159273351860359.0,53.0,22.6,415.5347900390625,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,19.0,0.0,0.0,0.0,0.0,C,1390219933459798,GPS,1.402085673426428e+18,1.4020856733518605e+18,22354828.07455744,15.889000274,G,G16,2024-06-10 20:14:16+00:00,13,-12751775.866255805,8632119.457916064,21349522.870459635,-2085.4823324111658,-1845.5600215549716,-448.3232232795735,-80307.43765718225,0.003135586000101951
1718050456000,169571238000000,18,0.0,-1401916102188428261,-0.9655132293701172,79.75386688485742,-0.8711531430831599,17.9889164353646,796.0,31,0.0,16399,159273346546689.0,27.0,27.7,390.7680358886719,0.6754999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.64,24.1,0.0,0.0,0.0,0.0,C,1390219933459798,GPS,1.402085673426428e+18,1.4020856733465467e+18,23947862.839538176,8.094396366,G,G31,2024-06-10 20:14:16+00:00,13,-24951102.166735996,9688888.947337054,-971322.0409593203,-15.044710240812272,-285.95797768523454,-3131.0966086963676,-68191.96088322283,6.816491304555121e-05
1718050457000,169572238000000,18,0.0,-1401916102188428262,-0.8297805786132812,76.976532000117,-5.8385908283315215,16.131264506060944,796.0,07,0.0,16399,159274344429721.0,16.0,33.0,-511.2798461914063,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,29.4,0.0,0.0,0.0,0.0,C,1390220933459799,GPS,1.402085674426428e+18,1.4020856743444298e+18,24582482.701349888,4.796679328,G,G07,2024-06-10 20:14:17+00:00,14,13661171.50928741,10316663.723093113,20930366.352973145,-2289.7853590609398,1087.4031081984529,936.8905963905415,-29024.598162037542,0.003340080739229911
1718050457000,169572238000000,18,0.0,-1401916102188428262,-0.8297805786132812,76.976532000117,-5.8385908283315215,16.131264506060944,796.0,16,0.0,16399,159274351858961.0,53.0,23.1,416.5338439941406,0.9329999685287476,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,19.5,0.0,0.0,0.0,0.0,C,1390220933459799,GPS,1.402085674426428e+18,1.4020856743518587e+18,22355288.555772927,15.889000274,G,G16,2024-06-10 20:14:17+00:00,14,-12753861.460199919,8630273.89396464,21349074.30050324,-2085.540684086846,-1845.3985333404962,-448.78974079786053,-80307.43765718225,0.003135586000101951
1718050457000,169572238000000,18,0.0,-1401916102188428262,-0.8297805786132812,76.976532000117,-5.8385908283315215,16.131264506060944,796.0,21,0.0,16399,159274349357710.0,61.0,21.7,-566.4186401367188,1.840000033378601,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,18.1,0.0,0.0,0.0,0.0,C,1390220933459799,GPS,1.402085674426428e+18,1.4020856743493578e+18,23105105.468325887,18.287339938,G,G21,2024-06-10 20:14:17+00:00,14,-11165730.424738921,18083444.611037433,-14812241.220227981,-1884.1825974214705,728.7608972064526,2345.1725071858923,34858.97376212695,-0.0007157315869778379
1718050457000,169572238000000,18,0.0,-1401916102188428262,-0.8297805786132812,76.976532000117,-5.8385908283315215,16.131264506060944,796.0,27,0.0,16399,159274357812679.0,92.0,19.3,327.89501953125,3.5320003032684326,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,15.7,0.0,0.0,0.0,0.0,C,1390220933459799,GPS,1.402085674426428e+18,1.4020856743578127e+18,20570386.61767219,27.580906136,G,G27,2024-06-10 20:14:17+00:00,14,-12576091.047098422,16921385.850747995,15600954.927801898,-27.217319300252043,-2063.1914059837045,2216.950289533077,-8314.121341634625,-0.0004089894782739068
1718050457000,169572238000000,18,0.0,-1401916102188428262,-0.8297805786132812,76.976532000117,-5.8385908283315215,16.131264506060944,796.0,31,0.0,16399,159274346545452.0,53.0,23.3,391.462646484375,0.9254999756813048,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,19.7,0.0,0.0,0.0,0.0,C,1390220933459799,GPS,1.402085674426428e+18,1.4020856743465454e+18,23948246.573884416,15.889000274,G,G31,2024-06-10 20:14:17+00:00,14,-24951117.06306334,9688602.84816789,-974453.2245596892,-14.701461986416952,-286.10529198136715,-3131.076422065847,-68191.96088322283,6.816491304555121e-05
1718050458000,169573238000000,18,0.0,-1401916102188428261,-0.4588737487792969,73.91126564471051,-2.373897603505472,16.402293922420228,796.0,07,0.0,16399,159275344431428.0,19.0,31.5,-511.851318359375,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,27.9,0.0,0.0,0.0,0.0,C,1390221933459798,GPS,1.402085675426428e+18,1.402085675344431e+18,24582022.2201344,5.696056702,G,G07,2024-06-10 20:14:18+00:00,15,13658881.600577012,10317751.285180978,20931303.064153492,-2289.8294716288083,1087.5839543878799,936.4685975229393,-29024.598162037542,0.003340080739229911
1718050458000,169573238000000,18,0.0,-1401916102188428261,-0.4588737487792969,73.91126564471051,-2.373897603505472,16.402293922420228,796.0,09,0.0,16399,159275354263177.0,122.0,16.9,-264.9078063964844,4.617500305175781,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,13.3,0.0,0.0,0.0,0.0,C,1390221933459798,GPS,1.402085675426428e+18,1.4020856753542633e+18,21634481.95979571,36.574679876,G,G09,2024-06-10 20:14:18+00:00,15,8636244.991522728,20358241.32138282,14590723.843009774,-369.0133581768372,1845.820261868007,-2348.89684304152,68880.61627601486,0.004362554434929667
1718050458000,169573238000000,18,0.0,-1401916102188428261,-0.4588737487792969,73.91126564471051,-2.373897603505472,16.402293922420228,796.0,16,0.0,16399,159275351857616.0,40.0,24.6,415.8868103027344,0.8629999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,21.0,0.0,0.0,0.0,0.0,C,1390221933459798,GPS,1.402085675426428e+18,1.4020856753518577e+18,22355672.290119167,11.99169832,G,G16,2024-06-10 20:14:18+00:00,15,-12755947.11257542,8628428.491423635,21348625.263997506,-2085.5989790479744,-1845.237005218346,-449.2562463363855,-80307.43765718225,0.003135586000101951
1718050458000,169573238000000,18,0.0,-1401916102188428261,-0.4588737487792969,73.91126564471051,-2.373897603505472,16.402293922420228,796.0,21,0.0,16399,159275349359531.0,61.0,22.1,-566.637451171875,1.0099999904632568,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,18.5,0.0,0.0,0.0,0.0,C,1390221933459798,GPS,1.402085675426428e+18,1.4020856753493596e+18,23104568.24024115,18.287339938,G,G21,2024-06-10 20:14:18+00:00,15,-11167614.562126718,18084173.348694183,-14809895.798346657,-1883.8796869009989,728.7172506314413,2345.5121334265423,34858.97376212695,-0.0007157315869778379
1718050458000,169573238000000,18,0.0,-1401916102188428261,-0.4588737487792969,73.91126564471051,-2.373897603505472,16.402293922420228,796.0,31,0.0,16399,159275346544166.0,46.0,23.6,391.88128662109375,0.9254999756813048,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,20.0,0.0,0.0,0.0,0.0,C,1390221933459798,GPS,1.402085675426428e+18,1.402085675346544e+18,23948630.308230653,13.790453068,G,G31,2024-06-10 20:14:18+00:00,15,-24951131.61614174,9688316.601671271,-977584.387786877,-14.358236410134047,-286.25265137037684,-3131.0561705181603,-68191.96088322283,6.816491304555121e-05
1718050459000,169574238000000,18,0.0,-1401916102188428259,-0.4919204711914062,69.59987513255328,-4.080082327658404,15.393447802589511,796.0,07,0.0,16399,159276344433106.0,21.0,30.0,-511.0350036621094,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,26.4,0.0,0.0,0.0,0.0,C,1390222933459796,GPS,1.402085676426428e+18,1.4020856763444332e+18,24581484.992049664,6.295641617999999,G,G07,2024-06-10 20:14:19+00:00,16,13656591.647846233,10318839.028079247,20932239.35328381,-2289.873524343273,1087.7647904787334,936.0465790110117,-29024.598162037542,0.003340080739229911
1718050459000,169574238000000,18,0.0,-1401916102188428259,-0.4919204711914062,69.59987513255328,-4.080082327658404,15.393447802589511,796.0,08,0.0,16399,159276359990104.0,92.0,18.7,-113.0059051513672,2.8550000190734863,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,15.1,0.0,0.0,0.0,0.0,C,1390222933459796,GPS,1.402085676426428e+18,1.40208567635999e+18,19917654.494717952,27.580906136,G,G08,2024-06-10 20:14:19+00:00,16,-6480880.11393641,24614299.08834532,6656364.547448776,-266.4013689776278,-891.6494531919911,3030.4166346802344,66978.6821442159,0.005521357956694744
1718050459000,169574238000000,18,0.0,-1401916102188428259,-0.4919204711914062,69.59987513255328,-4.080082327658404,15.393447802589511,796.0,16,0.0,16399,159276351856280.0,46.0,24.3,417.44720458984375,0.8629999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,20.7,0.0,0.0,0.0,0.0,C,1390222933459796,GPS,1.402085676426428e+18,1.4020856763518564e+18,22356056.02446541,13.790453068,G,G16,2024-06-10 20:14:19+00:00,16,-12758032.8232338,8626583.250414193,21348175.760974154,-2085.6572172857805,-1845.0754372068423,-449.7227398642699,-80307.43765718225,0.003135586000101951
1718050459000,169574238000000,18,0.0,-1401916102188428259,-0.4919204711914062,69.59987513255328,-4.080082327658404,15.393447802589511,796.0,31,0.0,16399,159276346542810.0,31.0,26.7,392.6044006347656,0.7354999780654907,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,23.1,0.0,0.0,0.0,0.0,C,1390222933459796,GPS,1.402085676426428e+18,1.4020856763465428e+18,23949014.04257689,9.293566198,G,G31,2024-06-10 20:14:19+00:00,16,-24951145.82599363,9688030.207808154,-980715.5305102757,-14.015033530763887,-286.40005584372165,-3131.035854054506,-68191.96088322283,6.816491304555121e-05
1718050460000,169575238000000,18,0.0,-1401916102188428249,-0.4783401489257812,67.11452442687005,-0.7456115786910856,15.672981930181097,796.0,04,0.0,16399,159277358344710.0,106.0,17.6,175.60299682617188,3.753499984741211,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,14.000000000000002,0.0,0.0,0.0,0.0,C,1390223933459786,GPS,1.402085677426428e+18,1.4020856773583447e+18,20410906.62337485,31.778000548,G,G04,2024-06-10 20:14:20+00:00,17,-743641.5319681377,26145808.626659933,4199451.926811898,-346.30832759579584,489.33723063750296,-3133.86473968735,114040.10456521923,0.0024539368696434413
1718050460000,169575238000000,18,0.0,-1401916102188428249,-0.4783401489257812,67.11452442687005,-0.7456115786910856,15.672981930181097,796.0,07,0.0,16399,159277344434864.0,19.0,30.8,-511.3377990722656,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,27.2,0.0,0.0,0.0,0.0,C,1390223933459786,GPS,1.402085677426428e+18,1.4020856773444347e+18,24580947.763964925,5.696056702,G,G07,2024-06-10 20:14:20+00:00,17,13654301.650905382,10319926.951896414,20933175.220446445,-2289.917517210083,1087.9456164789863,935.624540816745,-29024.598162037542,0.003340080739229911
1718050460000,169575238000000,18,0.0,-1401916102188428249,-0.4783401489257812,67.11452442687005,-0.7456115786910856,15.672981930181097,796.0,09,0.0,16399,159277354264928.0,92.0,19.3,-264.6604309082031,2.02750015258789,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,15.7,0.0,0.0,0.0,0.0,C,1390223933459786,GPS,1.402085677426428e+18,1.4020856773542648e+18,21634021.47858022,27.580906136,G,G09,2024-06-10 20:14:20+00:00,17,8635507.113671873,20361932.56416766,14586025.27968864,-368.7533570867751,1845.271687565058,-2349.522279580528,68880.61627601486,0.004362554434929667
1718050460000,169575238000000,18,0.0,-1401916102188428249,-0.4783401489257812,67.11452442687005,-0.7456115786910856,15.672981930181097,796.0,16,0.0,16399,159277351854837.0,35.0,25.6,416.7907104492188,0.8029999732971191,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,22.0,0.0,0.0,0.0,0.0,C,1390223933459786,GPS,1.402085677426428e+18,1.4020856773518548e+18,22356516.505680896,10.49273603,G,G16,2024-06-10 20:14:20+00:00,17,-12760118.591876436,8624738.171190152,21347725.791497413,-2085.7153987873153,-1844.9138293359592,-450.1892213170605,-80307.43765718225,0.003135586000101951
1718050460000,169575238000000,18,0.0,-1401916102188428249,-0.4783401489257812,67.11452442687005,-0.7456115786910856,15.672981930181097,796.0,21,0.0,16399,159277349363320.0,70.0,21.3,-567.0941772460938,1.840000033378601,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,17.7,0.0,0.0,0.0,0.0,C,1390223933459786,GPS,1.402085677426428e+18,1.4020856773493632e+18,23103493.78407168,20.98547206,G,G21,2024-06-10 20:14:20+00:00,17,-11171381.928352376,18085630.6930124,-14805203.93545905,-1883.2737835908324,728.6297834822476,2346.19122701171,34858.97376212695,-0.0007157315869778379
1718050460000,169575238000000,18,0.0,-1401916102188428249,-0.4783401489257812,67.11452442687005,-0.7456115786910856,15.672981930181097,796.0,31,0.0,16399,159277346541515.0,40.0,24.7,391.76708984375,0.8554999828338623,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,21.1,0.0,0.0,0.0,0.0,C,1390223933459786,GPS,1.402085677426428e+18,1.4020856773465416e+18,23949397.77692313,11.99169832,G,G31,2024-06-10 20:14:20+00:00,17,-24951159.692643527,9687743.666495996,-983846.6530750835,-13.671853314956515,-286.5475054152632,-3131.015472672986,-68191.96088322283,6.816491304555121e-05
1718050461000,169576238000000,18,0.0,-1401916102188428250,-0.9088516235351562,68.62865120638162,-2.9219299739314994,20.44765437871129,796.0,07,0.0,16399,159278344436526.0,19.0,30.7,-510.377197265625,0.2000000029802322,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,27.1,0.0,0.0,0.0,0.0,C,1390224933459787,GPS,1.402085678426428e+18,1.4020856783444365e+18,24580487.28274944,5.696056702,G,G07,2024-06-10 20:14:21+00:00,18,13652011.610217247,10321015.056430923,20934110.66545708,-2289.9614502224604,1088.1264323451003,935.2024830223737,-29024.598162037542,0.003340080739229911
1718050461000,169576238000000,18,0.0,-1401916102188428250,-0.9088516235351562,68.62865120638162,-2.9219299739314994,20.44765437871129,796.0,16,0.0,16399,159278351853413.0,40.0,25.3,415.7441101074219,0.8029999732971191,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,21.7,0.0,0.0,0.0,0.0,C,1390224933459787,GPS,1.402085678426428e+18,1.4020856783518533e+18,22356976.986896385,11.99169832,G,G16,2024-06-10 20:14:21+00:00,18,-12762204.41870935,8622893.253558937,21347275.355522685,-2085.7735235537184,-1844.752181596557,-450.655690743182,-80307.43765718225,0.003135586000101951
1718050461000,169576238000000,18,0.0,-1401916102188428250,-0.9088516235351562,68.62865120638162,-2.9219299739314994,20.44765437871129,796.0,31,0.0,16399,159278346540241.0,40.0,24.6,392.2713928222656,0.8554999828338623,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.69,21.0,0.0,0.0,0.0,0.0,C,1390224933459787,GPS,1.402085678426428e+18,1.4020856783465403e+18,23949781.511269376,11.99169832,G,G31,2024-06-10 20:14:21+00:00,18,-24951173.21611354,9687456.977701107,-986977.7552912338,-13.328695788031837,-286.69500007366673,-3130.995026375171,-68191.96088322283,6.816491304555121e-05
1718050462000,169577238000000,18,0.0,-1401916102188428259,-0.6409320831298828,71.02548988768831,-3.0298958276654164,24.19653172613316,796.0,07,0.0,16399,159279344438223.0,19.0,31.1,-513.5645751953125,0.5024999976158142,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,27.5,0.0,0.0,0.0,0.0,C,1390225933459796,GPS,1.402085679426428e+18,1.4020856793444383e+18,24579950.0546647,5.696056702,G,G07,2024-06-10 20:14:22+00:00,19,13649721.525541736,10322103.341815129,20935045.68841865,-2290.0053233871176,1088.3072380890414,934.7804055805882,-29024.598162037542,0.003340080739229911
1718050462000,169577238000000,18,0.0,-1401916102188428259,-0.6409320831298828,71.02548988768831,-3.0298958276654164,24.19653172613316,796.0,08,0.0,16399,159279359991265.0,106.0,18.4,-114.24281311035156,2.8550000190734863,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,14.8,0.0,0.0,0.0,0.0,C,1390225933459796,GPS,1.402085679426428e+18,1.4020856793599913e+18,19917270.76037171,31.778000548,G,G08,2024-06-10 20:14:22+00:00,19,-6481679.612850122,24611622.35096817,6665455.427560124,-266.4695215266835,-892.7564976774527,3029.979136472957,66978.6821442159,0.005521357956694744
1718050462000,169577238000000,18,0.0,-1401916102188428259,-0.6409320831298828,71.02548988768831,-3.0298958276654164,24.19653172613316,796.0,09,0.0,16399,159279354266661.0,70.0,20.8,-264.8887939453125,1.9375,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.74,17.2,0.0,0.0,0.0,0.0,C,1390225933459796,GPS,1.402085679426428e+18,1.4020856793542666e+18,21633484.25049549,20.98547206,G,G09,2024-06-10 20:14:22+00:00,19,8634769.7556938,20365622.70953987,14581325.465700356,-368.49349192661697,1844.7229193102812,-2350.1475140739217,68880.61627601486,0.004362554434929667
