utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters
1718266236334,4.12542E+15,18,0,-1.39818E+18,0.026709557,22488.77287,-0.976562474,294.1940039,989,24,0,16399,3.75E+14,40,24.8,-581.9275513,0.875,16,0,0,1.58E+09,0,0,0,0,0,1,-2.24,21.2,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.42E+07,11.99169832
1718266236343,4.12542E+15,18,0,-1.39818E+18,0.026709557,22488.77287,-0.976562474,294.1940039,989,26,0,16399,3.75E+14,53,23.6,-250.1410522,0.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.19,19.3,-1553.953857,16.87151527,0,0,I,1.606E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,15.88900027
1718266237326,4.12542E+15,18,0,-1.39818E+18,0.347026825,22511.68154,-4.882812468,292.3356473,989,12,0,16399,3.75E+14,27,28.1,341.8911133,0.638999999,16,0,0,1.58E+09,0,0,0,0,0,1,-2.44,24.5,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.54E+07,8.094396366
1718266237329,4.12542E+15,18,0,-1.39818E+18,0.347026825,22511.68154,-4.882812468,292.3356473,989,24,0,16399,3.75E+14,40,25.1,-582.0988159,0.814999998,16,0,0,1.58E+09,0,0,0,0,0,1,-2.44,21.5,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.42E+07,11.99169832
1718266237331,4.12542E+15,18,0,-1.39818E+18,0.347026825,22511.68154,-4.882812468,292.3356473,989,194,0,16399,3.75E+14,46,24.1,104.2143326,1.618999958,16,0,0,1.58E+09,0,0,0,0,0,4,-2.44,20.5,0,0,0,0,C,1.606E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,13.79045307
1718266237333,4.12542E+15,18,0,-1.39818E+18,0.347026825,22511.68154,-4.882812468,292.3356473,989,26,0,16399,3.75E+14,46,25.2,-252.4167175,0.802999973,16,0,0,1.56E+09,0,0,0,0,0,5,-3.47,20.9,-1553.953857,16.87151527,0,0,I,1.606E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,13.79045307
1718266237336,4.12542E+15,18,0,-1.39818E+18,0.347026825,22511.68154,-4.882812468,292.3356473,989,25,0,23567,3.75E+14,106,18.7,194.0043945,5.129000187,16,0,0,1.58E+09,0,0,0,0,0,6,-2.41,14.4,-1470.720459,17.20096397,0,0,C,1.606E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,31.77800055
1718266238336,4.12542E+15,18,0,-1.39818E+18,0.744837761,22489.76566,-4.882812468,294.2753386,989,12,0,16399,3.75E+14,31,26.6,342.5381165,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,23,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.54E+07,9.293566198
1718266238341,4.12542E+15,18,0,-1.39818E+18,0.744837761,22489.76566,-4.882812468,294.2753386,989,24,0,16399,3.75E+14,46,24.3,-582.2796021,0.875,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,20.7,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.42E+07,13.79045307
1718266238345,4.12542E+15,18,0,-1.39818E+18,0.744837761,22489.76566,-4.882812468,294.2753386,989,194,0,16399,3.75E+14,27,28,105.1943359,0.638999999,16,0,0,1.58E+09,0,0,0,0,0,4,-2.62,24.4,0,0,0,0,C,1.606E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,8.094396366
1718266238347,4.12542E+15,18,0,-1.39818E+18,0.744837761,22489.76566,-4.882812468,294.2753386,989,26,0,16399,3.75E+14,40,25.4,-252.243866,0.802999973,16,0,0,1.56E+09,0,0,0,0,0,5,-3.65,21.1,-1553.953857,16.87151527,0,0,I,1.606E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,11.99169832
1718266238350,4.12542E+15,18,0,-1.39818E+18,0.744837761,22489.76566,-4.882812468,294.2753386,989,25,0,23567,3.75E+14,70,22,193.2337036,1.019000053,16,0,0,1.58E+09,0,0,0,0,0,6,-2.56,17.7,-1470.720459,17.20096397,0,0,C,1.606E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,20.98547206
1718266239325,4.12542E+15,18,0,-1.39818E+18,0.023926735,22425.26971,-28.2704077,283.3005424,989,12,0,16399,3.75E+14,35,26.1,343.242218,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,1,-3.08,22.5,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.54E+07,10.49273603
1718266239330,4.12542E+15,18,0,-1.39818E+18,0.023926735,22425.26971,-28.2704077,283.3005424,989,24,0,16399,3.75E+14,46,23.6,-581.4993896,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-3.08,20,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.42E+07,13.79045307
1718266239335,4.12542E+15,18,0,-1.39818E+18,0.023926735,22425.26971,-28.2704077,283.3005424,989,194,0,16399,3.75E+14,35,26.4,105.4702682,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,4,-3.08,22.8,0,0,0,0,C,1.606E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,10.49273603
1718266240329,4.12542E+15,18,0,-1.39818E+18,0.706180573,22407.69379,-30.1698388,279.73693,989,12,0,16399,3.75E+14,27,28,342.4334717,0.638999999,16,0,0,1.58E+09,0,0,0,0,0,1,-2.72,24.4,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.54E+07,8.094396366
1718266240333,4.12542E+15,18,0,-1.39818E+18,0.706180573,22407.69379,-30.1698388,279.73693,989,24,0,16399,3.75E+14,61,22.1,-582.4699097,1.024999976,16,0,0,1.58E+09,0,0,0,0,0,1,-2.72,18.5,0,0,0,0,C,1.606E+15,GPS,1.40E+18,1.40E+18,2.42E+07,18.28733994
1718266240338,4.12542E+15,18,0,-1.39818E+18,0.706180573,22407.69379,-30.1698388,279.73693,989,194,0,16399,3.75E+14,27,27.7,104.8042374,0.688999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.72,24.1,0,0,0,0,C,1.606E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,8.094396366
1718266240343,4.12542E+15,18,0,-1.39818E+18,0.706180573,22407.69379,-30.1698388,279.73693,989,26,0,16399,3.75E+14,40,26,-251.7445679,1.493000031,16,0,0,1.56E+09,0,0,0,0,0,5,-3.56,21.7,-1553.953857,16.87151527,0,0,I,1.606E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,11.99169832
1718266241331,4.12542E+15,18,0,-1.39818E+18,0.62284565,22410.91244,-30.84161715,275.9779463,989,12,0,16399,3.75E+14,21,29.6,341.394043,0.083100006,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.53,26,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,6.295641618
1718266241337,4.12542E+15,18,0,-1.39818E+18,0.62284565,22410.91244,-30.84161715,275.9779463,989,24,0,16399,3.75E+14,46,23.6,-583.269165,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.53,20,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,13.79045307
1718266241341,4.12542E+15,18,0,-1.39818E+18,0.62284565,22410.91244,-30.84161715,275.9779463,989,194,0,16399,3.75E+14,19,30.9,104.131752,0.0647,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.53,27.3,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,5.696056702
1718266241345,4.12542E+15,18,0,-1.39818E+18,0.62284565,22410.91244,-30.84161715,275.9779463,989,26,0,16399,3.75E+14,31,27.6,-253.1368561,0.682999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.24,23.3,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,9.293566198
1718266242319,4.12543E+15,18,0,-1.39818E+18,0.094284058,22418.93671,-28.99277214,278.3106962,989,12,0,16399,3.75E+14,46,24,339.2460327,0.868999958,16,0,0,1.58E+09,0,0,0,0,0,1,-2.6,20.4,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,13.79045307
1718266242324,4.12543E+15,18,0,-1.39818E+18,0.094284058,22418.93671,-28.99277214,278.3106962,989,24,0,16399,3.75E+14,53,23.2,-585.5050659,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.6,19.6,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,15.88900027
1718266242326,4.12543E+15,18,0,-1.39818E+18,0.094284058,22418.93671,-28.99277214,278.3106962,989,194,0,16399,3.75E+14,19,31,103.0436935,0.0647,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.6,27.4,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,5.696056702
1718266242329,4.12543E+15,18,0,-1.39818E+18,0.094284058,22418.93671,-28.99277214,278.3106962,989,26,0,16399,3.75E+14,40,26,-254.27948,0.742999971,16,0,0,1.56E+09,0,0,0,0,0,5,-3.25,21.7,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,11.99169832
1718266243322,4.12543E+15,18,0,-1.39818E+18,0.31142807,22439.26376,-30.12759359,285.3235535,989,24,0,16399,3.75E+14,27,27.6,-583.4308472,0.694999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.58,24,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,8.094396366
1718266243326,4.12543E+15,18,0,-1.39818E+18,0.31142807,22439.26376,-30.12759359,285.3235535,989,194,0,16399,3.75E+14,53,23.5,104.8613281,0.938999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.58,19.9,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,15.88900027
1718266243328,4.12543E+15,18,0,-1.39818E+18,0.31142807,22439.26376,-30.12759359,285.3235535,989,26,0,16399,3.75E+14,35,26.3,-252.8871918,0.742999971,16,0,0,1.56E+09,0,0,0,0,0,5,-3.38,22,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,10.49273603
1718266243331,4.12543E+15,18,0,-1.39818E+18,0.31142807,22439.26376,-30.12759359,285.3235535,989,25,0,23567,3.75E+14,106,18.5,192.3964081,4.379000187,16,0,0,1.58E+09,0,0,0,0,0,6,-2.53,14.2,-1470.720459,17.20096397,0,0,C,1.60601E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,31.77800055
1718266244318,4.12543E+15,18,0,-1.39818E+18,0.791987419,3257.669508,-3.800902894,276.6872332,989,12,0,16399,3.75E+14,53,23.3,342.6332703,1.68900001,16,0,0,1.58E+09,0,0,0,0,0,1,-2.58,19.7,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,15.88900027
1718266244324,4.12543E+15,18,0,-1.39818E+18,0.791987419,3257.669508,-3.800902894,276.6872332,989,24,0,16399,3.75E+14,40,25,-580.8143311,0.814999998,16,0,0,1.58E+09,0,0,0,0,0,1,-2.58,21.4,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,11.99169832
1718266244326,4.12543E+15,18,0,-1.39818E+18,0.791987419,3257.669508,-3.800902894,276.6872332,989,25,0,23567,3.75E+14,70,22.2,195.5267487,1.019000053,16,0,0,1.58E+09,0,0,0,0,0,6,-2.51,17.9,-1470.720459,17.20096397,0,0,C,1.60601E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,20.98547206
1718266245317,4.12543E+15,18,0,-1.39818E+18,0.825034142,3296.358977,-1.764116807,280.569237,989,12,0,16399,3.75E+14,27,28.5,343.8701782,0.638999999,16,0,0,1.58E+09,0,0,0,0,0,1,-2.39,24.9,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,8.094396366
1718266245322,4.12543E+15,18,0,-1.39818E+18,0.825034142,3296.358977,-1.764116807,280.569237,989,24,0,16399,3.75E+14,27,28.5,-580.8713989,0.645000041,16,0,0,1.58E+09,0,0,0,0,0,1,-2.39,24.9,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,8.094396366
1718266246326,4.12543E+15,18,0,-1.39818E+18,0.747283936,3340.363503,-0.705429572,275.8645968,989,12,0,16399,3.75E+14,40,24.6,343.2517395,0.868999958,16,0,0,1.58E+09,0,0,0,0,0,1,-2.27,21,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,11.99169832
1718266246331,4.12543E+15,18,0,-1.39818E+18,0.747283936,3340.363503,-0.705429572,275.8645968,989,24,0,16399,3.75E+14,31,27,-581.8419189,0.694999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.27,23.4,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,9.293566198
1718266246336,4.12543E+15,18,0,-1.39818E+18,0.747283936,3340.363503,-0.705429572,275.8645968,989,194,0,16399,3.75E+14,61,21.9,106.9926147,2.598999977,16,0,0,1.58E+09,0,0,0,0,0,4,-2.27,18.3,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,18.28733994
1718266247326,4.12543E+15,18,0,-1.39818E+18,0.308661461,3405.121155,-1.132882569,276.3506966,989,12,0,16399,3.75E+14,31,27.3,342.3097534,0.688999951,16,0,0,1.58E+09,0,0,0,0,0,1,-2.41,23.7,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,9.293566198
1718266247332,4.12543E+15,18,0,-1.39818E+18,0.308661461,3405.121155,-1.132882569,276.3506966,989,24,0,16399,3.75E+14,53,23.2,-581.9942017,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.41,19.6,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,15.88900027
1718266247337,4.12543E+15,18,0,-1.39818E+18,0.308661461,3405.121155,-1.132882569,276.3506966,989,194,0,16399,3.75E+14,46,23.6,105.6224976,0.938999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.41,20,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,13.79045307
1718266248344,4.12543E+15,18,0,-1.39818E+18,0.576882362,3466.547001,-1.485509477,270.351139,989,12,0,16399,3.75E+14,24,28.6,343.7531433,0.114999995,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.29,25,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,7.195018992
1718266248347,4.12543E+15,18,0,-1.39818E+18,0.576882362,3466.547001,-1.485509477,270.351139,989,24,0,16399,3.75E+14,53,23.3,-581.2710571,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.29,19.7,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,15.88900027
1718266248349,4.12543E+15,18,0,-1.39818E+18,0.576882362,3466.547001,-1.485509477,270.351139,989,194,0,16399,3.75E+14,53,22.8,106.8594055,1.019000053,16,0,0,1.58E+09,0,0,0,0,0,4,-2.29,19.2,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,15.88900027
1718266248352,4.12543E+15,18,0,-1.39818E+18,0.576882362,3466.547001,-1.485509477,270.351139,989,26,0,16399,3.75E+14,61,22.7,-249.7185516,1.013000011,16,0,0,1.56E+09,0,0,0,0,0,5,-3.28,18.4,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,18.28733994
1718266248354,4.12543E+15,18,0,-1.39818E+18,0.576882362,3466.547001,-1.485509477,270.351139,989,9,0,16399,3.75E+14,1005,19.5,-248.8831787,3.248500109,16,0,0,1.56E+09,0,0,0,0,0,5,-3.28,15.2,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,3.93E+07,301.2914203
1718266249326,4.12543E+15,18,0,-1.39818E+18,0.054738998,3560.728393,-0.591025738,275.7662367,989,12,0,16399,3.75E+14,35,25.7,344.5742493,0.808999956,16,0,0,1.58E+09,0,0,0,0,0,1,-2.27,22.1,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.54E+07,10.49273603
1718266249328,4.12543E+15,18,0,-1.39818E+18,0.054738998,3560.728393,-0.591025738,275.7662367,989,24,0,16399,3.75E+14,70,21.2,-580.5764771,1.1049999,16,0,0,1.58E+09,0,0,0,0,0,1,-2.27,17.6,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,20.98547206
1718266249331,4.12543E+15,18,0,-1.39818E+18,0.054738998,3560.728393,-0.591025738,275.7662367,989,194,0,16399,3.75E+14,53,22.9,106.2885284,1.019000053,16,0,0,1.58E+09,0,0,0,0,0,4,-2.27,19.3,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,15.88900027
1718266249333,4.12543E+15,18,0,-1.39818E+18,0.054738998,3560.728393,-0.591025738,275.7662367,989,26,0,16399,3.75E+14,53,23.9,-250.5347137,0.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.19,19.6,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,15.88900027
1718266249336,4.12543E+15,18,0,-1.39818E+18,0.054738998,3560.728393,-0.591025738,275.7662367,989,9,0,16399,3.75E+14,1015,19,-248.8639832,3.998500109,16,0,0,1.56E+09,0,0,0,0,0,5,-3.19,14.7,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,3.93E+07,304.2893449
1718266250335,4.12543E+15,18,0,-1.39818E+18,0.980534554,3650.584957,0.214577547,274.1623185,989,24,0,16399,3.75E+14,53,23.4,-582.041748,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.14,19.8,0,0,0,0,C,1.60601E+15,GPS,1.40E+18,1.40E+18,2.42E+07,15.88900027
1718266250340,4.12543E+15,18,0,-1.39818E+18,0.980534554,3650.584957,0.214577547,274.1623185,989,194,0,16399,3.75E+14,27,28.3,105.3275452,0.638999999,16,0,0,1.58E+09,0,0,0,0,0,4,-2.14,24.7,0,0,0,0,C,1.60601E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,8.094396366
1718266250345,4.12543E+15,18,0,-1.39818E+18,0.980534554,3650.584957,0.214577547,274.1623185,989,26,0,16399,3.75E+14,35,26.3,-252.3783112,0.742999971,16,0,0,1.56E+09,0,0,0,0,0,5,-3.16,22,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,10.49273603
1718266250347,4.12543E+15,18,0,-1.39818E+18,0.980534554,3650.584957,0.214577547,274.1623185,989,9,0,16399,3.75E+14,1180,18.6,-248.9216003,4.848500252,16,0,0,1.56E+09,0,0,0,0,0,5,-3.16,14.3,-1553.953857,16.87151527,0,0,I,1.60601E+15,BEIDOU,1.40E+18,1.40E+18,3.93E+07,353.7551004
1718266250349,4.12543E+15,18,0,-1.39818E+18,0.980534554,3650.584957,0.214577547,274.1623185,989,25,0,23567,3.75E+14,80,20.5,193.2432251,4.93900013,16,0,0,1.58E+09,0,0,0,0,0,6,-2.06,16.2,-1470.720459,17.20096397,0,0,C,1.60601E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,23.98339664
1718266251341,4.12543E+15,18,0,-1.39818E+18,0.521240234,3737.136722,-3.145979291,275.3632531,989,12,0,16399,3.75E+14,70,20.7,343.4324951,1.93900001,16,0,0,1.58E+09,0,0,0,0,0,1,-2.09,17.1,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.54E+07,20.98547206
1718266251345,4.12543E+15,18,0,-1.39818E+18,0.521240234,3737.136722,-3.145979291,275.3632531,989,24,0,16399,3.75E+14,40,25.3,-580.3005371,0.814999998,16,0,0,1.58E+09,0,0,0,0,0,1,-2.09,21.7,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.42E+07,11.99169832
1718266251347,4.12543E+15,18,0,-1.39818E+18,0.521240234,3737.136722,-3.145979291,275.3632531,989,194,0,16399,3.75E+14,31,26.8,107.0687408,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,4,-2.09,23.2,0,0,0,0,C,1.60602E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,9.293566198
1718266251350,4.12543E+15,18,0,-1.39818E+18,0.521240234,3737.136722,-3.145979291,275.3632531,989,26,0,16399,3.75E+14,46,24.6,-249.8721924,0.862999976,16,0,0,1.56E+09,0,0,0,0,0,5,-3.13,20.3,-1553.953857,16.87151527,0,0,I,1.60602E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,13.79045307
1718266251352,4.12543E+15,18,0,-1.39818E+18,0.521240234,3737.136722,-3.145979291,275.3632531,989,9,0,16399,3.75E+14,1195,18.7,-248.9119873,5.598500252,16,0,0,1.56E+09,0,0,0,0,0,5,-3.13,14.4,-1553.953857,16.87151527,0,0,I,1.60602E+15,BEIDOU,1.40E+18,1.40E+18,3.93E+07,358.2519873
1718266251354,4.12543E+15,18,0,-1.39818E+18,0.521240234,3737.136722,-3.145979291,275.3632531,989,25,0,23567,3.75E+14,35,26.6,194.6989746,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,6,-2.03,22.3,-1470.720459,17.20096397,0,0,C,1.60602E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,10.49273603
1718266252342,4.12544E+15,18,0,-1.39818E+18,0.608839035,3829.248017,-4.314426329,271.6515534,989,12,0,16399,3.75E+14,40,25,344.0033875,0.808999956,16,0,0,1.58E+09,0,0,0,0,0,1,-2.09,21.4,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.54E+07,11.99169832
1718266252345,4.12544E+15,18,0,-1.39818E+18,0.608839035,3829.248017,-4.314426329,271.6515534,989,24,0,16399,3.75E+14,40,24.6,-579.881897,0.875,16,0,0,1.58E+09,0,0,0,0,0,1,-2.09,21,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.42E+07,11.99169832
1718266252348,4.12544E+15,18,0,-1.39818E+18,0.608839035,3829.248017,-4.314426329,271.6515534,989,194,0,16399,3.75E+14,24,28.7,107.7969055,0.114999995,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.09,25.1,0,0,0,0,C,1.60602E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,7.195018992
1718266252350,4.12544E+15,18,0,-1.39818E+18,0.608839035,3829.248017,-4.314426329,271.6515534,989,26,0,16399,3.75E+14,46,24.8,-249.2000427,0.862999976,16,0,0,1.56E+09,0,0,0,0,0,5,-3.1,20.5,-1553.953857,16.87151527,0,0,I,1.60602E+15,BEIDOU,1.40E+18,1.40E+18,2.66E+07,13.79045307
1718266252353,4.12544E+15,18,0,-1.39818E+18,0.608839035,3829.248017,-4.314426329,271.6515534,989,9,0,16399,3.75E+14,1212,18,-248.6527405,6.348500252,16,0,0,1.56E+09,0,0,0,0,0,5,-3.1,13.7,-1553.953857,16.87151527,0,0,I,1.60602E+15,BEIDOU,1.40E+18,1.40E+18,3.93E+07,363.3484591
1718266252355,4.12544E+15,18,0,-1.39818E+18,0.608839035,3829.248017,-4.314426329,271.6515534,989,25,0,23567,3.75E+14,35,26.9,195.374527,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,6,-2.03,22.6,-1470.720459,17.20096397,0,0,C,1.60602E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,10.49273603
1718266253338,4.12544E+15,18,0,-1.39818E+18,0.068851471,3928.525839,-2.56043362,268.2116482,989,12,0,16399,3.75E+14,35,26.3,343.5942383,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,1,-2.39,22.7,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.54E+07,10.49273603
1718266253343,4.12544E+15,18,0,-1.39818E+18,0.068851471,3928.525839,-2.56043362,268.2116482,989,24,0,16399,3.75E+14,53,23.3,-580.3005371,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.39,19.7,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.42E+07,15.88900027
1718266253346,4.12544E+15,18,0,-1.39818E+18,0.068851471,3928.525839,-2.56043362,268.2116482,989,194,0,16399,3.75E+14,35,25.6,107.9440842,0.808999956,16,0,0,1.58E+09,0,0,0,0,0,4,-2.39,22,0,0,0,0,C,1.60602E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,10.49273603
1718266253348,4.12544E+15,18,0,-1.39818E+18,0.068851471,3928.525839,-2.56043362,268.2116482,989,9,0,16399,3.75E+14,1233,18,-248.6815491,7.098500252,16,0,0,1.56E+09,0,0,0,0,0,5,-3.25,13.7,-1553.953857,16.87151527,0,0,I,1.60602E+15,BEIDOU,1.40E+18,1.40E+18,3.93E+07,369.6441007
1718266253351,4.12544E+15,18,0,-1.39818E+18,0.068851471,3928.525839,-2.56043362,268.2116482,989,25,0,23567,3.75E+14,61,22.4,193.4525452,1.019000053,16,0,0,1.58E+09,0,0,0,0,0,6,-2.34,18.1,-1470.720459,17.20096397,0,0,C,1.60602E+15,GALILEO,1.40E+18,1.40E+18,2.89E+07,18.28733994
1718266254308,4.12544E+15,18,0,-1.39818E+18,0.513360023,4006.17579,-5.534181971,258.6617371,989,12,0,16399,3.75E+14,27,28.2,343.1851196,0.638999999,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,24.6,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.54E+07,8.094396366
1718266254310,4.12544E+15,18,0,-1.39818E+18,0.513360023,4006.17579,-5.534181971,258.6617371,989,24,0,16399,3.75E+14,53,23.3,-582.7172852,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,19.7,0,0,0,0,C,1.60602E+15,GPS,1.40E+18,1.40E+18,2.42E+07,15.88900027
1718266254313,4.12544E+15,18,0,-1.39818E+18,0.513360023,4006.17579,-5.534181971,258.6617371,989,194,0,16399,3.75E+14,35,26.1,106.5549393,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,4,-2.62,22.5,0,0,0,0,C,1.60602E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,10.49273603
