utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1717828419000,456272440000000,18,0.0,-1401407364970240321,-0.2934732437133789,34.072258131345734,14.82961582753712,11.259958528717783,519.0,12,0.0,16399,542037335283882.0,10.0,37.8,326.321044921875,0.0449000000953674,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.57,34.2,0.0,0.0,0.0,0.0,C,1168183917271858,GPS,1.4018636374102403e+18,1.401863637335284e+18,22471329.822075903,2.99792458,G,G12,2024-06-08 06:33:39+00:00,1,9934714.896377934,24661062.865061335,-188349.69110152771,-248.21419634922367,112.00098027448323,-3176.247389029875,-153573.50305364578,-0.0009543087826401152
1717828419000,456272440000000,18,0.0,-1401407364970240321,-0.2934732437133789,34.072258131345734,14.82961582753712,11.259958528717783,519.0,13,0.0,16399,542037337251731.0,24.0,29.3,-555.9810180664062,0.6019999980926514,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.57,25.7,0.0,0.0,0.0,0.0,C,1168183917271858,GPS,1.4018636374102403e+18,1.4018636373372518e+18,21881376.63816653,7.195018992,G,G13,2024-06-08 06:33:39+00:00,1,-12314036.46338511,22019493.16399942,-8115285.046224745,-855.5176652943397,585.6749040078329,2986.339559755908,196784.849034806,0.0007838965000254878
1717828419000,456272440000000,18,0.0,-1401407364970240321,-0.2934732437133789,34.072258131345734,14.82961582753712,11.259958528717783,519.0,15,0.0,16399,542037331903514.0,12.0,36.3,-693.3587646484375,0.0405000001192092,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.57,32.7,0.0,0.0,0.0,0.0,C,1168183917271858,GPS,1.4018636374102403e+18,1.4018636373319035e+18,23484772.230495743,3.597509496,G,G15,2024-06-08 06:33:39+00:00,1,295339.4776909407,23015441.667593077,-13584828.185681822,-955.6426098916479,1382.8958514303379,2430.829395078489,50299.903630314206,0.0012610508913440464
1717828419000,456272440000000,18,0.0,-1401407364970240321,-0.2934732437133789,34.072258131345734,14.82961582753712,11.259958528717783,519.0,20,0.0,16399,542037340255634.0,19.0,30.9,236.69900512695312,0.0421999990940094,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.57,27.3,0.0,0.0,0.0,0.0,C,1168183917271858,GPS,1.4018636374102403e+18,1.4018636373402555e+18,20980828.87441049,5.696056702,G,G20,2024-06-08 06:33:39+00:00,1,-3904081.7666603066,17873829.819886398,19367732.297617614,-1549.3143395758386,-1893.60661995161,1425.2387384237138,112142.91689271489,-0.00013632982609110243
1717828419000,456272440000000,18,0.0,-1401407364970240321,-0.2934732437133789,34.072258131345734,14.82961582753712,11.259958528717783,519.0,25,0.0,16399,542037333003893.0,27.0,27.8,97.32569885253906,0.6859999895095825,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.57,24.2,0.0,0.0,0.0,0.0,C,1168183917271858,GPS,1.4018636374102403e+18,1.4018636373330035e+18,23154914.18646784,8.094396366,G,G25,2024-06-08 06:33:39+00:00,1,16408664.686574709,19292169.91516788,8092715.092144639,240.5884893660881,1076.5405048242142,-2906.805476140453,149004.89644778578,0.0001704122826140279
1717828419000,456273440000000,18,0.0,-1401407364970240306,-0.6009283065795898,37.12862962856889,15.62958833903846,17.147627600883965,519.0,29,0.0,16399,542038329017995.0,61.0,22.1,-654.1725463867188,2.4800000190734863,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.66,18.5,0.0,0.0,0.0,0.0,C,1168184917271843,GPS,1.4018636384102403e+18,1.401863638329018e+18,24349786.19378995,18.287339938,G,G29,2024-06-08 06:33:39+00:00,1,12181952.074620854,8703892.406073242,21886507.70126536,-1721.0534407356186,2193.639960023079,73.66733704957973,-178428.75559176708,0.0004771543913185587
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,05,0.0,16399,542039341035611.0,19.0,30.8,-18.962574005126957,0.0437000021338462,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,27.2,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393410355e+18,20747057.910681088,5.696056702,G,G05,2024-06-08 06:33:41+00:00,2,3169784.366095189,23162724.920572076,12340161.504160961,-960.4564030351567,-1294.0406803095862,2645.4980552906272,-52632.50913582519,-0.0004089894782739068
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,06,0.0,16399,542039331779658.0,53.0,22.8,230.30291748046875,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,19.2,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393317796e+18,23521917.71521177,15.889000274,G,G06,2024-06-08 06:33:41+00:00,2,-23321834.426618736,5706288.340306466,11537364.430015687,-1430.3669106304105,-270.0437545820044,-2761.5308919943336,69083.45760688353,-0.006271172000203902
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,11,0.0,16399,542039337096663.0,27.0,28.1,44.690467834472656,0.6420000195503235,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,24.5,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393370967e+18,21927885.24093081,8.094396366,G,G11,2024-06-08 06:33:41+00:00,2,-12054079.434338035,12573242.320567146,20058642.317392714,-2513.0870786315204,-396.369522919303,-1268.4456571768678,-204091.0457996354,-0.002522101782688093
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,12,0.0,16399,542039335281735.0,11.0,37.5,325.35455322265625,0.0456999987363815,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,33.9,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393352817e+18,22472020.543899134,3.297717038,G,G12,2024-06-08 06:33:41+00:00,2,9934218.06182137,24661286.205876525,-194702.36267657683,-248.4973847315407,111.2896218218451,-3176.2392560079343,-153573.50305364578,-0.0009543087826401152
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,13,0.0,16399,542039337255409.0,21.0,30.1,-556.8113403320312,0.0861000046133995,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,26.5,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393372554e+18,21880302.181997053,6.295641617999999,G,G13,2024-06-08 06:33:41+00:00,2,-12315747.078596232,22020664.03824287,-8109311.833824886,-854.9504212716806,585.2154439042638,2986.687083328727,196784.849034806,0.0007838965000254878
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,15,0.0,16399,542039331908147.0,6.0,41.8,-694.5222778320312,0.0368000008165836,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,38.2,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.401863639331908e+18,23483390.78684928,1.798754748,G,G15,2024-06-08 06:33:41+00:00,2,293428.4095768407,23018207.120242044,-13579965.789048584,-955.2484568801974,1382.4583290854043,2431.3966082888005,50299.903630314206,0.0012610508913440464
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,19,0.0,16399,542039333291853.0,92.0,18.8,604.5249633789062,2.875999927520752,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,15.2,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393332915e+18,23068573.95856384,27.580906136,G,G19,2024-06-08 06:33:41+00:00,2,-20037727.0456494,15025684.351729,-8387928.82130154,467.8002437277862,-978.6860797884249,-2971.1470659771335,147911.67520680247,0.0016018754565733013
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,20,0.0,16399,542039340254088.0,35.0,25.9,236.81097412109372,0.7864999771118164,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,22.3,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393402542e+18,20981289.355625983,10.49273603,G,G20,2024-06-08 06:33:41+00:00,2,-3907180.996127315,17870042.36558354,19370582.0432653,-1549.743630032237,-1893.717792856699,1424.422249891928,112142.91689271489,-0.00013632982609110243
1717828421000,456274440000000,18,0.0,-1401407364970240301,-0.6984462738037109,39.70832040067762,8.868341318800594,16.036034644287913,519.0,25,0.0,16399,542039333003242.0,31.0,26.7,96.74530029296876,0.7459999918937683,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.37,23.1,0.0,0.0,0.0,0.0,C,1168185917271838,GPS,1.4018636394102403e+18,1.4018636393330033e+18,23155067.680206336,9.293566198,G,G25,2024-06-08 06:33:41+00:00,2,16409145.579169124,19294322.46167618,8086900.948701315,240.38093800488141,1075.8572429367605,-2907.1486605275804,149004.89644778578,0.0001704122826140279
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,05,0.0,16399,542040341035709.0,19.0,31.4,-19.117406845092773,0.0437000021338462,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,27.8,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403410355e+18,20746981.16381184,5.696056702,G,G05,2024-06-08 06:33:42+00:00,3,3168823.7161305025,23161430.732110735,12342806.94253267,-960.6966752060034,-1294.2771404636032,2645.2317375423545,-52632.50913582519,-0.0004089894782739068
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,06,0.0,16399,542040331778981.0,61.0,22.1,232.67208862304688,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,18.5,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.401863640331779e+18,23522071.20895027,18.287339938,G,G06,2024-06-08 06:33:42+00:00,3,-23323264.678547706,5706018.302461981,11534602.704257557,-1430.0384905338426,-269.9251497341879,-2761.774201808569,69083.45760688353,-0.006271172000203902
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,11,0.0,16399,542040337096491.0,16.0,33.5,43.73417663574219,0.0564000010490417,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,29.9,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403370964e+18,21927961.98780006,4.796679328,G,G11,2024-06-08 06:33:42+00:00,3,-12056592.55791652,12572845.995462252,20057373.620229766,-2512.9527306189198,-396.20340310388315,-1268.8720921441184,-204091.0457996354,-0.002522101782688093
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,12,0.0,16399,542040335280644.0,8.0,39.8,324.93780517578125,0.0437000021338462,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,36.2,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403352806e+18,22472327.531376127,2.398339664,G,G12,2024-06-08 06:33:42+00:00,3,9933969.43210256,24661397.342767827,-197878.69224097038,-248.63904960328068,110.93397390677902,-3176.235088450101,-153573.50305364578,-0.0009543087826401152
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,13,0.0,16399,542040337257127.0,53.0,23.1,-555.1722412109375,0.9419999718666076,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,19.5,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403372572e+18,21879764.95391232,15.889000274,G,G13,2024-06-08 06:33:42+00:00,3,-12316601.960672943,22021249.13063291,-8106324.967398655,-854.6668275402482,584.9856352526627,2986.8607500380976,196784.849034806,0.0007838965000254878
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,15,0.0,16399,542040331910467.0,6.0,42.1,-694.8943481445312,0.0368000008165836,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,38.5,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403319104e+18,23482700.06502605,1.798754748,G,G15,2024-06-08 06:33:42+00:00,3,292473.1711196825,23019589.51836121,-13577534.165347958,-955.0514059993263,1382.2394880343973,2431.6801413998164,50299.903630314206,0.0012610508913440464
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,20,0.0,16399,542040340253341.0,27.0,28.4,236.6206817626953,0.6165000200271606,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,24.8,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403402534e+18,20981519.59623373,8.094396366,G,G20,2024-06-08 06:33:42+00:00,3,-3908730.9328557625,17868148.55505649,19372006.303711183,-1549.9582506938505,-1893.7732880419312,1424.0139600956784,112142.91689271489,-0.00013632982609110243
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,25,0.0,16399,542040333002852.0,27.0,27.7,94.09070587158205,0.6859999895095825,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,24.1,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403330028e+18,23155221.17394483,8.094396366,G,G25,2024-06-08 06:33:42+00:00,3,16409385.869726483,19295398.22239882,8083993.619833031,240.27708449035762,1075.5156121660227,-2907.320158917777,149004.89644778578,0.0001704122826140279
1717828422000,456275440000000,18,0.0,-1401407364970240289,-0.3155813217163086,45.24182804743759,11.79851495370612,18.94844890884291,519.0,29,0.0,16399,542040329022293.0,92.0,19.2,-654.9337158203125,2.0199999809265137,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.26,15.6,0.0,0.0,0.0,0.0,C,1168186917271826,GPS,1.4018636404102403e+18,1.4018636403290222e+18,24348558.24388198,27.580906136,G,G29,2024-06-08 06:33:42+00:00,3,12178510.081606267,8708280.084740628,21886654.104549963,-1720.804627669629,2193.8624142099297,72.73166936709563,-178428.75559176708,0.0004771543913185587
1717828423000,456276440000000,18,0.0,-1401407364970240280,-0.1513671875,45.95866994350217,11.390996612666395,17.970306912002354,519.0,05,0.0,16399,542041341035798.0,17.0,32.3,-19.709014892578125,0.0337999984622001,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.24,28.7,0.0,0.0,0.0,0.0,C,1168187917271817,GPS,1.4018636414102403e+18,1.4018636413410355e+18,20746981.16381184,5.096471786,G,G05,2024-06-08 06:33:43+00:00,4,3167862.825888714,23160136.30721999,12345452.114526773,-960.9369663428675,-1294.5135453048842,2644.965362298755,-52632.50913582519,-0.0004089894782739068
1717828423000,456276440000000,18,0.0,-1401407364970240280,-0.1513671875,45.95866994350217,11.390996612666395,17.970306912002354,519.0,11,0.0,16399,542041337096369.0,10.0,37.7,43.54073333740234,0.0479000024497509,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.24,34.1,0.0,0.0,0.0,0.0,C,1168187917271817,GPS,1.4018636414102403e+18,1.4018636413370964e+18,21927961.98780006,2.99792458,G,G11,2024-06-08 06:33:43+00:00,4,-12059105.547235707,12572449.836450009,20056104.49656879,-2512.8183181629984,-396.0372967248389,-1269.2985004128777,-204091.0457996354,-0.002522101782688093
1717828423000,456276440000000,18,0.0,-1401407364970240280,-0.1513671875,45.95866994350217,11.390996612666395,17.970306912002354,519.0,12,0.0,16399,542041335279562.0,11.0,37.3,324.2229309082031,0.0456999987363815,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.24,33.7,0.0,0.0,0.0,0.0,C,1168187917271817,GPS,1.4018636414102403e+18,1.4018636413352796e+18,22472634.51885312,3.297717038,G,G12,2024-06-08 06:33:43+00:00,4,9933720.660688486,24661508.124011856,-201055.0176328473,-248.78076159136742,110.5783468751498,-3176.230853528406,-153573.50305364578,-0.0009543087826401152
1717828423000,456276440000000,18,0.0,-1401407364970240280,-0.1513671875,45.95866994350217,11.390996612666395,17.970306912002354,519.0,13,0.0,16399,542041337259125.0,13.0,34.8,-557.4959716796875,0.0504000037908554,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.24,31.2,0.0,0.0,0.0,0.0,C,1168187917271817,GPS,1.4018636414102403e+18,1.401863641337259e+18,21879227.725827582,3.897301954,G,G13,2024-06-08 06:33:43+00:00,4,-12317456.559396978,22021833.99334289,-8103337.926495689,-854.3832525759781,584.7557741268729,2987.0343534197973,196784.849034806,0.0007838965000254878
