utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1717820381000,25229000000,18,76.24659555936861,-1401855573771000064,0.0,76.24659555936861,-4374.996100766848,0.0,0.0,14,0.0,16431,533998921742444.0,74.0,31.040000915527344,-624.687158338243,0.14999,17,-16555.636502985697,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,12.788484585794208,1,6.0,31.040000915527344,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855599e+18,1.4018555989217423e+18,23461057.447898112,22.184641892,G,G14,2024-06-08 04:19:41+00:00,23,-13188668.200383311,17959799.584465943,-14257541.533990115,21.382709928753044,-1847.2157805014538,-2361.856624006916,125965.16456346941,0.002760678978347372
1717820381000,25229000000,18,76.24659555936861,-1401855573771000064,0.0,76.24659555936861,-4374.996100766848,0.0,0.0,19,0.0,16431,533998930745508.0,51.0,36.12699890136719,-1333.4603333442635,0.14999,17,-33968.43250464442,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,18.604330565855104,1,6.0,36.12699890136719,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855599e+18,1.4018555989307456e+18,20761946.8033152,15.289415358,G,G19,2024-06-08 04:19:41+00:00,23,-14559251.413659226,15473145.78888835,15506785.622081347,-1992.2491745077014,372.14329233129456,-2255.4288098783722,147900.08826217728,0.0016018754565733013
1717820381000,25229000000,18,76.24659555936861,-1401855573771000064,0.0,76.24659555936861,-4374.996100766848,0.0,0.0,22,0.0,16431,533998927382345.0,51.0,38.63899993896485,-825.9888276487815,0.14999,17,-21383.34890049717,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,20.615535261513266,1,6.0,38.63899993896485,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855599e+18,1.4018555989273823e+18,21770247.171495423,15.289415358,G,G22,2024-06-08 04:19:41+00:00,23,-10020719.453777375,23742725.39059478,-6606923.63361826,-51.55685398523437,-920.4238485220255,-3008.8105603418867,-7324.763796680764,-0.0014996280870033258
1717820382000,26229000000,18,74.23184267006388,-1401855573771000064,0.0,74.23184267006388,-4373.424828038341,0.0,0.0,06,0.0,16431,533999927776729.0,58.0,33.86399841308594,-1065.482520715101,0.14999,17,-28390.523780693064,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,16.078952781842165,1,6.0,33.86399841308594,0.0,0.0,0.0,66.7128,C,0,GPS,1.4018556e+18,1.4018555999277768e+18,21651980.245984256,17.387962564,G,G06,2024-06-08 04:19:42+00:00,24,-6024069.184274045,13667583.631372526,22011618.30276016,-2197.3639761721006,-1692.6295555313827,461.38682865362955,69128.5489695827,-0.006237089543687572
1717820382000,26229000000,18,74.23184267006388,-1401855573771000064,0.0,74.23184267006388,-4373.424828038341,0.0,0.0,11,0.0,16431,533999927226245.0,58.0,33.354000091552734,-1362.2299863331366,0.14999,17,-36038.54093205673,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,14.856465760838011,1,6.0,33.354000091552734,0.0,0.0,0.0,66.7128,C,0,GPS,1.4018556e+18,1.4018555999272264e+18,21816986.01486745,17.387962564,G,G11,2024-06-08 04:19:42+00:00,24,6997115.683416821,20200020.550801117,15821019.990296341,-1645.5761175189548,-1152.9074295511432,2197.420732213754,-204073.03717494686,-0.002522101782688093
1717820382000,26229000000,18,74.23184267006388,-1401855573771000064,0.0,74.23184267006388,-4373.424828038341,0.0,0.0,17,0.0,16431,533999926619806.0,74.0,29.90900039672852,-1168.2254939983711,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,11.426168187844912,1,6.0,29.90900039672852,0.0,0.0,0.0,66.7128,C,0,GPS,1.4018556e+18,1.40185559992662e+18,21998799.34811597,22.184641892,G,G17,2024-06-08 04:19:42+00:00,24,-21458549.4680732,13593365.581204608,8454913.602449846,-1025.4733847947487,127.74180867986644,-2939.091514321699,209129.4122671104,-0.0015337105435256515
1717820382000,26229000000,18,74.23184267006388,-1401855573771000064,0.0,74.23184267006388,-4373.424828038341,0.0,0.0,19,0.0,16431,533999930749954.0,51.0,36.233001708984375,-1333.003647112914,0.14999,17,-35301.296907173,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,18.723046167465224,1,6.0,36.233001708984375,0.0,0.0,0.0,66.7128,C,0,GPS,1.4018556e+18,1.40185559993075e+18,20760642.106537983,15.289415358,G,G19,2024-06-08 04:19:42+00:00,24,-14561243.61027966,15473517.931696596,15504529.950915037,-1991.9534333162349,372.1772236853979,-2255.7684728598456,147900.08826217728,0.0016018754565733013
1717820382000,26229000000,18,74.23184267006388,-1401855573771000064,0.0,74.23184267006388,-4373.424828038341,0.0,0.0,22,0.0,16431,533999927385098.0,51.0,38.60599899291992,-825.5318626669346,0.14999,17,-22208.719764426383,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,20.64078495847477,1,6.0,38.60599899291992,0.0,0.0,0.0,66.7128,C,0,GPS,1.4018556e+18,1.401855599927385e+18,21769402.955933694,15.289415358,G,G22,2024-06-08 04:19:42+00:00,24,-10020771.051006272,23741804.731147453,-6609932.471135584,-51.53227950411495,-920.7926817651108,-3008.670634599613,-7324.763796680764,-0.0014996280870033258
1717820383000,27229000000,18,73.60550655487762,-1401855573771000064,0.0,73.60550655487762,-4373.528622107537,0.0,0.0,06,0.0,16431,534000927780284.0,74.0,32.124000549316406,-1065.6540451877502,0.14999,17,-29455.90087855083,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,14.07388622041664,1,6.0,32.124000549316406,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855601e+18,1.4018556009277804e+18,21650905.78981478,22.184641892,G,G06,2024-06-08 04:19:43+00:00,25,-6026266.7175058555,13665890.990458772,22012079.470561624,-2197.5153143457364,-1692.5257315665058,460.92072779815277,69128.5489695827,-0.006237089543687572
1717820383000,27229000000,18,73.60550655487762,-1401855573771000064,0.0,73.60550655487762,-4373.528622107537,0.0,0.0,17,0.0,16431,534000926623703.0,58.0,32.72800064086914,-1168.4102126612245,0.14999,17,-32233.405148629325,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,14.770160966375803,1,6.0,32.72800064086914,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855601e+18,1.4018556009266235e+18,21997648.145077247,17.387962564,G,G17,2024-06-08 04:19:43+00:00,25,-21459574.824860595,13593493.254356012,8451974.332150504,-1025.1230928523582,127.68124865235,-2939.267151369849,209129.4122671104,-0.0015337105435256515
1717820383000,27229000000,18,73.60550655487762,-1401855573771000064,0.0,73.60550655487762,-4373.528622107537,0.0,0.0,19,0.0,16431,534000930754397.0,58.0,36.15599822998047,-1333.054379703416,0.14999,17,-36634.16817973987,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,17.017517577464332,1,6.0,36.15599822998047,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855601e+18,1.4018556009307543e+18,20759337.40976077,17.387962564,G,G19,2024-06-08 04:19:43+00:00,25,-14563235.511125064,15473890.108407222,15502273.940106215,-1991.6576538372756,372.2111054070599,-2256.1080867500195,147900.08826217728,0.0016018754565733013
1717820383000,27229000000,18,73.60550655487762,-1401855573771000064,0.0,73.60550655487762,-4373.528622107537,0.0,0.0,22,0.0,16431,534000927387851.0,42.0,38.62799835205078,-825.4174820462242,0.14999,17,-23034.05686179796,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,21.7793243078421,1,6.0,38.62799835205078,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855601e+18,1.401855600927388e+18,21768558.74037197,12.591283236,G,G22,2024-06-08 04:19:43+00:00,25,-10020822.623683736,23740883.70285886,-6612941.168690342,-51.50775669113962,-921.1615070841298,-3008.530644290553,-7324.763796680764,-0.0014996280870033258
1717820384000,28229000000,18,73.28533368182404,-1401855573771000064,0.0,73.28533368182404,-4373.156411163548,0.0,0.0,06,0.0,16431,534001927783842.0,74.0,30.285999298095703,-1065.1534092946654,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,11.88716030816118,1,6.0,30.285999298095703,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855602e+18,1.401855601927784e+18,21649831.33364531,22.184641892,G,G06,2024-06-08 04:19:44+00:00,26,-6028464.402058504,13664198.453387555,22012540.172244776,-2197.666602675611,-1692.4218583777745,460.45461769845065,69128.5489695827,-0.006237089543687572
1717820384000,28229000000,18,73.28533368182404,-1401855573771000064,0.0,73.28533368182404,-4373.156411163548,0.0,0.0,17,0.0,16431,534001926627598.0,74.0,32.5880012512207,-1168.1057242013806,0.14999,17,-33401.472881460846,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,14.60756937175286,1,6.0,32.5880012512207,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855602e+18,1.4018556019266276e+18,21996496.94203853,22.184641892,G,G17,2024-06-08 04:19:44+00:00,26,-21460599.831338953,13593620.866915941,8449034.886244623,-1024.7727918186667,127.6206342441505,-2939.442728165458,209129.4122671104,-0.0015337105435256515
1717820384000,28229000000,18,73.28533368182404,-1401855573771000064,0.0,73.28533368182404,-4373.156411163548,0.0,0.0,19,0.0,16431,534001930758844.0,58.0,36.03400039672852,-1332.7878013111997,0.14999,17,-37966.81456453578,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,15.928450928727386,1,6.0,36.03400039672852,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855602e+18,1.401855601930759e+18,20757955.9661143,17.387962564,G,G19,2024-06-08 04:19:44+00:00,26,-14565227.116170822,15474262.318973435,15500017.589688206,-1991.3618360810142,372.244937490604,-2256.4476515435163,147900.08826217728,0.0016018754565733013
1717820384000,28229000000,18,73.28533368182404,-1401855573771000064,0.0,73.28533368182404,-4373.156411163548,0.0,0.0,22,0.0,16431,534001927390602.0,42.0,38.67499923706055,-825.1635403432175,0.14999,17,-23859.159204792424,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,22.351639736896264,1,6.0,38.67499923706055,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855602e+18,1.4018556019273907e+18,21767714.52481024,12.591283236,G,G22,2024-06-08 04:19:44+00:00,26,-10020874.171861302,23739962.30573877,-6615949.726212061,-51.483285545543296,-921.5303244648171,-3008.3905894171417,-7324.763796680764,-0.0014996280870033258
1717820385000,29229000000,18,71.74166576613786,-1401855573771000064,0.0,71.74166576613786,-4373.147177459469,0.0,0.0,06,0.0,16431,534002927787399.0,74.0,30.27300071716309,-1065.7445461825284,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,11.86987494994302,1,6.0,30.27300071716309,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855603e+18,1.4018556029277875e+18,21648756.87747584,22.184641892,G,G06,2024-06-08 04:19:45+00:00,27,-6030662.237873647,13662506.020214718,22013000.407798547,-2197.8178411516055,-1692.3179359746632,459.9884983662127,69128.5489695827,-0.006237089543687572
1717820385000,29229000000,18,71.74166576613786,-1401855573771000064,0.0,71.74166576613786,-4373.147177459469,0.0,0.0,17,0.0,16431,534002926631491.0,74.0,30.63400077819824,-1168.1719739028968,0.14999,17,-34569.5100272326,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,12.308479057718875,1,6.0,30.63400077819824,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855603e+18,1.4018556029266314e+18,21995345.738999806,22.184641892,G,G17,2024-06-08 04:19:45+00:00,27,-21461624.487498976,13593748.418830324,8446095.264792465,-1024.4224817065892,127.55996545472124,-2939.618244704399,209129.4122671104,-0.0015337105435256515
1717820385000,29229000000,18,71.74166576613786,-1401855573771000064,0.0,71.74166576613786,-4373.147177459469,0.0,0.0,19,0.0,16431,534002930763284.0,58.0,32.89400100708008,-1332.841693074004,0.14999,17,-39299.392928403046,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,14.966183720398636,1,6.0,32.89400100708008,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855603e+18,1.4018556029307633e+18,20756651.269337088,17.387962564,G,G19,2024-06-08 04:19:45+00:00,27,-14567218.425357148,15474634.563341241,15497760.89973481,-1991.0659800629596,372.2787199296796,-2256.7871672288697,147900.08826217728,0.0016018754565733013
1717820385000,29229000000,18,71.74166576613786,-1401855573771000064,0.0,71.74166576613786,-4373.147177459469,0.0,0.0,22,0.0,16431,534002927393357.0,42.0,38.76300048828125,-825.0744331009256,0.14999,17,-24684.17030926475,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,23.26937732993676,1,6.0,38.76300048828125,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855603e+18,1.4018556029273933e+18,21766947.05611776,12.591283236,G,G22,2024-06-08 04:19:45+00:00,27,-10020925.695591083,23739040.539789606,-6618958.143653986,-51.45886606635844,-921.8991338958124,-3008.2504699807077,-7324.763796680764,-0.0014996280870033258
1717820386000,30229000000,18,71.62384362489155,-1401855573771000064,0.0,71.62384362489155,-4372.8147875938375,0.0,0.0,06,0.0,16431,534003927790948.0,58.0,33.88199996948242,-1065.309323739468,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,16.089603782119855,1,6.0,33.88199996948242,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855604e+18,1.4018556039277908e+18,21647759.16817561,17.387962564,G,G06,2024-06-08 04:19:46+00:00,28,-6032860.224886194,13660813.691001154,22013460.177210562,-2197.9690297632173,-1692.2139643668947,459.5223698144794,69128.5489695827,-0.006237089543687572
1717820386000,30229000000,18,71.62384362489155,-1401855573771000064,0.0,71.62384362489155,-4372.8147875938375,0.0,0.0,19,0.0,16431,534003930767729.0,74.0,30.27300071716309,-1332.2512995208006,0.14999,17,-40631.873224361,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,11.86987494994302,1,6.0,30.27300071716309,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855604e+18,1.4018556039307676e+18,20755346.57255987,22.184641892,G,G19,2024-06-08 04:19:46+00:00,28,-14569209.43866973,15475006.841465674,15495503.870267805,-1990.770085791792,372.31245271878,-2257.126633802443,147900.08826217728,0.0016018754565733013
1717820386000,30229000000,18,71.62384362489155,-1401855573771000064,0.0,71.62384362489155,-4372.8147875938375,0.0,0.0,22,0.0,16431,534003927396111.0,42.0,38.85300064086914,-824.9348720186292,0.14999,17,-25509.091577678384,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,23.407984893124457,1,6.0,38.85300064086914,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855604e+18,1.401855603927396e+18,21766102.84055603,12.591283236,G,G22,2024-06-08 04:19:46+00:00,28,-10020977.194924302,23738118.405023903,-6621966.420936872,-51.43449825289129,-922.2679353617735,-3008.1102859840976,-7324.763796680764,-0.0014996280870033258
1717820387000,31229000000,18,72.66131341843398,-1401855573771000064,0.0,72.66131341843398,-4372.342787377148,0.0,0.0,06,0.0,16431,534004927794501.0,58.0,33.5369987487793,-1065.017564885666,0.14999,17,-33716.92183989362,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,15.69769266085224,1,6.0,33.5369987487793,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855605e+18,1.4018556049277944e+18,21646684.712006144,17.387962564,G,G06,2024-06-08 04:19:47+00:00,29,-6035058.363072371,13659121.465775972,22013919.48047707,-2198.120168502758,-1692.1099435622655,459.05623204755534,69128.5489695827,-0.006237089543687572
1717820387000,31229000000,18,72.66131341843398,-1401855573771000064,0.0,72.66131341843398,-4372.342787377148,0.0,0.0,19,0.0,16431,534004930772174.0,58.0,34.0099983215332,-1332.4033114586414,0.14999,17,-41964.23745558066,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,16.23736245456411,1,6.0,34.0099983215332,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855605e+18,1.4018556049307722e+18,20753965.128913406,17.387962564,G,G19,2024-06-08 04:19:47+00:00,29,-14571200.15605988,15475379.153295103,15493246.501348153,-1990.4741532813323,372.3461358517893,-2257.4660512547066,147900.08826217728,0.0016018754565733013
1717820387000,31229000000,18,72.66131341843398,-1401855573771000064,0.0,72.66131341843398,-4372.342787377148,0.0,0.0,20,0.0,16431,534004928856387.0,74.0,30.13999938964844,-1708.0280619525938,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,11.712738992587234,1,6.0,30.13999938964844,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855605e+18,1.4018556049288563e+18,21328338.69836544,22.184641892,G,G20,2024-06-08 04:19:47+00:00,29,2250663.2194263246,26507822.58639253,-1392021.2915354606,-280.6913983764791,196.97994226180208,3144.5246420772664,112143.75450324918,-0.00013632982609110243
1717820387000,31229000000,18,72.66131341843398,-1401855573771000064,0.0,72.66131341843398,-4372.342787377148,0.0,0.0,22,0.0,16431,534004927398864.0,42.0,38.900001525878906,-824.7448570963281,0.14999,17,-26333.844268825145,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,22.586545836816512,1,6.0,38.900001525878906,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855605e+18,1.401855604927399e+18,21765258.624994304,12.591283236,G,G22,2024-06-08 04:19:47+00:00,29,-10021028.66991277,23737195.90144968,-6624974.557995822,-51.410182104315766,-922.6367288491149,-3007.9700374294875,-7324.763796680764,-0.0014996280870033258
1717820388000,32229000000,18,73.76715810003591,-1401855573771000064,0.0,73.76715810003591,-4372.516890692246,0.0,0.0,06,0.0,16431,534005927798051.0,58.0,33.60900115966797,-1065.1569401342974,0.14999,17,-34781.966002222565,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,15.78632495683374,1,6.0,33.60900115966797,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855606e+18,1.401855605927798e+18,21645610.25583667,17.387962564,G,G06,2024-06-08 04:19:48+00:00,30,-6037256.652367069,13657429.344600126,22014378.31758565,-2198.271257359677,-1692.0058735705586,458.59008507853736,69128.5489695827,-0.006237089543687572
1717820388000,32229000000,18,73.76715810003591,-1401855573771000064,0.0,73.76715810003591,-4372.516890692246,0.0,0.0,12,0.0,16431,534005922294536.0,74.0,30.441999435424805,-1837.811320139716,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,12.075062986948147,1,6.0,30.441999435424805,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855606e+18,1.4018556059222943e+18,23295514.45093017,22.184641892,G,G12,2024-06-08 04:19:48+00:00,30,11590608.288314236,12771296.479171885,19931438.715656895,-617.956262543885,2518.9531165472017,-1232.463954333791,-153566.52296665945,-0.0009543087826401152
1717820388000,32229000000,18,73.76715810003591,-1401855573771000064,0.0,73.76715810003591,-4372.516890692246,0.0,0.0,17,0.0,16431,534005926643172.0,74.0,30.746999740600582,-1167.413400883011,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,12.439096400898034,1,6.0,30.746999740600582,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855606e+18,1.4018556059266432e+18,21991815.3830144,22.184641892,G,G17,2024-06-08 04:19:48+00:00,30,-21464696.353993528,13594130.710156593,8437275.347720569,-1023.3714970243702,127.3776327925853,-2940.144432742373,209129.4122671104,-0.0015337105435256515
1717820388000,32229000000,18,73.76715810003591,-1401855573771000064,0.0,73.76715810003591,-4372.516890692246,0.0,0.0,19,0.0,16431,534005930776614.0,58.0,33.41999816894531,-1332.3523001176422,0.14999,17,-43296.50380182101,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,15.563025007672874,1,6.0,33.41999816894531,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855606e+18,1.4018556059307763e+18,20752660.43213619,17.387962564,G,G19,2024-06-08 04:19:48+00:00,30,-14573190.577479638,15475751.498778079,15490988.793036003,-1990.178182545295,372.3797693226097,-2257.8054195762593,147900.08826217728,0.0016018754565733013
1717820388000,32229000000,18,73.76715810003591,-1401855573771000064,0.0,73.76715810003591,-4372.516890692246,0.0,0.0,22,0.0,16431,534005927401615.0,42.0,38.94599914550781,-824.7699446410818,0.14999,17,-27158.5187007698,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,22.611700472521083,1,6.0,38.94599914550781,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855606e+18,1.4018556059274015e+18,21764414.40943257,12.591283236,G,G22,2024-06-08 04:19:48+00:00,30,-10021080.120607976,23736273.029075835,-6627982.554763429,-51.38591761983284,-923.0055143439465,-3007.8297243191755,-7324.763796680764,-0.0014996280870033258
1717820389000,33229000000,18,76.10464147893836,-1401855573771000064,0.0,76.10464147893836,-4372.144430102098,0.0,0.0,06,0.0,16431,534006927801600.0,58.0,33.573001861572266,-1065.0042777786296,0.14999,17,-35846.9354623219,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,14.966183720398636,1,6.0,33.573001861572266,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855607e+18,1.4018556069278016e+18,21644535.7996672,17.387962564,G,G06,2024-06-08 04:19:49+00:00,31,-6039455.092724757,13655737.32751936,22014836.68852806,-2198.4222963248385,-1691.901754400553,458.1239289162907,69128.5489695827,-0.006237089543687572
1717820389000,33229000000,18,76.10464147893836,-1401855573771000064,0.0,76.10464147893836,-4372.144430102098,0.0,0.0,17,0.0,16431,534006926647070.0,74.0,29.92300033569336,-1167.8076470029737,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,11.44435853928501,1,6.0,29.92300033569336,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855607e+18,1.401855606926647e+18,21990664.17997568,22.184641892,G,G17,2024-06-08 04:19:49+00:00,31,-21465719.60880332,13594258.018945761,8434335.024648296,-1023.0211507234046,127.3167464718702,-2940.31970821564,209129.4122671104,-0.0015337105435256515
1717820389000,33229000000,18,76.10464147893836,-1401855573771000064,0.0,76.10464147893836,-4372.144430102098,0.0,0.0,19,0.0,16431,534006930781059.0,74.0,31.277999877929688,-1332.035174968589,0.14999,17,-44628.65092415076,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,13.07931687015726,1,6.0,31.277999877929688,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855607e+18,1.4018556069307812e+18,20751278.98848973,22.184641892,G,G19,2024-06-08 04:19:49+00:00,31,-14575180.702911027,15476123.8778686,15488730.745357634,-1989.8821735929587,372.41335312563683,-2258.144738762789,147900.08826217728,0.0016018754565733013
1717820389000,33229000000,18,76.10464147893836,-1401855573771000064,0.0,76.10464147893836,-4372.144430102098,0.0,0.0,22,0.0,16431,534006927404361.0,42.0,39.00199890136719,-824.5541917562,0.14999,17,-27983.050209204288,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,22.878827470549723,1,6.0,39.00199890136719,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855607e+18,1.4018556069274043e+18,21763646.940740094,12.591283236,G,G22,2024-06-08 04:19:49+00:00,31,-10021131.547061618,23735349.78791309,-6630990.411166079,-51.361704798681544,-923.3742918316143,-3007.6893466557503,-7324.763796680764,-0.0014996280870033258
1717820390000,34229000000,18,72.98586350587156,-1401855573771000064,0.0,72.98586350587156,-4372.752270213676,0.0,0.0,06,0.0,16431,534007927805149.0,74.0,33.525001525878906,-1065.3209383435208,0.14999,17,-36912.05010787553,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,14.645361554526602,1,6.0,33.525001525878906,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855608e+18,1.4018556079278052e+18,21643461.343497727,22.184641892,G,G06,2024-06-08 04:19:50+00:00,32,-6041653.684097557,13654045.414581375,22015294.59329549,-2198.573285388861,-1691.7975860612396,457.6577635702769,69128.5489695827,-0.006237089543687572
1717820390000,34229000000,18,72.98586350587156,-1401855573771000064,0.0,72.98586350587156,-4372.752270213676,0.0,0.0,17,0.0,16431,534007926650963.0,74.0,30.38999938964844,-1167.705345570478,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,12.00720412900136,1,6.0,30.38999938964844,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855608e+18,1.401855607926651e+18,21989512.97693696,22.184641892,G,G17,2024-06-08 04:19:50+00:00,32,-21466742.513246782,13594385.266816761,8431394.526339635,-1022.6707954096471,127.25580576732455,-2940.4949234111114,209129.4122671104,-0.0015337105435256515
1717820390000,34229000000,18,72.98586350587156,-1401855573771000064,0.0,72.98586350587156,-4372.752270213676,0.0,0.0,19,0.0,16431,534007930785505.0,74.0,32.14500045776367,-1332.3521142839772,0.14999,17,-45960.90387294533,0.0006249999860301614,1575420030.0,0,0.0,0.0,0,14.100694543050016,1,6.0,32.14500045776367,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855608e+18,1.4018556079307855e+18,20749974.29171251,22.184641892,G,G19,2024-06-08 04:19:50+00:00,32,-14577170.532307267,15476496.290515408,15486472.358371902,-1989.586126437868,372.4468872547992,-2258.484008805092,147900.08826217728,0.0016018754565733013
1717820390000,34229000000,18,72.98586350587156,-1401855573771000064,0.0,72.98586350587156,-4372.752270213676,0.0,0.0,22,0.0,16431,534007927407111.0,42.0,39.10599899291992,-824.7441137616687,0.14999,17,-28807.652633507467,0.0002249999961350113,1575420030.0,0,0.0,0.0,0,23.95852698591542,1,6.0,39.10599899291992,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855608e+18,1.401855607927407e+18,21762802.72517837,12.591283236,G,G22,2024-06-08 04:19:50+00:00,32,-10021182.949325634,23734426.177961268,-6633998.127166149,-51.33754363981802,-923.7430613018771,-3007.5489044401197,-7324.763796680764,-0.0014996280870033258
1717820391000,35229000000,18,72.94617591382585,-1401855573771000064,0.0,72.94617591382585,-4375.148511910321,0.0,0.0,06,0.0,16431,534008927808703.0,58.0,33.492000579833984,-1065.9425519524175,0.14999,17,-37977.945324509135,0.00039999998989515007,1575420030.0,0,0.0,0.0,0,14.92976484256612,1,6.0,33.492000579833984,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855609e+18,1.4018556089278088e+18,21642386.887328256,17.387962564,G,G06,2024-06-08 04:19:51+00:00,33,-6043852.426447051,13652353.605826488,22015752.031881154,-2198.724224543066,-1691.6933685611123,457.19158904789646,69128.5489695827,-0.006237089543687572
1717820391000,35229000000,18,72.94617591382585,-1401855573771000064,0.0,72.94617591382585,-4375.148511910321,0.0,0.0,17,0.0,16431,534008926654859.0,74.0,29.770999908447266,-1168.5673350248485,0.14999,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,11.260717668525114,1,6.0,29.770999908447266,0.0,0.0,0.0,66.7128,C,0,GPS,1.401855609e+18,1.4018556089266547e+18,21988285.02702899,22.184641892,G,G17,2024-06-08 04:19:51+00:00,33,-21467765.06732282,13594512.453716349,8428453.85283194,-1022.3204310932779,127.19481067793828,-2940.6700783260344,209129.4122671104,-0.0015337105435256515
