utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,GpsWeekNum,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1718201642000,4060825577000000,18,0.0,-1398176034842744512,0.753,26.701563911046836,1.073768404493356,10.107563794510618,930.0,23,0.0,16399,310460347937887.0,9,39.0,472.5479736328125,0.0322999991476535,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.45,35.4,0.0,0.0,0.0,0.0,C,1541406926776049,GPS,1402236860419744562.418,1402236860347937792,21527128.204653907444,2.698132122,G,G23,2318,2024-06-12 14:14:02+00:00,237,-16093126.558986647,20693756.08961085,-3511594.925897929,44.865719713888296,-506.5069245076472,-3188.676995511673,74513.40696076721,0.002760678978347372
1718201642000,4060825577000000,18,0.0,-1398176034842744512,0.753,26.701563911046836,1.073768404493356,10.107563794510618,930.0,25,0.0,16399,310460348513782.0,10,38.3,153.0780487060547,0.034400001168251,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.45,34.7,0.0,0.0,0.0,0.0,C,1541406926776049,GPS,1402236860419744562.418,1402236860348513792,21354447.748845907444,2.997924580,G,G25,2318,2024-06-12 14:14:02+00:00,237,-19143467.88687107,13198283.259420147,12261137.912079314,650.485298454915,-1513.1604504670718,2599.8308889152872,149067.43802825056,0.0001704122826140279
1718201642000,4060825577000000,18,0.0,-1398176034842744512,0.753,26.701563911046836,1.073768404493356,10.107563794510618,930.0,26,0.0,16399,310460341600185.0,61,22.5,-690.290283203125,0.9980000257492064,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.45,18.9,0.0,0.0,0.0,0.0,C,1541406926776049,GPS,1402236860419744562.418,1402236860341600256,23427073.699757395444,18.287339938,G,G26,2318,2024-06-12 14:14:02+00:00,237,-430593.09067124873,22277273.413871795,-14327777.106915032,-1159.1973677957978,1430.2131267194036,2319.4387229449194,41420.39523376299,-0.0018745351087549066
1718201642000,4060825577000000,18,0.0,-1398176034842744512,0.753,26.701563911046836,1.073768404493356,10.107563794510618,930.0,28,0.0,16399,310460350315180.0,14,34.2,-3.6173617839813232,0.0410000011324882,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.45,30.6,0.0,0.0,0.0,0.0,C,1541406926776049,GPS,1402236860419744562.418,1402236860350315264,20814380.029947731444,4.197094412,G,G28,2318,2024-06-12 14:14:02+00:00,237,2419026.4202735387,23358430.670054063,12399636.382570213,-934.5876352068378,-1290.036780091978,2610.1549786883083,-85622.49477730427,-0.005044203565376186
1718201642000,4060825577000000,18,0.0,-1398176034842744512,0.753,26.701563911046836,1.073768404493356,10.107563794510618,930.0,31,0.0,16399,310460346574025.0,24,28.7,-366.0247192382813,0.1014999970793724,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.45,25.1,0.0,0.0,0.0,0.0,C,1541406926776049,GPS,1402236860419744562.418,1402236860346574080,21935958.777138003444,7.195018992,G,G31,2318,2024-06-12 14:14:02+00:00,237,9747000.187412567,24399777.926088866,1720315.3807036849,-410.0851063912455,-84.88105374305547,3175.5954992385196,-68182.18876102226,6.816491304555121e-05
1718201642000,4060825577000000,18,0.0,-1398176034842744512,0.753,26.701563911046836,1.073768404493356,10.107563794510618,930.0,32,0.0,16399,310460346841120.0,6,41.9,-109.3146514892578,0.0293000005185604,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.45,38.3,0.0,0.0,0.0,0.0,C,1541406926776049,GPS,1402236860419744562.418,1402236860346841088,21855911.792512339444,1.798754748,G,G32,2318,2024-06-12 14:14:02+00:00,237,-5316115.636158761,14757572.202900415,21624669.30046755,-2688.5433016692473,-227.20379358090779,-530.3892960252541,-184803.66913645418,0.000340824565229255
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,10,0.0,16399,310461352577924.0,9,39.2,14.853750228881836,0.0398000031709671,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,35.6,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861352578048,20136014.452664659444,2.698132122,G,G10,2318,2024-06-12 14:14:03+00:00,238,-9060901.174107548,23335332.829454012,8577473.863174424,-776.5473145275411,761.4930533588836,-2994.6176210141907,-12393.842647435224,-0.0024539368696434413
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,12,0.0,16399,310461340532826.0,8,40.3,397.1111145019531,0.0211999993771314,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,36.7,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861340532736,23747108.144521555444,2.398339664,G,G12,2318,2024-06-12 14:14:03+00:00,238,-18644578.299105436,2978848.3922008956,18379116.176377144,1358.8516548708797,-1976.0698533256007,1678.1518644785285,-153935.90917570813,-0.0009543087826401152
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,23,0.0,16399,310461347936319.0,9,39.0,472.4474182128906,0.0322999991476535,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,35.4,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861347936256,21527588.685869395444,2.698132122,G,G23,2318,2024-06-12 14:14:03+00:00,238,-16093081.642016748,20693249.36376213,-3514783.652173125,45.052959369505274,-506.84926940020694,-3188.601292467185,74513.40696076721,0.002760678978347372
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,25,0.0,16399,310461348513271.0,14,34.0,152.95556640625,0.038000002503395,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,30.4,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861348513280,21354601.242584403444,4.197094412,G,G25,2318,2024-06-12 14:14:03+00:00,238,-19142817.36405674,13196769.840620112,12263737.69819877,650.5828540191972,-1513.474743566207,2599.5617580729268,149067.43802825056,0.0001704122826140279
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,26,0.0,16399,310461341602515.0,53,22.7,-691.35595703125,0.9980000257492064,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,19.1,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861341602560,23426382.977934163444,15.889000274,G,G26,2318,2024-06-12 14:14:03+00:00,238,-431752.2887872122,22278703.588432264,-14325457.42100164,-1158.9818389347615,1430.022993355537,2319.745950989561,41420.39523376299,-0.0018745351087549066
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,28,0.0,16399,310461350315220.0,14,34.1,-3.9493114948272714,0.0410000011324882,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,30.5,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861350315264,20814380.029947731444,4.197094412,G,G28,2318,2024-06-12 14:14:03+00:00,238,2418091.639847297,23357140.481412504,12402246.484190553,-934.8144071651363,-1290.2733753518617,2609.8909990242346,-85622.49477730427,-0.005044203565376186
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,31,0.0,16399,310461346575246.0,27,28.0,-366.0964660644531,0.6255000233650208,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,24.4,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861346575360,21935575.042791763444,8.094396366,G,G31,2318,2024-06-12 14:14:03+00:00,238,9746589.945204312,24399692.893298227,1723491.0626646234,-410.25850684619263,-85.22427164898869,3175.5578938870917,-68182.18876102226,6.816491304555121e-05
1718201643000,4060826577000000,18,0.0,-1398176034842744506,0.713,26.660582079784945,1.8462750687712344,11.177274189638748,930.0,32,0.0,16399,310461346841513.0,6,43.2,-109.5564956665039,0.0288000013679265,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.43,39.6,0.0,0.0,0.0,0.0,C,1541407926776043,GPS,1402236861419744562.418,1402236861346841600,21855758.298773843444,1.798754748,G,G32,2318,2024-06-12 14:14:03+00:00,238,-5318804.262810653,14757345.062575825,21624138.66982101,-2688.4935561741545,-227.041671482871,-530.8413712442181,-184803.66913645418,0.000340824565229255
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,10,0.0,16399,310462352577880.0,8,39.6,14.88474178314209,0.0392000041902065,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,36.0,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862352577792,20136091.199533907444,2.398339664,G,G10,2318,2024-06-12 14:14:04+00:00,239,-9061677.662127685,23336094.192954645,8574479.069264892,-776.2895227372376,761.2283567188267,-2994.802152410716,-12393.842647435224,-0.0024539368696434413
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,12,0.0,16399,310462340531499.0,6,43.1,397.1751403808594,0.0197999998927116,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,39.5,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862340531456,23747491.878867795444,1.798754748,G,G12,2318,2024-06-12 14:14:04+00:00,239,-18643219.401945718,2976872.0906048073,18380794.181483857,1358.8704523786228,-1976.3170733830511,1677.7513786890725,-153935.90917570813,-0.0009543087826401152
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,21,0.0,16399,310462335957691.0,80,20.2,-70.0185546875,2.689000129699707,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,16.599999999999998,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862335957760,25118651.444852563444,23.983396640,G,G21,2318,2024-06-12 14:14:04+00:00,239,19307282.991452113,12825676.203930229,14277028.285040453,761.0118899176671,1525.51612719173,-2374.9947473390257,34751.89922588593,-0.0007157315869778379
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,23,0.0,16399,310462347934746.0,7,41.0,472.4578247070313,0.0312000010162591,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,37.4,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862347934720,21528049.167084883444,2.098547206,G,G23,2318,2024-06-12 14:14:04+00:00,239,-16093036.5378265,20692742.2955523,-3517972.302692888,45.24014836688124,-507.191633375086,-3188.52552071101,74513.40696076721,0.002760678978347372
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,25,0.0,16399,310462348512757.0,12,36.1,153.20550537109375,0.0360000021755695,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,32.5,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862348512768,21354754.736322899444,3.597509496,G,G25,2318,2024-06-12 14:14:04+00:00,239,-19142166.74370922,13195256.107528977,12266337.215140138,650.6803539077314,-1513.7890263985291,2599.2925695487647,149067.43802825056,0.0001704122826140279
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,26,0.0,16399,310462341604732.0,61,21.8,-690.7659912109375,1.0779999494552612,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,18.2,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862341604608,23425769.002980179444,18.287339938,G,G26,2318,2024-06-12 14:14:04+00:00,239,-432911.2712434642,22280133.572658964,-14323137.428133963,-1158.7663191095694,1429.8328037213598,2320.05313041022,41420.39523376299,-0.0018745351087549066
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,28,0.0,16399,310462350315211.0,16,33.5,-4.081658840179443,0.0459000021219253,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,29.9,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862350315264,20814380.029947731444,4.796679328,G,G28,2318,2024-06-12 14:14:04+00:00,239,2417156.6326811453,23355850.056256577,12404856.321667576,-935.0411986928859,-1290.5099169654582,2609.626963792829,-85622.49477730427,-0.005044203565376186
1718201644000,4060827577000000,18,0.0,-1398176034842744512,0.723,26.562011044006795,0.3084443501873299,12.185560433211045,930.0,32,0.0,16399,310462346841860.0,11,37.1,-109.75377655029295,0.0322000011801719,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,33.5,0.0,0.0,0.0,0.0,C,1541408926776049,GPS,1402236862419744562.418,1402236862346841856,21855681.551904595444,3.297717038,G,G32,2318,2024-06-12 14:14:04+00:00,239,-5321492.83955824,14757118.084380737,21623607.587115727,-2688.4437448885524,-226.8795538056338,-531.2934363583381,-184803.66913645418,0.000340824565229255
1718201645000,4060828577000000,18,0.0,-1398176034842744514,0.249,26.09677176224068,0.4693467924433906,11.327258199871924,930.0,10,0.0,16399,310463352577835.0,11,36.8,14.830467224121094,0.041200004518032,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.36,33.2,0.0,0.0,0.0,0.0,C,1541409926776051,GPS,1402236863419744562.418,1402236863352577792,20136091.199533907444,3.297717038,G,G10,2318,2024-06-12 14:14:05+00:00,240,-9062453.892362371,23336855.29172296,8571484.090853427,-776.031756240452,760.9636082436045,-2994.9866200678302,-12393.842647435224,-0.0024539368696434413
1718201645000,4060828577000000,18,0.0,-1398176034842744514,0.249,26.09677176224068,0.4693467924433906,11.327258199871924,930.0,12,0.0,16399,310463340530169.0,6,42.0,397.1830749511719,0.0203000009059906,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.36,38.4,0.0,0.0,0.0,0.0,C,1541409926776051,GPS,1402236863419744562.418,1402236863340530176,23747875.613214035444,1.798754748,G,G12,2318,2024-06-12 14:14:05+00:00,240,-18641860.486016296,2974895.541805529,18382471.786068074,1358.889192101973,-1976.5642637339233,1677.3508557049724,-153935.90917570813,-0.0009543087826401152
1718201645000,4060828577000000,18,0.0,-1398176034842744514,0.249,26.09677176224068,0.4693467924433906,11.327258199871924,930.0,23,0.0,16399,310463347933177.0,6,43.2,472.4957885742188,0.0303000006824731,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.36,39.6,0.0,0.0,0.0,0.0,C,1541409926776051,GPS,1402236863419744562.418,1402236863347933184,21528509.648300371444,1.798754748,G,G23,2318,2024-06-12 14:14:05+00:00,240,-16092991.24646633,20692234.88495757,-3521160.8774172748,45.42728670179096,-507.5340164223039,-3188.449680244117,74513.40696076721,0.002760678978347372
1718201645000,4060828577000000,18,0.0,-1398176034842744514,0.249,26.09677176224068,0.4693467924433906,11.327258199871924,930.0,25,0.0,16399,310463348512231.0,13,35.0,152.79144287109375,0.0369000025093555,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.36,31.4,0.0,0.0,0.0,0.0,C,1541409926776051,GPS,1402236863419744562.418,1402236863348512256,21354908.230061395444,3.897301954,G,G25,2318,2024-06-12 14:14:05+00:00,240,-19141516.025890063,13193742.060170783,12268936.462822124,650.7777981191573,-1514.1032989474888,2599.0233233510708,149067.43802825056,0.0001704122826140279
1718201645000,4060828577000000,18,0.0,-1398176034842744514,0.249,26.09677176224068,0.4693467924433906,11.327258199871924,930.0,26,0.0,16399,310463341607217.0,53,23.0,-690.9373168945312,0.9179999828338624,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.36,19.4,0.0,0.0,0.0,0.0,C,1541409926776051,GPS,1402236863419744562.418,1402236863341607168,23425001.534287699444,15.889000274,G,G26,2318,2024-06-12 14:14:05+00:00,240,-434070.0384906195,22281563.367040314,-14320817.12747668,-1158.5508082496217,1429.6425577486157,2320.3602613168996,41420.39523376299,-0.0018745351087549066
1718201645000,4060828577000000,18,0.0,-1398176034842744514,0.249,26.09677176224068,0.4693467924433906,11.327258199871924,930.0,28,0.0,16399,310463350315234.0,16,33.3,-4.105743885040283,0.0459000021219253,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.36,29.7,0.0,0.0,0.0,0.0,C,1541409926776051,GPS,1402236863419744562.418,1402236863350315264,20814380.029947731444,4.796679328,G,G28,2318,2024-06-12 14:14:05+00:00,240,2416221.398679753,23354559.39453529,12407465.895157326,-935.2680097970285,-1290.7464049453051,2609.3628729783004,-85622.49477730427,-0.005044203565376186
1718201645000,4060828577000000,18,0.0,-1398176034842744514,0.249,26.09677176224068,0.4693467924433906,11.327258199871924,930.0,32,0.0,16399,310463346842225.0,11,37.4,-109.87688446044922,0.0322000011801719,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.36,33.8,0.0,0.0,0.0,0.0,C,1541409926776051,GPS,1402236863419744562.418,1402236863346842112,21855604.805035347444,3.297717038,G,G32,2318,2024-06-12 14:14:05+00:00,240,-5324181.366507437,14756891.268296216,21623076.052327882,-2688.393867810393,-226.7174405510615,-531.7454913871588,-184803.66913645418,0.000340824565229255
1718201646000,4060829577000000,18,0.0,-1398176034842744514,0.518,28.102114811190404,-0.1099066197510684,13.2489372281658,930.0,10,0.0,16399,310464352577769.0,14,34.1,14.31013298034668,0.0440000034868717,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.3,30.5,0.0,0.0,0.0,0.0,C,1541410926776051,GPS,1402236864419744562.418,1402236864352577792,20136091.199533907444,4.197094412,G,G10,2318,2024-06-12 14:14:06+00:00,241,-9063229.864821432,23337616.125691857,8568488.928063765,-775.7740150539993,760.6988079464863,-2995.171023977338,-12393.842647435224,-0.0024539368696434413
1718201646000,4060829577000000,18,0.0,-1398176034842744514,0.518,28.102114811190404,-0.1099066197510684,13.2489372281658,930.0,12,0.0,16399,310464340528831.0,6,42.1,396.543212890625,0.0203000009059906,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.3,38.5,0.0,0.0,0.0,0.0,C,1541410926776051,GPS,1402236864419744562.418,1402236864340528896,23748259.347560275444,1.798754748,G,G12,2318,2024-06-12 14:14:06+00:00,241,-18640501.551381815,2972918.7458428545,18384148.990084097,1358.9078740445539,-1976.8114243642992,1676.95029553707,-153935.90917570813,-0.0009543087826401152
1718201646000,4060829577000000,18,0.0,-1398176034842744514,0.518,28.102114811190404,-0.1099066197510684,13.2489372281658,930.0,23,0.0,16399,310464347931595.0,9,39.3,471.89544677734375,0.0322999991476535,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.3,35.7,0.0,0.0,0.0,0.0,C,1541410926776051,GPS,1402236864419744562.418,1402236864347931648,21528970.129515859444,2.698132122,G,G23,2318,2024-06-12 14:14:06+00:00,241,-16092945.767987441,20691727.131967735,-3524349.376223179,45.61437436512185,-507.87641852294723,-3188.373771069457,74513.40696076721,0.002760678978347372
1718201646000,4060829577000000,18,0.0,-1398176034842744514,0.518,28.102114811190404,-0.1099066197510684,13.2489372281658,930.0,25,0.0,16399,310464348511726.0,11,37.1,152.55819702148438,0.0351999998092651,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.3,33.5,0.0,0.0,0.0,0.0,C,1541410926776051,GPS,1402236864419744562.418,1402236864348511744,21355061.723799891444,3.297717038,G,G25,2318,2024-06-12 14:14:06+00:00,241,-19140865.210633427,13192227.698505789,12271535.441272996,650.8751866562257,-1514.417561209782,2598.7540194767676,149067.43802825056,0.0001704122826140279
1718201646000,4060829577000000,18,0.0,-1398176034842744514,0.518,28.102114811190404,-0.1099066197510684,13.2489372281658,930.0,26,0.0,16399,310464341609612.0,53,23.5,-692.7640991210938,0.9179999828338624,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.3,19.9,0.0,0.0,0.0,0.0,C,1541410926776051,GPS,1402236864419744562.418,1402236864341609728,23424234.065595219444,15.889000274,G,G26,2318,2024-06-12 14:14:06+00:00,241,-435228.59012264945,22282992.971008077,-14318496.51990906,-1158.3353064435692,1429.4522555096353,2320.6673435926173,41420.39523376299,-0.0018745351087549066
1718201646000,4060829577000000,18,0.0,-1398176034842744514,0.518,28.102114811190404,-0.1099066197510684,13.2489372281658,930.0,28,0.0,16399,310464350315225.0,27,28.0,-4.319666385650635,0.6315000057220459,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.3,24.4,0.0,0.0,0.0,0.0,C,1541410926776051,GPS,1402236864419744562.418,1402236864350315264,20814380.029947731444,8.094396366,G,G28,2318,2024-06-12 14:14:06+00:00,241,2415285.9378834227,23353268.496385083,12410075.204436852,-935.4948404515624,-1290.9828392695968,2609.098726603205,-85622.49477730427,-0.005044203565376186
1718201646000,4060829577000000,18,0.0,-1398176034842744514,0.518,28.102114811190404,-0.1099066197510684,13.2489372281658,930.0,32,0.0,16399,310464346842595.0,8,39.8,-110.53170013427734,0.0302000008523464,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.3,36.2,0.0,0.0,0.0,0.0,C,1541410926776051,GPS,1402236864419744562.418,1402236864346842624,21855451.311296851444,2.398339664,G,G32,2318,2024-06-12 14:14:06+00:00,241,-5326869.843557829,14756664.614320766,21622544.065474413,-2688.343924941445,-226.5553317334573,-532.1975363155332,-184803.66913645418,0.000340824565229255
1718201647000,4060830577000000,18,0.0,-1398176034842744513,0.054,24.38813135086093,-2.7977581281165977,9.509316925698489,930.0,10,0.0,16399,310465352577751.0,10,37.6,14.393754005432127,0.0404000021517276,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,34.0,0.0,0.0,0.0,0.0,C,1541411926776050,GPS,1402236865419744562.418,1402236865352577792,20136091.199533907444,2.997924580,G,G10,2318,2024-06-12 14:14:07+00:00,242,-9064005.579583686,23338376.69486207,8565493.580752859,-775.516299171733,760.4339558171566,-2995.3553641474687,-12393.842647435224,-0.0024539368696434413
1718201647000,4060830577000000,18,0.0,-1398176034842744513,0.054,24.38813135086093,-2.7977581281165977,9.509316925698489,930.0,12,0.0,16399,310465340527523.0,6,41.8,396.6726684570313,0.0203000009059906,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,38.2,0.0,0.0,0.0,0.0,C,1541411926776050,GPS,1402236865419744562.418,1402236865340527616,23748643.081906515444,1.798754748,G,G12,2318,2024-06-12 14:14:07+00:00,242,-18639142.59804835,2970941.70267108,18385825.79355859,1358.9264982108198,-1977.0585552709117,1676.5496981789324,-153935.90917570813,-0.0009543087826401152
1718201647000,4060830577000000,18,0.0,-1398176034842744513,0.054,24.38813135086093,-2.7977581281165977,9.509316925698489,930.0,23,0.0,16399,310465347930019.0,5,44.3,472.00634765625,0.0300000011920928,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,40.7,0.0,0.0,0.0,0.0,C,1541411926776050,GPS,1402236865419744562.418,1402236865347930112,21529430.610731347444,1.498962290,G,G23,2318,2024-06-12 14:14:07+00:00,242,-16092900.102439873,20691219.036553867,-3527537.799102794,45.80141135454048,-508.218839670483,-3188.2977931872356,74513.40696076721,0.002760678978347372
1718201647000,4060830577000000,18,0.0,-1398176034842744513,0.054,24.38813135086093,-2.7977581281165977,9.509316925698489,930.0,25,0.0,16399,310465348511231.0,12,35.6,152.84288024902344,0.0360000021755695,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,32.0,0.0,0.0,0.0,0.0,C,1541411926776050,GPS,1402236865419744562.418,1402236865348511232,21355215.217538387444,3.597509496,G,G25,2318,2024-06-12 14:14:07+00:00,242,-19140214.2980022,13190713.022560854,12274134.150406476,650.9725195174003,-1514.7318131682537,2598.4846579346436,149067.43802825056,0.0001704122826140279
1718201647000,4060830577000000,18,0.0,-1398176034842744513,0.054,24.38813135086093,-2.7977581281165977,9.509316925698489,930.0,28,0.0,16399,310465350315290.0,27,28.5,-4.7573418617248535,0.6315000057220459,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,24.9,0.0,0.0,0.0,0.0,C,1541411926776050,GPS,1402236865419744562.418,1402236865350315264,20814380.029947731444,8.094396366,G,G28,2318,2024-06-12 14:14:07+00:00,242,2414350.2501733955,23351977.36172261,12412684.249727437,-935.7216906691107,-1291.2192199567767,2608.8345246451267,-85622.49477730427,-0.005044203565376186
1718201647000,4060830577000000,18,0.0,-1398176034842744513,0.054,24.38813135086093,-2.7977581281165977,9.509316925698489,930.0,32,0.0,16399,310465346842962.0,11,37.1,-110.56558227539062,0.0322000011801719,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.38,33.5,0.0,0.0,0.0,0.0,C,1541411926776050,GPS,1402236865419744562.418,1402236865346842880,21855374.564427603444,3.297717038,G,G32,2318,2024-06-12 14:14:07+00:00,242,-5329558.27062189,14756438.122451771,21622011.626569718,-2688.2939162832417,-226.39322736635023,-532.6495711304791,-184803.66913645418,0.000340824565229255
