utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters
1717218054000,6105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,17,257909.0,34.0,32.15776443481445,-322.2054896419752,0.7310409338510602,16,-546.480767370553,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,35.23455810546875,27.157764434814453,0.0,2.000000001E9,0.0,2.000000001E9,C,307663724829252,QZSS,-9.2233720307497759E18,-9.223297181999742E18,-2.2439090750896457E13,10.192943571999999,
1717218054000,6105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,16,1.9961304E7,1.0E9,12.0,-417.6664627149539,2.99792458E8,16,-5011.956914158133,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,28.142858505249023,7.0,1.3676127783832417,2.0000000076712818E9,1.3676127783832417,2.000000001E9,Q,307663724829252,QZSS,-9.2233720307497759E18,-9.2232971819800392E18,-2.2439096657642504E13,2.99792458E8,
1717218055000,7105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,5,0.0,17,309427.0,16.0,38.31217575073242,-878.8774216974939,0.15,16,-286.5492399884416,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,34.44438552856445,33.31217575073242,0.0,2.000000001E9,0.0,2.000000001E9,C,307664732794982,GPS,-9.2233720297497754E18,-9.2232971819996908E18,-2.243879097363434E13,4.796679328,
1717218055000,7105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,51,52034.0,11.0,45.56904220581055,-3.6730945639975836,0.15,25,-16.941686716206714,8.509687031619251E-4,1.57542003E9,0,0.0,0.0,0,0.0,1,34.44438552856445,40.56904220581055,0.0,2.000000001E9,0.0,2.000000001E9,C,307664732794982,GPS,-9.2233720297497754E18,-9.2232971819999478E18,-2.243879089658048E13,3.297717038,
1717218055000,7105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,16,2.0052064E7,1.0E9,13.694442749023438,-417.6664627149539,2.99792458E8,16,-3352.8754120948724,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,1,0.0,1,30.430871963500977,8.694442749023438,1.5717539809452032,2.0000000076712818E9,1.5717539809452032,2.000000001E9,Q,307664732794982,GPS,-9.2233720297497754E18,-9.223297181979948E18,-2.2438796892352895E13,2.99792458E8,
1717218055000,7105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,17,258990.0,38.0,30.901458740234375,-324.5519645262011,0.7875357342006195,16,-869.2873429199137,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,34.44438552856445,25.901458740234375,0.0,2.000000001E9,0.0,2.000000001E9,C,307664732794982,QZSS,-9.2233720297497754E18,-9.2232971819997409E18,-2.2438790958591953E13,11.392113404,
1717218055000,7105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,16,1.9962697E7,1.0E9,12.0,-417.6664627149539,2.99792458E8,16,-5429.623393147988,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,30.430871963500977,7.0,1.3676127783832417,2.0000000076712818E9,1.3676127783832417,2.000000001E9,Q,307664732794982,QZSS,-9.2233720297497754E18,-9.2232971819800371E18,-2.2438796865644984E13,2.99792458E8,
1717218056000,8105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,5,0.0,17,312291.0,13.0,43.593204498291016,-878.3430087792162,0.15,16,-1515.8584956344148,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,34.6890754699707,38.593204498291016,0.0,2.000000001E9,0.0,2.000000001E9,C,307665733055366,GPS,-9.2233720287497759E18,-9.2232971819996877E18,-2.2438491182250797E13,3.8973019539999996,
1717218056000,8105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,39,2.100052047E9,13.0,44.21979522705078,-3.01568578193565,0.15,25,-20.318169085917525,9.939762530848384E-4,1.57542003E9,0,0.0,0.0,0,0.0,1,34.6890754699707,39.21979522705078,0.0,2.000000001E9,0.0,2.000000001E9,C,307665733055366,GPS,-9.2233720287497759E18,-9.223297179899948E18,-2.2439120668361027E13,3.8973019539999996,
1717218056000,8105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,16,2.0052017E7,1.0E9,25.068218231201172,-3.415911808575947,2.99792458E8,16,-3348.343750351521,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,29.464778900146484,20.068218231201172,1.5717539809452032,2.0000000076712818E9,1.5717539809452032,2.000000001E9,Q,307665733055366,GPS,-9.2233720287497759E18,-9.223297181979948E18,-2.243849710004839E13,2.99792458E8,
1717218056000,8105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,17,260064.0,34.0,32.26694107055664,-323.0607207235021,0.7259519304942001,16,-1194.1016643644598,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,34.6890754699707,27.26694107055664,0.0,2.000000001E9,0.0,2.000000001E9,C,307665733055366,QZSS,-9.2233720287497759E18,-9.2232971819997399E18,-2.2438491166594434E13,10.192943571999999,
1717218056000,8105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,16,1.996409E7,1.0E9,12.0,-417.6664627149539,2.99792458E8,16,-5847.289872265261,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,29.464778900146484,7.0,1.3676127783832417,2.0000000076712818E9,1.3676127783832417,2.000000001E9,Q,307665733055366,QZSS,-9.2233720287497759E18,-9.2232971819800361E18,-2.2438497073647465E13,2.99792458E8,
1717218057000,9105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,5,0.0,17,315210.0,17.0,40.58713912963867,-878.7828769630996,0.15,16,-2394.3710929359163,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,34.848453521728516,35.58713912963867,0.0,2.000000001E9,0.0,2.000000001E9,C,307666737043749,GPS,-9.2233720277497754E18,-9.2232971819996846E18,-2.2438191390560266E13,5.0964717859999995,
1717218057000,9105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,39,3.100052057E9,13.0,43.82916259765625,-3.0430132553371543,0.15,25,-23.50626899795977,0.0010396989528089762,1.57542003E9,0,0.0,0.0,0,0.0,1,34.848453521728516,38.82916259765625,0.0,2.000000001E9,0.0,2.000000001E9,C,307666737043749,GPS,-9.2233720277497754E18,-9.2232971788999475E18,-2.2439120668361027E13,3.8973019539999996,
1717218057000,9105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,65553,52026.0,150.0,24.023914337158203,-3.460829291042712,1.0967739834424215,16,-3351.54240832401,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,28.492671966552734,19.023914337158203,1.5717539809452032,2.0000000076712818E9,1.5717539809452032,2.000000001E9,Q,307666737043749,GPS,-9.2233720277497754E18,-9.2232971819999478E18,-2.243819131166448E13,44.968868699999994,
1717218057000,9105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,17,261109.0,31.0,33.501251220703125,-322.3618258700453,0.6704466530278665,16,-1516.4503130736125,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,34.848453521728516,28.501249313354492,0.0,2.000000001E9,0.0,2.000000001E9,C,307666737043749,QZSS,-9.2233720277497754E18,-9.2232971819997389E18,-2.2438191374289926E13,9.293566197999999,
1717218057000,9105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,16,1.9965484E7,1.0E9,12.0,-417.6664627149539,2.99792458E8,16,-6264.956351255117,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,1,0.0,4,28.492671966552734,7.0,1.3676127783832417,2.0000000076712818E9,1.3676127783832417,2.000000001E9,Q,307666737043749,QZSS,-9.2233720277497754E18,-9.223297181980034E18,-2.243819728164995E13,2.99792458E8,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,5,0.0,17,318151.0,20.0,38.40760803222656,-878.3353061440421,0.15,16,-3273.1639960907073,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,33.40760803222656,0.0,2.000000001E9,0.0,2.000000001E9,C,307667739323672,GPS,-9.2233720267497759E18,-9.2232971819996815E18,-2.243789159917672E13,5.99584916,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,39,4.100052063E9,14.0,43.08209228515625,-3.4047064021864983,0.15,25,-26.81314679961242,0.00113308138679713,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,38.08209228515625,0.0,2.000000001E9,0.0,2.000000001E9,C,307667739323672,GPS,-9.2233720267497759E18,-9.223297177899948E18,-2.2439120668361027E13,4.197094412,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,11,0.0,17,220877.0,14.0,39.301177978515625,-276.0647963312206,0.15,16,-81.77084972238326,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,34.301177978515625,0.0,2.000000001E9,0.0,2.000000001E9,C,307667739323672,GPS,-9.2233720267497759E18,-9.2232971819997788E18,-2.243789157001291E13,4.197094412,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,12,0.0,17,372641.0,25.0,35.93880081176758,-715.1866766641315,0.5610325816006418,16,-1670.7809510862842,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,30.938800811767578,0.0,2.000000001E9,0.0,2.000000001E9,C,307667739323672,GPS,-9.2233720267497759E18,-9.2232971819996273E18,-2.2437891615447055E13,7.494811449999999,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,20,0.0,17,704708.0,23.0,37.195838928222656,-575.7141072569216,0.15,16,-1566.0419645926327,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,32.195838928222656,0.0,2.000000001E9,0.0,2.000000001E9,C,307667739323672,GPS,-9.2233720267497759E18,-9.2232971819992955E18,-2.2437891714911E13,6.895226534,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,16,2.0052039E7,1.0E9,21.788043975830078,-3.089414389739428,2.99792458E8,16,-3354.780783038907,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,29.257963180541992,16.788043975830078,1.5717539809452032,2.0000000076712818E9,1.5717539809452032,2.000000001E9,Q,307667739323672,GPS,-9.2233720267497759E18,-9.223297181979948E18,-2.243789751513239E13,2.99792458E8,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,17,262200.0,31.0,33.50792694091797,-323.0601413217412,0.6701464345143551,16,-1839.0914074021075,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,33.75603485107422,28.5079288482666,0.0,2.000000001E9,0.0,2.000000001E9,C,307667739323672,QZSS,-9.2233720267497759E18,-9.2232971819997379E18,-2.243789158229241E13,9.293566197999999,
1717218058000,10105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,16,1.9966877E7,1.0E9,12.672636032104492,-417.6664627149539,2.99792458E8,16,-6682.622830372389,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,1,0.0,4,29.257963180541992,7.672636032104492,1.3676127783832417,2.0000000076712818E9,1.3676127783832417,2.000000001E9,Q,307667739323672,QZSS,-9.2233720267497759E18,-9.223297181980033E18,-2.243789748965243E13,2.99792458E8,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,5,0.0,17,321075.0,18.0,40.146907806396484,-877.8235239768956,0.15,17,-4151.419752421813,0.09673545734313106,1.57542003E9,0,0.0,0.0,0,0.0,1,34.6890754699707,35.146907806396484,0.0,2.000000001E9,0.0,2.000000001E9,C,307668741389902,GPS,-9.2233720257497754E18,-9.2232971819996785E18,-2.2437591807486188E13,5.396264243999999,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,39,5.100052081E9,18.0,40.263153076171875,-3.7208520736617885,0.15,25,-30.48943853067078,0.0015675020404160023,1.57542003E9,0,0.0,0.0,1,0.0,1,34.6890754699707,35.263153076171875,0.0,2.000000001E9,0.0,2.000000001E9,C,307668741389902,GPS,-9.2233720257497754E18,-9.2232971768999475E18,-2.2439120668361027E13,5.396264243999999,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,11,0.0,17,221761.0,16.0,41.12122344970703,-277.38661624254473,0.15,16,-469.2435799435891,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,34.6890754699707,36.12122344970703,0.0,2.000000001E9,0.0,2.000000001E9,C,307668741389902,GPS,-9.2233720257497754E18,-9.2232971819997778E18,-2.2437591777708402E13,4.796679328,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,12,0.0,17,375032.0,27.0,35.23878479003906,-714.1179871574022,0.5925118573719268,16,-2385.7230660881114,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,34.6890754699707,30.238786697387695,0.0,2.000000001E9,0.0,2.000000001E9,C,307668741389902,GPS,-9.2233720257497754E18,-9.2232971819996252E18,-2.243759182344954E13,8.094396366,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,20,0.0,17,706660.0,17.0,40.9761962890625,-575.6631199019635,0.15,16,-2141.7069588286845,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,34.6890754699707,35.9761962890625,0.0,2.000000001E9,0.0,2.000000001E9,C,307668741389902,GPS,-9.2233720257497754E18,-9.2232971819992934E18,-2.243759192291348E13,5.0964717859999995,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,16,2.0052048E7,1.0E9,27.418495178222656,-3.9242399317692342,2.99792458E8,16,-3358.463386188113,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,29.257963180541992,22.418495178222656,1.5717539809452032,2.0000000076712818E9,1.5717539809452032,2.000000001E9,Q,307668741389902,GPS,-9.2233720257497754E18,-9.223297181979948E18,-2.2437597722520895E13,2.99792458E8,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,17,263258.0,42.0,29.653610229492188,-323.0054389790221,0.9906412138303899,16,-2161.8639256258293,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,34.6890754699707,24.653610229492188,0.0,2.000000001E9,0.0,2.000000001E9,C,307668741389902,QZSS,-9.2233720257497754E18,-9.2232971819997368E18,-2.2437591789987902E13,12.591283235999999,
1717218059000,11105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,16,1.9968275E7,1.0E9,12.0,-417.6664627149539,2.99792458E8,16,-7100.2893093623115,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,1,0.0,4,29.257963180541992,7.0,1.3676127783832417,2.0000000076712818E9,1.3676127783832417,2.000000001E9,Q,307668741389902,QZSS,-9.2233720257497754E18,-9.223297181980032E18,-2.243759769734792E13,2.99792458E8,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,5,0.0,17,324001.0,16.0,41.32849884033203,-878.1079761590349,0.15,17,-5029.37569759412,0.09653340318527794,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,36.32849884033203,0.0,2.000000001E9,0.0,2.000000001E9,C,307669742482324,GPS,-9.2233720247497759E18,-9.2232971819996764E18,-2.2437292015795656E13,4.796679328,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,39,1.00052097E8,17.0,40.83800506591797,-3.6360522591411204,0.15,25,-34.2436312739425,0.001467119320295751,1.57542003E9,0,0.0,0.0,1,0.0,1,33.75603485107422,35.83800506591797,0.0,2.000000001E9,0.0,2.000000001E9,C,307669742482324,GPS,-9.2233720247497759E18,-9.223297181899948E18,-2.2437321913613027E13,5.0964717859999995,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,11,0.0,17,222697.0,18.0,39.94243621826172,-277.34546167629344,0.15,16,-748.1231368402556,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,34.94243621826172,0.0,2.000000001E9,0.0,2.000000001E9,C,307669742482324,GPS,-9.2233720247497759E18,-9.2232971819997778E18,-2.24372919854039E13,5.396264243999999,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,12,0.0,17,377420.0,23.0,36.7811279296875,-715.1018795123027,0.15,16,-3100.347510798846,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,31.781126022338867,0.0,2.000000001E9,0.0,2.000000001E9,C,307669742482324,GPS,-9.2233720247497759E18,-9.2232971819996221E18,-2.2437292032065992E13,6.895226534,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,20,0.0,17,708567.0,16.0,41.27336502075195,-575.5929100415265,0.15,16,-2717.831970576579,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.75603485107422,36.27336502075195,0.0,2.000000001E9,0.0,2.000000001E9,C,307669742482324,GPS,-9.2233720247497759E18,-9.2232971819992914E18,-2.243729213122295E13,4.796679328,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,6,0.0,16,2.0052056E7,1.0E9,27.556304931640625,-3.351089372692286,2.99792458E8,16,-3362.2148144887246,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,29.464778900146484,22.556304931640625,1.5717539809452032,2.0000000076712818E9,1.5717539809452032,2.000000001E9,Q,307669742482324,GPS,-9.2233720247497759E18,-9.223297181979948E18,-2.243729793021639E13,2.99792458E8,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,51,1.9264317E7,53.0,26.855091094970703,-323.11999011539524,0.9693174450261361,16,-2484.8460601932206,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,33.75603485107422,21.855091094970703,0.0,2.000000001E9,0.0,2.000000001E9,C,307669742482324,QZSS,-9.2233720247497759E18,-9.2232971819807355E18,-2.243729769414302E13,15.889000273999999,
1717218060000,12105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,195,0.0,16,1.9969663E7,1.0E9,12.0,-417.6664627149539,2.99792458E8,16,-7517.955788352141,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,1,0.0,4,29.464778900146484,7.0,1.3676127783832417,2.0000000076712818E9,1.3676127783832417,2.000000001E9,Q,307669742482324,QZSS,-9.2233720247497759E18,-9.22329718198003E18,-2.243729790565739E13,2.99792458E8,
1717218061000,13105000000,0,0.0,-9223372036854775808,0.0,0.0,0.0,0.0,18.0,5,0.0,16431,5.36479095326935E14,17.0,40.41838836669922,-877.79721232046,0.15,25,-5907.237815960566,0.0015397360548377037,1.57542003E9,0,0.0,0.0,0,0.0,1,35.23455810546875,35.41838836669922,0.0,2.000000001E9,0.0,2.000000001E9,C,307670740178131,GPS,-9.2233720237497754E18,-9.2232683209046733E18,-3.1089330834745824E13,5.0964717859999995,
