Latitude,Longitude,Altitude
21.006917347271315,105.84790924366332,-1.507541213184595
21.00748063271144,105.84791050046414,74.82816370017827
21.007714885478713,105.84761097995343,64.88468025624752
21.00811611453808,105.84682833047252,97.21667284611613
21.00828242339747,105.84725568365236,129.7881032731384
21.007614408276435,105.84746705359,48.10553297679871
21.007890025438883,105.84787978045887,71.21349868364632
21.007844729369292,105.84748791652908,73.06984088290483
21.00802999042998,105.84755304044879,-36.653955296613276
21.00832638503314,105.84779322499304,97.88694483600557
21.007719476169243,105.84748968729987,75.01809244044125
21.00817839745291,105.84794196678317,68.90293857362121
21.008038905681595,105.84782375427704,48.42352588381618
21.00804638480098,105.8476410467511,47.43578086979687
21.00803473437883,105.84803670463329,25.612475509755313
21.008571222389975,105.84823500007307,-82.36688036005944
21.00850087151787,105.84819657241094,66.53810185473412
21.008185459348123,105.84805360531314,122.55679249577224
21.00814775613551,105.84846139839703,84.66503175068647
21.007967652451647,105.84851740270265,184.56588560994714
21.008617093251896,105.84830250470067,113.30834433808923
21.008689118620342,105.84875117926447,-38.587569270282984
21.008525632454887,105.84877434913999,-60.57102189771831
21.00828299164581,105.84914779938579,129.3422750737518
21.00861163417834,105.8490992755074,82.45126296859235
21.008634941967255,105.8488833290218,-11.680637597106397
21.008131732663117,105.84900293179163,-12.475661624222994
21.00854815341538,105.84885697224273,40.11960621457547
21.00865655114463,105.84923817653755,80.8711792929098
21.008035332465305,105.84957355261815,128.41800935100764
21.008414599154907,105.84971244368198,40.320268493145704
21.00860918155528,105.84959960959652,-38.650395292788744
21.008872552836518,105.84989024120432,37.75140812527388
21.008501868135433,105.84996927910211,67.4372538337484
21.008142368392484,105.8504419714704,108.23894133977592
21.00855766180753,105.85014394756088,-0.6269428618252277
21.008812118195852,105.85043230500727,53.96783568058163
21.008295350140784,105.85050345284156,31.888716474175453
21.008410563399657,105.85047169922682,89.89178991410881
21.00847920470154,105.85033326759734,65.37975489534438
21.008745573465227,105.85056888409096,100.01684105210006
21.008771825921997,105.85043251553076,-35.85179155319929
21.008419584880166,105.85049660393486,198.68529683258384
21.008750266594156,105.85071082805344,107.92858481034636
21.008661365773506,105.85055996517124,35.198651543818414
21.00906729202327,105.85046980206681,-30.422092286869884
21.008916594111632,105.8508480089592,46.5552422888577
21.009235489617566,105.85071595764788,118.68967369571328
21.00856557224395,105.85068397039728,51.6619367133826
21.009297720591896,105.85075177554467,-68.93556458316743
21.009257525316396,105.85080777129855,18.506501922383904
21.008480070016404,105.85059109041852,131.17137448117137
21.009199502890283,105.85050342737112,19.571941546164453
21.00925476865853,105.85085641208764,50.93936655577272
21.00880816923858,105.85078848245581,74.37117445003241
21.008801684609647,105.850529122402,74.87973922304809
21.00907041565896,105.85119855186792,4.203659479506314
21.008998112136226,105.85136096750408,11.494272521696985
21.008881125743184,105.85118241554707,151.18435417488217
21.00893145779066,105.85131438071438,69.83415538445115
21.0088061458284,105.85124946334119,6.232833215035498
21.008527759601655,105.85128436908875,-4.359904449433088
21.008789594500072,105.85115178763668,59.153410323895514
21.008599028221795,105.85138800987555,30.649499132297933
21.00917701926483,105.85143815283593,55.67607775516808
21.008390938945706,105.85176411695062,148.62044464889914
21.00786661202317,105.85148070645243,54.72453062143177
21.00808528043805,105.85135991590406,116.67967030033469
21.00855731946232,105.85120105377028,-86.61236998904496
21.00776182349558,105.85125598983058,229.2530401945114
21.00763873087235,105.85170651308039,141.40036038216203
21.00814418073412,105.8517041386498,-97.6521771159023
21.00802539400362,105.85122735494059,-6.8290576646104455
21.007893071948043,105.85167978002958,-81.31065429933369
21.007716112124395,105.85136956563534,83.65897647850215
21.007433176322373,105.85152162278514,136.00783634278923
21.00746535635483,105.85145426129216,31.908280728384852
21.00778316263734,105.85136378254435,17.566383010707796
21.00700922204209,105.85123402891244,311.31727535557
21.007416215294562,105.85172647193468,174.82552904542536
21.0076158312062,105.85160296561065,111.30880844593048
21.00652869112663,105.85195993610314,365.25330199766904
21.007011460503467,105.85154149554593,261.9297189153731
21.00698168932017,105.85125578861486,92.16675267275423
21.007415841702265,105.85164259307628,-39.57118972297758
21.006679575017788,105.85159851631508,191.84751824196428
21.006500610929756,105.8512694980389,348.53239251486957
21.006994715927174,105.85128947524869,88.83511716220528
21.00695988479795,105.85119756113329,-121.57393080275506
21.006754352301176,105.85212313310154,-44.772998054511845
21.006483072480243,105.85134414952091,50.29317668545991
21.00691177756365,105.85133248642667,-25.147336014546454
21.00605139124653,105.85143981405567,226.9522630404681
21.00649416398407,105.85098545190671,145.52694878913462
21.00638827516538,105.85121826528524,-18.430134654976428
21.006130188343683,105.85134175170023,8.382590143941343
21.00601350407654,105.85135890038437,96.55899455212057
21.006337551760677,105.85126222922632,60.26571006979793
21.005672101064317,105.85118209288179,197.65686023049057
21.00584044771057,105.85149857848145,279.185826363042
21.00579110516502,105.85119068830765,79.75426710676402
21.00552283192409,105.85121246740002,88.94812033697963
21.005528775801956,105.85083226103694,126.92022232152522
21.005736467036954,105.85150821594985,-9.045396039262414
21.00519498974896,105.85124433835584,69.53532366361469
21.005065665588376,105.8510160752106,71.08511476684362
21.0053921054377,105.85148810846479,20.73020663484931
21.005215180258926,105.8510640236625,83.89287297427654
21.00509389721391,105.85118330983514,135.02220821008086
21.005186560694455,105.85108626891423,27.57859606575221
21.004659808452814,105.85133963221044,76.39813498500735
21.00456458545127,105.85114645942004,72.7517920397222
21.004703302277477,105.85093874577835,121.80288202315569
21.005085461096243,105.85104252558646,14.841215309686959
21.004382253236436,105.8511317701087,94.82886083982885
21.00431782732443,105.85082203087887,89.95511113293469
21.004534877696784,105.85157150230268,-27.71333248540759
21.004570174135534,105.85099634549104,14.220411245711148
21.004249140350552,105.85179804451604,6.884987552650273
21.00419027807109,105.85123261406223,135.13243972603232
21.004487110099145,105.85137331505035,53.45093626528978
21.004500315848684,105.85160868033834,-172.48680968675762
21.00372179905345,105.85148278889532,168.36904638819396
21.003725240898643,105.85080135050055,-5.7040965454652905
21.00394308079273,105.85125282499183,85.86821578722447
21.003979605973303,105.8516523807048,175.3977973451838
21.00402231883817,105.85070104972877,159.79368200153112
21.00336708942477,105.85088760342103,277.64893108792603
21.003804419302693,105.85151743708349,96.86074621230364
21.003659292140956,105.85130754506226,134.03677914850414
21.00356297195288,105.85079078644415,193.37140188645571
21.003981006067953,105.85085849766375,24.15289054904133
21.003293362693338,105.85071195104504,225.58620059397072
21.00319846499278,105.8511149267391,126.94750401657075
21.00330302495414,105.85094910497028,75.90845687873662
21.003358728849484,105.85118571257456,121.0795765267685
21.003509735139822,105.85096759529074,86.70257954765111
21.00299299028483,105.85086908847813,277.4780409904197
21.00284987163732,105.85057273116414,88.50816869642586
21.003323697674777,105.85076501576427,84.39093941636384
21.00306600833647,105.85061248775325,56.6167824473232
21.003454169917855,105.85090468164013,48.175414038822055
21.003303437551867,105.85055086104754,65.58795817755163
21.003020441369852,105.85094715322275,235.24414278473705
21.00302465829763,105.85099306348202,-148.3196858773008
21.002845068978175,105.85060022114271,128.70930258464068
21.00304884871649,105.850765626235,105.86523918341845
21.003039694518748,105.8508582765207,112.65447805915028
21.00266907782993,105.85110310328041,171.8421632219106
21.002577064528033,105.85110863679091,122.97160166688263
21.00278644147085,105.85138799977159,122.49198606330901
21.002772981037765,105.85108220480254,47.11916075274348
21.00291234712156,105.84954381254983,-265.73429809417576
21.00305754458394,105.85040219163203,29.30059844069183
21.002669879547764,105.85099253628694,97.3594611287117
21.002548563735893,105.85116014661457,105.51626972667873
21.002385943708592,105.85077100821742,109.67018060479313
21.002767527437676,105.85091918018816,11.403354356996715
21.0019912681839,105.85136191120479,264.8543771598488
21.002372268774366,105.85155648778323,144.82609637640417
21.002294453296532,105.85106933989427,172.1013892982155
21.002158339270974,105.85080465059022,92.06790343299508
21.00222038142071,105.85080294691313,35.65178418811411
21.002332265716934,105.85069598545017,58.105811063200235
21.00180522871406,105.85079186349569,145.88173674885184
21.001877884482166,105.85071859587315,209.00434012245387
21.002299443682507,105.85088874278799,55.279054721817374
21.002036803225014,105.85072881828503,-1.1733511937782168
21.001931556894746,105.85061419649008,51.87103710696101
21.002420540922763,105.84972404443069,-232.77322206366807
21.002025762984623,105.85082972743982,-37.410686367191374
21.001851589084335,105.85061491684883,132.5718262558803
21.00131114892249,105.85091881452325,177.5815550563857
21.001726119434974,105.85085913616321,-24.22749972809106
21.001563684367134,105.85095203733133,119.28893281333148
21.00143255254693,105.8506130024917,96.47499083355069
21.00127711251425,105.85110141161927,31.021649416536093
21.00099009350945,105.85120301931475,116.14716179482639
21.000957959231595,105.8507028487567,120.904485556297
21.001318412751083,105.85095089452224,12.929649137891829
21.001128914646326,105.85032620497059,149.84183149505407
21.001174700255813,105.85053469622957,262.9173120390624
21.00072045641041,105.85079380913925,343.1053047524765
21.00067144278551,105.85058331654999,28.729010120034218
21.000613084887263,105.85047594494186,86.67692809831351
21.000781869894006,105.85025287893924,58.608160654082894
21.00049791932323,105.850584110719,154.41760435234755
21.00050610792932,105.85104453391293,-89.74107342213392
21.000662523897986,105.85099436423026,61.87512476183474
21.000593733832236,105.85071068145918,5.128905261866748
21.00046613524411,105.85052236817816,14.836368469521403
21.000236431819033,105.85027306240804,65.10497735254467
21.00063450826029,105.85072635060939,46.81770598329604
21.000462631395795,105.84964068406994,78.89991919044405
21.00095281848917,105.85026114990785,75.06271032430232
21.000581241829703,105.8500179804784,9.115089185535908
21.000901207603633,105.84998174793992,-39.38812497071922
21.00065798883192,105.85005003455134,52.1409207098186
21.001018890588337,105.85015902202535,-50.361016682349145
21.001165122508283,105.84992320477821,1.8302932335063815
21.000953035071305,105.84978831417585,83.73891629930586
21.000862082276974,105.84970235277575,99.04452932067215
21.000971157855226,105.84987031023974,150.95718624722213
21.000908633166283,105.8498766884847,159.59448487590998
21.000729016459815,105.84974393160827,141.903809979558
21.000659826138204,105.84946329056434,94.834692068398
21.00111778639944,105.849609855187,-14.027014669962227
21.001226255788833,105.8499756378822,32.16709635686129
21.00121581091055,105.84971986381686,-29.65999456588179
21.000950863627168,105.84958909762852,-16.115946871228516
21.00130944990763,105.84983421531803,-70.45835176110268
21.001146112188522,105.84962398625422,4.732086951844394
21.00103372208417,105.84937045563144,17.113287618383765
21.00129111277689,105.84975048618305,34.038176962174475
21.001190971307658,105.84944216223886,-17.19910603109747
21.00163374081675,105.84966675528187,-102.1428934885189
21.000947123620858,105.8494734159208,157.45765293203294
21.00111406492553,105.84972349698933,156.25633866153657
21.000951396724727,105.8496599940305,156.3828282430768
21.00064294714921,105.8492413709273,251.26497373450547
21.001130452302565,105.84966280353828,160.61760803777725
21.000999506568395,105.84943559178875,175.63968709949404
21.001270916928366,105.84987349916747,192.67284608259797
21.00115609350825,105.84951885101052,168.15708488225937
21.001491383072537,105.84959097039825,106.43466432578862
21.001263417356107,105.8492077584906,-106.86382829304785
21.001183034249042,105.84932286569004,117.47962496802211
21.001510226828742,105.84973209355186,70.90468228887767
21.0014832031139,105.84929692789302,85.21559796389192
21.00162533488615,105.84971194827233,51.78850972559303
21.001565531491224,105.84946782248628,53.35063041653484
21.001780658353642,105.84956192767538,28.62556998245418
21.001623065747758,105.84903506546344,-74.49841932300478
21.00173579926357,105.84961017647022,78.36162426602095
21.001761474980697,105.84930582051781,18.6141116078943
21.002009897476228,105.84958516670437,13.47291443683207
21.002062431671806,105.84946816333894,-11.112891306169331
21.002206463958597,105.84956405866649,69.10783526021987
21.002223557401248,105.84916890248084,96.67800618428737
21.002447422162696,105.84930158944344,87.78386794030666
21.002156006758828,105.84886533196405,69.00393204484135
21.002232265829967,105.84911212639945,60.8465643459931
21.002437107709426,105.8491556796397,-28.346521517261863
21.00223397141008,105.84911289511372,58.510514815337956
21.002916068150466,105.849490553322,-45.103048987686634
21.0020617998017,105.84875739845933,62.00695112999529
21.00226799655892,105.84908113741464,44.55236789956689
21.002340428182706,105.8490513476181,58.9803618658334
21.002190807396975,105.84878413371483,69.29368998296559
21.002400640622735,105.84883743300853,134.07875914871693
21.002410282731983,105.84887624399511,32.15100672561675
21.002634859717542,105.84891834668987,113.4490849385038
21.00233271885962,105.84851093212151,93.91665937006474
21.002458787940373,105.84876109680074,97.97903120983392
21.002659011298803,105.84868804740839,30.31311726849526
21.002540602936172,105.84862254072213,135.69627105537802
21.002867109676213,105.8486618349414,46.965478082187474
21.00274047882891,105.84839961559734,-65.98876792285591
21.002500924349736,105.84827771141605,58.96934697590768
21.002844479473723,105.84849886235611,-12.914736656472087
21.002708044287708,105.84829015340644,62.57662694528699
21.003046363125954,105.8484541246528,-29.229929914698005
21.003136005494287,105.84832692382426,51.98727619275451
21.002880859732112,105.84808064382482,5.912363584153354
21.00280401653688,105.84814191942688,18.866246203891933
21.00293260580668,105.84799111568141,-24.94498565699905
21.00288291069854,105.84818133847565,26.837402742356062
21.003339974124582,105.84818788924031,79.76925816107541
21.0035551877091,105.84816336982144,18.44178939703852
21.002828505932698,105.84795916272813,68.23696675430983
21.002996324799966,105.8478529235505,21.669296944513917
21.002867783555715,105.84803480630092,99.3121164785698
21.0032084129849,105.84814782796613,44.91401904914528
21.003686011051876,105.84798343883485,33.96885831467807
21.003202980895132,105.84810271720524,104.93163877818733
21.003547458878447,105.84809987188682,-42.409469056874514
21.00284258855833,105.84786062100873,131.76072910241783
21.003703045335882,105.84804953777923,-10.585949385538697
21.003645170530582,105.84761297414471,23.860223850235343
21.003819865995098,105.84784353565183,54.91290965117514
21.00366533936604,105.84778310223335,95.83466129936278
21.0036839684122,105.84757446553968,22.487444599159062
21.003785125604278,105.8478193451245,97.4216782450676
21.00372212391107,105.84749814488147,34.24746832996607
21.003737967034517,105.84735584338503,30.86526877246797
21.003854683720736,105.84756929272758,80.13304768595845
21.003863241785066,105.84777307997825,122.77299091406167
21.003315816387456,105.84694953402591,165.17272305767983
21.003733279704484,105.84774366686005,26.916052169166505
21.0035909761274,105.84709350080104,125.51748505607247
21.00379650729358,105.84745746547642,141.66702518519014
21.00366743445786,105.84711750906793,95.27305540069938
21.00350770072273,105.84729875454094,89.04868970252573
21.003731679992253,105.84725629235339,201.45679061766714
21.00413898794595,105.84729974603907,21.093192308209836
21.00452033579674,105.84724524267182,-55.32776474952698
21.004239775449722,105.84736492385883,31.152227852493525
21.0045644468868,105.84720690280834,59.03160090185702
21.004364120239604,105.84741381983173,38.628389447927475
21.00449218856891,105.84727914864312,-11.106524923816323
21.004545458556045,105.84739921025857,14.129164713434875
21.004589072335254,105.84729607721172,0.6107330899685621
21.004779167672808,105.84739694592062,-29.59043423458934
21.00451969743127,105.84716852781187,29.412849752232432
21.00458099894417,105.84663463450971,-25.67323516495526
21.004592307501703,105.84706693053867,43.95628681592643
21.004475659522694,105.84713487868973,91.65640182141215
21.004704343433595,105.84721736279431,29.62346308119595
21.005086736323026,105.8470132913307,52.52947575133294
21.005302889428453,105.84678354868973,-25.344427056610584
21.004997150902415,105.84666880252747,56.36740360222757
21.004849682397023,105.84698835744491,36.0299150692299
21.005065214562862,105.84664110835112,75.97154043056071
21.004942510979554,105.84677263714079,113.04803726822138
21.005088667342807,105.84695307462187,145.0531449476257
21.00474936370123,105.84662401704507,-31.63740892894566
21.004986500266554,105.84701329845079,10.939352722838521
21.00528084539573,105.84714588891924,-11.966247342526913
21.00519514580651,105.84694206675482,-84.40699799451977
21.004966335214245,105.84666574826403,-31.78524650540203
21.0048086368576,105.8467013288347,141.70603771228343
21.005078323304915,105.8466957905089,-1.6641160855069757
21.004907432752393,105.84630989968063,0.8247148543596268
21.004942945405084,105.84658395379647,47.416142696514726
21.005620376560525,105.84590902901284,-136.57804039213806
21.004766796858245,105.84644197062978,162.30896205361933
21.005375859809924,105.84571749605115,-34.922102152369916
21.004861653459425,105.84645062648778,155.4448827728629
21.00510421983625,105.84562856713492,78.29785094410181
21.00501091661916,105.84588051190761,130.0966665390879
21.00519935518464,105.8456793898522,73.59465961251408
21.004949253856562,105.84596174652786,22.561224459670484
21.004904129614356,105.84614219799978,149.91777101997286
21.00473652820464,105.8458161912622,121.10201234742999
21.005036864302255,105.84607583008656,95.07101790420711
21.005355450422527,105.84529519606205,-19.693010757677257
21.004676969369882,105.84572984956515,181.46849794872105
21.00544051367403,105.8461494959604,-18.015843195840716
21.004961109659952,105.84586471570167,-2.668631345964968
21.005157733634594,105.84535753731308,-53.9973478326574
21.004921521990784,105.84528271794991,15.226611371152103
21.00522399664111,105.8452703446717,22.895525968633592
21.004961439406642,105.84543788171354,-4.623692439869046
